# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.016294 0.001509 0.016328 0.001508 0.011604 0.000061 0.011635 0.000060
1.000000 0.011177 0.000514 0.011219 0.000517 0.010375 0.000165 0.010405 0.000167
2.000000 0.009607 0.000325 0.009653 0.000326 0.008698 0.000251 0.008727 0.000257
3.000000 0.008765 0.000372 0.008811 0.000371 0.006962 0.000180 0.006985 0.000186
4.000000 0.007575 0.000352 0.007615 0.000350 0.005464 0.000289 0.005479 0.000283
5.000000 0.006706 0.000461 0.006738 0.000460 0.004453 0.000140 0.004466 0.000144
6.000000 0.006005 0.000489 0.006034 0.000488 0.004400 0.000161 0.004412 0.000169
7.000000 0.005381 0.000396 0.005411 0.000396 0.003967 0.000165 0.003973 0.000174
8.000000 0.004909 0.000327 0.004940 0.000330 0.003265 0.000202 0.003269 0.000204
9.000000 0.004458 0.000330 0.004488 0.000338 0.002732 0.000169 0.002736 0.000169
10.000000 0.004044 0.000345 0.004072 0.000356 0.002436 0.000139 0.002441 0.000141
11.000000 0.003713 0.000342 0.003740 0.000356 0.002223 0.000100 0.002229 0.000101
12.000000 0.003430 0.000317 0.003458 0.000330 0.001986 0.000074 0.001992 0.000073
13.000000 0.003176 0.000263 0.003206 0.000272 0.001670 0.000082 0.001676 0.000081
14.000000 0.002966 0.000208 0.003000 0.000214 0.001311 0.000124 0.001316 0.000126
15.000000 0.002801 0.000168 0.002835 0.000172 0.001040 0.000137 0.001045 0.000139
16.000000 0.002651 0.000141 0.002685 0.000144 0.000941 0.000125 0.000945 0.000129
17.000000 0.002515 0.000121 0.002547 0.000122 0.000946 0.000082 0.000948 0.000085
18.000000 0.002402 0.000108 0.002434 0.000107 0.000934 0.000071 0.000936 0.000068
19.000000 0.002315 0.000103 0.002347 0.000102 0.000825 0.000088 0.000827 0.000084
20.000000 0.002240 0.000103 0.002272 0.000101 0.000726 0.000058 0.000731 0.000057
21.000000 0.002164 0.000103 0.002197 0.000101 0.000705 0.000042 0.000713 0.000041
22.000000 0.002084 0.000106 0.002117 0.000104 0.000676 0.000029 0.000686 0.000029
23.000000 0.002002 0.000104 0.002036 0.000101 0.000587 0.000039 0.000595 0.000039
24.000000 0.001923 0.000092 0.001958 0.000089 0.000497 0.000019 0.000503 0.000020
25.000000 0.001852 0.000077 0.001887 0.000075 0.000472 0.000034 0.000475 0.000034
26.000000 0.001793 0.000068 0.001830 0.000065 0.000487 0.000038 0.000489 0.000037
27.000000 0.001747 0.000063 0.001784 0.000061 0.000496 0.000025 0.000497 0.000025
28.000000 0.001705 0.000060 0.001744 0.000058 0.000488 0.000031 0.000489 0.000031
29.000000 0.001663 0.000056 0.001702 0.000053 0.000467 0.000032 0.000469 0.000031
30.000000 0.001620 0.000053 0.001661 0.000050 0.000446 0.000021 0.000448 0.000021
31.000000 0.001582 0.000050 0.001622 0.000047 0.000433 0.000016 0.000435 0.000017
32.000000 0.001545 0.000047 0.001586 0.000044 0.000417 0.000022 0.000419 0.000022
33.000000 0.001510 0.000043 0.001551 0.000040 0.000393 0.000021 0.000396 0.000022
34.000000 0.001476 0.000040 0.001517 0.000038 0.000366 0.000015 0.000368 0.000015
35.000000 0.001445 0.000037 0.001486 0.000035 0.000346 0.000010 0.000348 0.000009
36.000000 0.001418 0.000034 0.001459 0.000033 0.000339 0.000011 0.000341 0.000010
