# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.590187 0.008733 0.591085 0.008625 0.590816 0.000871 0.591647 0.000879
1.000000 0.513385 0.006710 0.514214 0.006663 0.538341 0.006927 0.539143 0.006839
2.000000 0.422747 0.010307 0.423582 0.010374 0.406604 0.019614 0.407321 0.019346
3.000000 0.308895 0.019769 0.309923 0.020062 0.225578 0.028534 0.226221 0.028151
4.000000 0.191233 0.011561 0.192381 0.011975 0.167028 0.036740 0.167682 0.036918
5.000000 0.145325 0.010918 0.146202 0.010942 0.098561 0.010988 0.098951 0.011189
6.000000 0.128107 0.011835 0.129090 0.011982 0.093331 0.016477 0.093855 0.016381
7.000000 0.103420 0.009593 0.104508 0.009880 0.101427 0.015597 0.101886 0.015517
8.000000 0.086773 0.005596 0.087631 0.005899 0.081588 0.011739 0.081831 0.011769
9.000000 0.079903 0.005315 0.080455 0.005383 0.040434 0.007767 0.040618 0.007798
10.000000 0.076277 0.005083 0.076644 0.005200 0.052353 0.009556 0.052361 0.009562
11.000000 0.070835 0.003795 0.071154 0.003908 0.047656 0.012303 0.047634 0.012120
12.000000 0.062440 0.003467 0.062816 0.003511 0.038127 0.006238 0.038183 0.006194
13.000000 0.052985 0.003283 0.053453 0.003302 0.039541 0.007035 0.039583 0.007072
14.000000 0.045838 0.002217 0.046349 0.002226 0.032149 0.005986 0.032200 0.006027
15.000000 0.042821 0.001582 0.043295 0.001492 0.026338 0.006295 0.026453 0.006330
16.000000 0.042343 0.002251 0.042765 0.002115 0.030158 0.006727 0.030331 0.006815
17.000000 0.041647 0.002132 0.042083 0.002027 0.028331 0.003457 0.028467 0.003426
18.000000 0.039392 0.002061 0.039893 0.002066 0.022923 0.003628 0.022977 0.003647
19.000000 0.035763 0.002293 0.036307 0.002347 0.021694 0.002913 0.021693 0.002964
20.000000 0.031945 0.001950 0.032469 0.001985 0.020833 0.002524 0.020817 0.002509
21.000000 0.029036 0.001366 0.029496 0.001341 0.018893 0.004807 0.018869 0.004797
22.000000 0.027181 0.000984 0.027562 0.000892 0.018385 0.003010 0.018346 0.003007
23.000000 0.025887 0.000923 0.026196 0.000854 0.016728 0.002418 0.016677 0.002411
24.000000 0.024755 0.001217 0.025017 0.001228 0.013642 0.001079 0.013589 0.001078
25.000000 0.023659 0.001426 0.023901 0.001470 0.013511 0.001675 0.013472 0.001700
26.000000 0.022477 0.001424 0.022719 0.001447 0.014456 0.001903 0.014446 0.001979
27.000000 0.021117 0.001366 0.021361 0.001339 0.013539 0.002363 0.013556 0.002405
28.000000 0.019654 0.001238 0.019898 0.001179 0.012319 0.001388 0.012346 0.001394
29.000000 0.018240 0.001013 0.018481 0.000955 0.011940 0.001339 0.011958 0.001359
30.000000 0.016964 0.000785 0.017201 0.000750 0.011350 0.000921 0.011354 0.000936
31.000000 0.015868 0.000739 0.016101 0.000711 0.010584 0.001376 0.010579 0.001366
32.000000 0.014979 0.000922 0.015208 0.000883 0.010426 0.000994 0.010416 0.000995
33.000000 0.014238 0.001085 0.014462 0.001050 0.010473 0.000518 0.010463 0.000520
34.000000 0.013492 0.001099 0.013707 0.001081 0.009886 0.000516 0.009882 0.000525
35.000000 0.012628 0.001030 0.012834 0.001022 0.009150 0.000616 0.009154 0.000607
36.000000 0.011716 0.000887 0.011914 0.000879 0.009156 0.000840 0.009166 0.000837
37.000000 0.010921 0.000721 0.011111 0.000713 0.009441 0.000514 0.009455 0.000523
38.000000 0.010303 0.000685 0.010486 0.000681 0.009037 0.000610 0.009053 0.000611
39.000000 0.009787 0.000729 0.009965 0.000730 0.008488 0.000584 0.008502 0.000590
40.000000 0.009287 0.000754 0.009467 0.000757 0.008474 0.000516 0.008482 0.000509
41.000000 0.008763 0.000769 0.008948 0.000771 0.008351 0.000426 0.008349 0.000414
42.000000 0.008208 0.000751 0.008399 0.000750 0.007898 0.000460 0.007886 0.000465
43.000000 0.007658 0.000683 0.007853 0.000683 0.007675 0.000363 0.007655 0.000362
44.000000 0.007174 0.000626 0.007370 0.000627 0.007611 0.000495 0.007589 0.000488
45.000000 0.006774 0.000619 0.006970 0.000616 0.007385 0.000455 0.007366 0.000453
46.000000 0.006411 0.000612 0.006603 0.000604 0.007183 0.000345 0.007166 0.000343
47.000000 0.006040 0.000567 0.006223 0.000557 0.007107 0.000329 0.007089 0.000321
48.000000 0.005677 0.000499 0.005850 0.000488 0.006953 0.000394 0.006934 0.000388
49.000000 0.005365 0.000434 0.005529 0.000422 0.006725 0.000390 0.006707 0.000389
