# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 13573.418164 0.233208 13588.447168 0.240460 13573.452051 0.219684 13588.516797 0.222643
1.000000 13564.488867 0.454471 13579.517676 0.475097 13566.965137 1.099605 13582.025586 1.116768
2.000000 13550.230371 1.038153 13565.260254 1.067810 13547.809766 3.978483 13562.868555 4.039769
3.000000 13523.705762 2.091424 13538.759570 2.135086 13507.481543 10.649381 13522.541504 10.777436
4.000000 13477.144629 4.054786 13492.267871 4.107909 13430.797461 24.610353 13445.868555 24.797508
5.000000 13399.123145 7.830497 13414.396289 7.853835 13293.615137 47.238442 13308.701270 47.458180
6.000000 13272.990625 14.364360 13288.521191 14.254981 13074.854590 71.519947 13089.929004 71.823682
7.000000 13079.217480 23.619708 13095.128223 23.225578 12746.267969 101.629316 12761.420117 102.065470
8.000000 12801.291992 33.957700 12817.737793 33.111020 12266.493164 141.548593 12281.848633 142.087290
9.000000 12430.811816 42.627181 12448.007324 41.164881 11612.297461 184.808171 11627.803906 185.594039
10.000000 11968.942383 48.705839 11987.121973 46.591441 10750.252539 246.261248 10765.944238 246.745176
11.000000 11421.931641 55.985027 11441.357324 53.508219 9641.125684 306.169784 9657.065039 306.814545
12.000000 10796.845508 70.037309 10817.884961 67.676745 8274.168896 358.718995 8290.129248 359.903243
13.000000 10103.681055 93.931752 10126.725293 91.528573 6666.322217 409.255260 6681.790625 410.374470
14.000000 9357.123340 122.685590 9382.604980 118.797777 4923.439136 429.187258 4937.218408 429.954284
15.000000 8593.054785 159.562006 8621.482324 153.543778 3228.458203 402.899294 3239.948120 403.298323
16.000000 7876.057520 215.797851 7908.182764 209.894285 1841.562744 287.956500 1850.259473 287.162016
17.000000 7241.219238 275.369141 7277.454199 269.706312 1166.531982 142.605120 1170.270447 140.748096
18.000000 6679.072949 330.061062 6717.632861 322.685613 1352.628174 225.503581 1350.575415 223.406820
19.000000 6148.303418 384.854302 6184.773682 374.968912 1698.531848 224.728901 1694.154553 223.829762
20.000000 5604.591943 442.817274 5635.617334 430.748601 1570.111658 306.742352 1565.591748 302.872667
21.000000 5096.195264 469.773301 5121.628662 460.332508 1200.373688 365.326463 1192.486499 365.542795
22.000000 4605.115845 454.475784 4626.384961 449.877159 821.297528 298.863723 815.795160 297.588890
23.000000 4163.852881 435.889270 4182.702319 434.867544 517.378833 175.651906 513.871378 174.039861
24.000000 3788.523218 420.275681 3805.611108 420.125893 360.327841 71.234199 358.083035 71.229404
25.000000 3452.242407 429.566294 3467.539502 430.018269 357.317334 57.853211 356.084558 59.340551
26.000000 3145.330518 450.177860 3158.879346 449.968278 455.223828 89.538267 454.584641 90.566458
27.000000 2872.015137 471.659706 2883.836267 469.680120 575.971881 117.427539 575.701047 118.215304
28.000000 2603.620618 482.154362 2614.120068 480.150106 656.685242 145.238071 656.596878 145.979447
29.000000 2358.369434 492.498978 2367.859534 491.828627 670.469028 164.778443 670.352966 165.634182
30.000000 2124.393884 483.687551 2131.842712 482.403099 624.958450 164.603181 624.622009 165.650390
31.000000 1924.176941 446.915490 1928.652478 446.080692 549.241464 141.988771 548.541229 143.218743
32.000000 1762.478296 382.808025 1764.915051 382.512791 477.363531 106.353199 476.239764 107.689920
33.000000 1645.298669 311.960670 1646.866504 312.362122 432.992746 73.995356 431.478247 75.329101
34.000000 1556.957129 226.862517 1558.334045 228.672757 419.318497 58.020520 417.510501 59.096068
35.000000 1482.221143 154.841345 1484.238074 157.828319 420.499344 62.688315 418.551602 63.171810
36.000000 1401.594641 129.920938 1404.463599 130.969211 413.192340 78.507883 411.252238 78.608564
37.000000 1319.624634 139.472288 1322.479004 137.613082 383.388379 86.983494 381.537267 87.023529
38.000000 1241.876465 137.486250 1245.333118 134.024184 334.739728 77.835362 333.095598 78.009355
39.000000 1175.469177 118.226518 1180.322546 115.166578 283.191385 54.745004 281.890541 55.200018
40.000000 1122.274835 98.765137 1127.946967 97.755675 244.892964 31.049467 244.010020 31.785857
41.000000 1080.563141 87.164529 1086.688324 88.252998 226.417896 23.471185 225.945992 24.001947
42.000000 1048.707904 81.716544 1055.175397 82.593284 223.752354 27.632964 223.628290 27.712825
43.000000 1021.578369 76.257006 1028.213916 75.550787 227.548677 29.814957 227.624944 29.713357
44.000000 995.236438 70.142487 1001.802679 67.363765 229.231557 30.094843 229.334560 29.981698
45.000000 966.065649 65.673759 972.178912 61.960789 224.200681 31.031380 224.204086 30.903373
46.000000 934.719598 55.328011 940.371222 52.611112 212.703612 32.733217 212.505841 32.497341
47.000000 903.684723 38.698757 909.358936 38.590452 198.333919 34.193157 197.824580 33.797203
48.000000 876.189252 29.836547 882.018488 32.472025 184.961247 33.970791 184.079865 33.414955
49.000000 851.538977 30.452794 857.277551 33.648827 174.275152 32.672659 173.117805 31.962760
50.000000 829.800385 31.713942 835.398975 34.208665 165.502286 33.271295 164.285656 32.498121
51.000000 808.751971 32.988620 814.221838 34.710030 156.665797 35.999751 155.571085 35.310872
52.000000 788.682306 35.582071 793.901202 36.795630 146.341319 38.616165 145.403638 38.122930
53.000000 769.666870 38.246897 774.660614 39.308396 134.541061 38.885241 133.869285 38.598479
54.000000 752.440070 37.946522 757.389691 39.162508 122.502543 35.207283 122.066721 35.071594
55.000000 737.689746 34.038221 742.701038 35.337764 111.707326 28.625861 111.382744 28.576561
56.000000 724.879993 28.210898 729.974963 29.305683 103.284544 22.555337 102.978007 22.524647
57.000000 713.463416 23.665864 718.694928 24.323501 97.686979 19.213005 97.348494 19.177460
58.000000 702.507257 22.386656 707.995728 22.402652 94.349677 18.186113 93.978487 18.307374
59.000000 691.592358 22.316131 697.443329 21.744826 91.816624 18.535519 91.457063 18.966295
60.000000 680.720483 21.323907 686.943671 20.584055 88.737614 19.040537 88.396765 19.729791
61.000000 670.153876 19.571048 676.675775 19.167407 84.899119 18.807647 84.558870 19.654603
62.000000 660.295056 18.291986 667.022546 18.528629 81.108319 18.001305 80.822640 18.885594
63.000000 651.326978 17.784649 658.180658 18.526434 78.155540 17.096005 77.990520 17.995533
64.000000 643.227100 17.997229 650.126617 18.856187 75.983447 16.851968 75.920683 17.810284
65.000000 635.787622 18.534460 642.645111 19.210983 73.829000 17.721524 73.811539 18.670188
66.000000 628.734796 19.124789 635.496594 19.673366 71.138882 18.639516 71.141572 19.506086
67.000000 621.773657 19.672718 628.467999 20.266822 68.111426 18.180929 68.149902 19.007925
68.000000 614.981110 20.258713 621.676398 20.981846 65.273163 16.230547 65.390291 17.100088
69.000000 608.191376 20.878198 614.899286 21.725683 62.872872 14.109111 63.059899 15.020330
70.000000 601.611127 21.322407 608.305688 22.279694 60.778962 13.062611 60.960914 13.944258
71.000000 595.116675 21.477599 601.819055 22.517043 58.828102 12.923302 58.945809 13.739585
72.000000 588.727991 21.409295 595.493140 22.472066 57.084032 12.789263 57.102670 13.540103
73.000000 582.463989 21.381746 589.318018 22.444644 55.602435 12.097117 55.492202 12.778822
74.000000 576.310791 21.557901 583.234766 22.564966 54.237682 11.009722 53.977206 11.603557
