# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 12.349638 0.029452 12.349755 0.029134 12.353839 0.012938 12.353058 0.012990
1.000000 12.130696 0.031787 12.130785 0.031516 12.215376 0.027517 12.214560 0.027917
2.000000 11.864049 0.046364 11.864186 0.046263 11.973801 0.069678 11.972827 0.070549
3.000000 11.476969 0.076698 11.477221 0.077050 11.525923 0.140775 11.524741 0.142495
4.000000 10.909826 0.125033 10.910255 0.126150 10.781776 0.243855 10.780366 0.246805
5.000000 10.110865 0.193265 10.111601 0.195479 9.664450 0.378156 9.662862 0.382474
6.000000 9.052780 0.277665 9.054142 0.281269 8.133689 0.539271 8.132080 0.544629
7.000000 7.776867 0.360609 7.779526 0.366087 6.251109 0.699185 6.250052 0.704648
8.000000 6.444928 0.424676 6.449599 0.432633 4.290531 0.805516 4.290715 0.810281
9.000000 5.225328 0.478985 5.231915 0.487803 2.721535 0.788785 2.722593 0.793440
10.000000 4.166125 0.465648 4.173850 0.474946 2.015391 0.542314 2.015935 0.548415
11.000000 3.385659 0.430419 3.393258 0.434029 2.034426 0.290576 2.034992 0.293230
12.000000 2.875536 0.413405 2.882941 0.410556 1.850045 0.501301 1.850230 0.505959
13.000000 2.449720 0.362034 2.456220 0.361423 1.402509 0.238335 1.398191 0.243128
14.000000 2.027087 0.267701 2.031912 0.268416 1.043462 0.267420 1.035972 0.264156
15.000000 1.666299 0.193894 1.669094 0.191946 0.926931 0.269665 0.919109 0.267181
16.000000 1.396054 0.233058 1.396436 0.230587 0.942020 0.235037 0.934598 0.234328
17.000000 1.227169 0.218065 1.224942 0.216071 0.926119 0.195471 0.919354 0.195230
18.000000 1.163033 0.167649 1.158305 0.165743 0.832306 0.176263 0.826531 0.174970
19.000000 1.155415 0.148079 1.148829 0.146865 0.717244 0.166223 0.712535 0.163402
20.000000 1.143523 0.133201 1.135941 0.132440 0.656576 0.152444 0.652665 0.149831
21.000000 1.087589 0.103958 1.079725 0.102544 0.654269 0.154190 0.650722 0.153805
22.000000 0.982993 0.075497 0.975288 0.072091 0.653038 0.115538 0.649492 0.115504
23.000000 0.850135 0.068632 0.842863 0.063935 0.614857 0.113745 0.611275 0.113114
24.000000 0.717030 0.071702 0.710410 0.067874 0.547445 0.132954 0.543995 0.132680
25.000000 0.610407 0.065619 0.604586 0.063138 0.479239 0.123888 0.476045 0.124596
