# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 8.488755 0.043241 8.463440 0.043256 8.514039 0.006837 8.488322 0.006719
1.000000 6.511258 0.131137 6.491948 0.132729 7.780064 0.067294 7.761038 0.065836
2.000000 2.119367 0.213038 2.127384 0.214261 8.552972 0.387334 8.610635 0.390039
3.000000 5.265123 1.601934 5.255419 1.588845 6.407762 0.143446 6.427792 0.137377
4.000000 1.351847 0.466915 1.341680 0.467715 6.878273 0.188353 6.893371 0.185448
5.000000 1.144561 0.164970 1.134462 0.160335 6.564832 0.122491 6.592838 0.120087
6.000000 1.791243 0.229478 1.784482 0.223399 6.203175 0.090773 6.247876 0.090994
7.000000 1.942298 0.316312 1.939875 0.310328 6.007282 0.056022 6.066148 0.058004
8.000000 1.618590 0.391233 1.619950 0.386325 5.877103 0.039136 5.940475 0.039706
9.000000 1.048942 0.409632 1.051801 0.406107 5.847217 0.036345 5.906733 0.036521
10.000000 0.560088 0.285796 0.561238 0.282328 5.842057 0.040309 5.899579 0.030961
11.000000 0.407865 0.118832 0.407114 0.118233 5.783679 0.027583 5.845359 0.027358
12.000000 0.510368 0.103665 0.512849 0.105234 5.747099 0.032031 5.814569 0.030765
13.000000 0.538410 0.128066 0.543998 0.128265 5.737008 0.026945 5.809441 0.030024
14.000000 0.389412 0.171503 0.393669 0.175280 5.724770 0.024341 5.800598 0.027374
15.000000 0.264978 0.127716 0.265752 0.130189 5.703448 0.023590 5.781292 0.030897
16.000000 0.249286 0.068035 0.247223 0.067935 5.676820 0.018957 5.755471 0.022790
17.000000 0.292531 0.049647 0.289633 0.050273 5.651038 0.025222 5.729941 0.026448
18.000000 0.311321 0.065184 0.308656 0.064810 5.631432 0.029974 5.708994 0.031528
19.000000 0.265360 0.071931 0.263036 0.071396 5.602039 0.033917 5.676099 0.037780
20.000000 0.199249 0.063416 0.197232 0.063791 5.576611 0.031638 5.645162 0.036792
21.000000 0.151378 0.058506 0.149424 0.059548 5.555420 0.035307 5.617981 0.039548
22.000000 0.137508 0.039539 0.135534 0.039732 5.532910 0.042670 5.591063 0.045709
23.000000 0.148620 0.023796 0.146860 0.022270 5.506230 0.048343 5.562925 0.047668
24.000000 0.154967 0.033780 0.153585 0.033403 5.475549 0.053240 5.532306 0.049839
25.000000 0.136851 0.031865 0.136114 0.031849 5.448468 0.058115 5.505803 0.054016
26.000000 0.107258 0.029601 0.107221 0.029526 5.420623 0.060123 5.479438 0.056414
27.000000 0.092476 0.023674 0.092722 0.023152 5.391856 0.058575 5.451648 0.056320
28.000000 0.092813 0.018847 0.092903 0.019035 5.363484 0.057801 5.423292 0.055349
29.000000 0.093796 0.011625 0.093467 0.012572 5.336665 0.055673 5.395074 0.052054
30.000000 0.087516 0.015852 0.086682 0.016014 5.314770 0.054023 5.372427 0.049429
31.000000 0.072551 0.021827 0.071415 0.021443 5.289818 0.050765 5.349982 0.043936
32.000000 0.060119 0.015624 0.059063 0.015147 5.268695 0.047273 5.333670 0.040115
33.000000 0.056686 0.013542 0.055911 0.013663 5.251117 0.043044 5.321620 0.035941
34.000000 0.054828 0.011727 0.054267 0.011906 5.236287 0.037165 5.310998 0.028430
35.000000 0.051199 0.004720 0.050711 0.004516 5.222755 0.034234 5.300157 0.026009
36.000000 0.046744 0.008737 0.046307 0.008710 5.210911 0.032219 5.290239 0.024516
37.000000 0.042323 0.008602 0.042040 0.008641 5.200036 0.030877 5.280382 0.025616
38.000000 0.039792 0.006766 0.039666 0.006694 5.190866 0.028409 5.271380 0.028447
39.000000 0.037576 0.007284 0.037477 0.007246 5.180700 0.026021 5.261034 0.027483
40.000000 0.035091 0.005775 0.034915 0.005757 5.172114 0.022768 5.251533 0.023156
41.000000 0.032176 0.005944 0.031858 0.005954 5.165568 0.020638 5.243919 0.019306
42.000000 0.029156 0.005335 0.028723 0.005252 5.160353 0.018816 5.238045 0.017133
43.000000 0.026441 0.004303 0.025986 0.004210 5.154133 0.016468 5.231768 0.016494
44.000000 0.024693 0.003718 0.024220 0.003671 5.148943 0.013775 5.227696 0.014685
45.000000 0.023391 0.004365 0.022886 0.004362 5.143873 0.012588 5.223927 0.012167
46.000000 0.021363 0.004040 0.020887 0.004060 5.140299 0.011396 5.219911 0.010880
47.000000 0.020359 0.003039 0.019959 0.002954 5.136990 0.010363 5.216999 0.009946
48.000000 0.019446 0.003314 0.019111 0.003201 5.134437 0.009200 5.214556 0.010151
