# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 592.269287 0.072562 591.981879 0.074909 592.307416 0.037491 592.017786 0.036494
1.000000 591.378308 0.056972 591.094025 0.056840 591.700830 0.100984 591.411902 0.100997
2.000000 590.271588 0.091448 589.990912 0.087226 590.605768 0.234745 590.317694 0.234566
3.000000 588.642206 0.173380 588.366193 0.167535 588.529291 0.458275 588.242450 0.458305
4.000000 586.191168 0.313895 585.921368 0.307309 584.959851 0.809995 584.675012 0.811535
5.000000 582.570966 0.538183 582.309723 0.531201 579.284857 1.364958 579.003302 1.370539
6.000000 577.352777 0.883422 577.103491 0.876394 570.724969 2.241466 570.449432 2.253363
7.000000 569.998785 1.397093 569.766089 1.390800 558.180963 3.584132 557.917181 3.601743
8.000000 559.854218 2.124638 559.644476 2.121254 540.434344 5.459240 540.192047 5.481878
9.000000 546.203101 3.090170 546.024780 3.094456 516.445804 7.704641 516.234167 7.734068
10.000000 528.414331 4.288969 528.279016 4.309119 485.134277 10.166142 484.953381 10.202938
11.000000 506.155969 5.697736 506.080396 5.743927 445.294278 12.848032 445.144009 12.887993
12.000000 479.657669 7.322349 479.666248 7.402766 396.168622 15.759109 396.072351 15.796404
13.000000 450.007440 9.352925 450.131448 9.465353 338.492273 18.831089 338.505368 18.869334
14.000000 419.187549 12.364968 419.457928 12.485960 274.641606 21.717724 274.831612 21.743968
15.000000 389.120288 16.829896 389.554626 16.917492 208.241483 22.553743 208.651381 22.517472
16.000000 360.464297 22.387837 361.061169 22.414395 146.414897 19.295930 147.016223 19.205651
17.000000 333.610437 28.759309 334.352441 28.722078 99.169128 13.003535 99.808529 13.038979
18.000000 309.299185 34.119869 310.145319 34.001610 76.469167 10.410981 76.915700 10.636924
19.000000 286.829103 36.347584 287.726653 36.126567 79.163294 11.547477 79.356197 11.614178
20.000000 263.779205 37.136161 264.677773 36.826128 88.095084 6.845312 88.194377 6.517549
21.000000 240.562166 37.674697 241.434741 37.334658 80.597844 10.923053 80.718984 10.710961
22.000000 219.288412 38.543036 220.139766 38.316029 59.291516 14.428108 59.387952 14.410672
23.000000 200.592395 40.340070 201.466086 40.313498 39.184135 13.204020 39.261330 13.281047
24.000000 184.368341 42.404949 185.287653 42.531294 27.061687 9.637624 27.151799 9.718074
25.000000 170.291861 43.923114 171.193458 44.135934 22.772720 5.544461 22.870459 5.550590
26.000000 157.593150 44.311269 158.401276 44.577020 23.000527 4.518640 23.095828 4.442803
27.000000 145.727989 43.146115 146.458968 43.455172 24.106363 5.135873 24.187986 5.097630
28.000000 133.867137 40.731107 134.577208 41.079526 24.368870 5.303065 24.425261 5.306549
29.000000 121.949153 38.186041 122.643713 38.559421 23.948680 6.086872 23.971477 6.087906
30.000000 110.894642 36.074125 111.544024 36.416969 23.560907 7.056130 23.548482 7.038391
31.000000 101.275754 34.957169 101.850113 35.219404 23.394525 7.329759 23.356220 7.305117
32.000000 93.137168 34.399096 93.626049 34.572892 23.072997 6.898662 23.026334 6.877690
33.000000 86.375020 33.970191 86.801456 34.054103 21.993897 5.702537 21.957707 5.684372
34.000000 81.297827 32.561997 81.679799 32.581885 20.230290 4.389069 20.215701 4.374275
35.000000 76.592148 30.366837 76.915749 30.370169 18.362803 3.386870 18.370607 3.386749
36.000000 72.513170 28.302340 72.766436 28.311320 16.931050 2.791083 16.956540 2.816934
37.000000 68.499404 26.382210 68.705831 26.377715 16.025493 2.887249 16.062820 2.926135
38.000000 64.042299 24.313313 64.224337 24.291950 15.273428 3.353705 15.317651 3.389050
39.000000 59.642372 21.900752 59.800336 21.891197 14.236079 3.820064 14.283823 3.851835
40.000000 55.182009 19.162251 55.321110 19.202141 12.817392 4.158304 12.865407 4.190631
41.000000 51.175320 16.357962 51.310514 16.442373 11.286592 4.081274 11.330136 4.117109
42.000000 48.130602 14.151308 48.281480 14.248367 9.953323 3.523546 9.986980 3.563766
43.000000 45.896242 13.062925 46.076302 13.165495 8.931089 2.806261 8.952171 2.849927
44.000000 44.209111 12.029408 44.415715 12.145446 8.185038 2.275475 8.195676 2.321959
45.000000 42.450259 10.442255 42.666309 10.563750 7.694085 2.124733 7.699674 2.170893
46.000000 40.463110 8.761169 40.673765 8.864707 7.456730 2.262327 7.462106 2.300908
47.000000 38.237376 7.162973 38.439967 7.244098 7.380518 2.510539 7.387505 2.538867
48.000000 36.029876 5.450974 36.226997 5.516240 7.291568 2.730311 7.299627 2.754029
49.000000 34.165510 3.925438 34.362764 3.981275 7.091674 2.818502 7.099619 2.844643
50.000000 32.731891 3.435407 32.934502 3.503342 6.837495 2.749536 6.844605 2.779864
51.000000 31.644853 3.429749 31.850515 3.503807 6.637268 2.529099 6.643672 2.560514
52.000000 30.929493 2.999260 31.137201 3.057215 6.504421 2.269541 6.510657 2.297720
53.000000 30.410350 2.913475 30.628976 2.968922 6.363263 2.130091 6.369457 2.153312
54.000000 29.810738 3.325474 30.048251 3.408049 6.164038 2.112674 6.169550 2.132379
55.000000 29.028641 3.269190 29.280665 3.379734 5.926834 2.116177 5.930749 2.133989
56.000000 28.085545 2.727309 28.340539 2.847155 5.672887 2.063416 5.675006 2.080427
57.000000 27.161483 2.206186 27.412467 2.306491 5.383702 1.957339 5.384859 1.974497
58.000000 26.387489 2.018741 26.636510 2.082106 5.062637 1.826049 5.064000 1.844227
59.000000 25.780531 1.842387 26.033400 1.878333 4.769206 1.701031 4.771517 1.720473
60.000000 25.282041 1.541815 25.540256 1.562188 4.542490 1.591922 4.545860 1.611909
61.000000 24.859529 1.218635 25.119125 1.233706 4.340203 1.479818 4.344323 1.498905
62.000000 24.457272 1.059953 24.715689 1.081699 4.109471 1.385446 4.113974 1.402527
63.000000 24.072591 1.106608 24.333083 1.139738 3.869446 1.323397 3.874037 1.338607
64.000000 23.716769 1.204788 23.984413 1.245299 3.683184 1.253753 3.687634 1.267878
65.000000 23.367863 1.259858 23.642872 1.307899 3.569122 1.142337 3.573389 1.155949
