# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.918615 0.021254 0.917773 0.020735 0.903179 0.009089 0.902707 0.008988
1.000000 0.300118 0.034940 0.308807 0.036395 0.343233 0.028107 0.352060 0.027995
2.000000 1.920235 0.553398 1.902791 0.535835 1.717103 0.447137 1.708637 0.445852
3.000000 0.619549 0.272698 0.614346 0.270408 0.496897 0.258491 0.487807 0.253613
4.000000 0.393903 0.125285 0.393107 0.123516 0.289931 0.131568 0.292627 0.130248
5.000000 0.447800 0.115854 0.450532 0.115318 0.404730 0.127471 0.406950 0.125980
6.000000 0.445668 0.087333 0.448809 0.087659 0.292895 0.117810 0.295629 0.117313
7.000000 0.353823 0.075283 0.356813 0.076374 0.192667 0.059036 0.194248 0.059216
8.000000 0.251327 0.071150 0.254598 0.072506 0.114195 0.051556 0.115191 0.051361
9.000000 0.215157 0.064697 0.219176 0.066960 0.114863 0.030709 0.115128 0.030743
10.000000 0.149971 0.049110 0.152682 0.050639 0.117639 0.030819 0.117848 0.031323
11.000000 0.101898 0.026288 0.103393 0.027067 0.082249 0.026773 0.082693 0.026915
12.000000 0.088179 0.010760 0.088730 0.011340 0.063351 0.020975 0.063575 0.020826
13.000000 0.097251 0.020144 0.097568 0.019772 0.058977 0.014108 0.059299 0.014495
14.000000 0.083965 0.017330 0.084256 0.016968 0.055892 0.028684 0.056203 0.029256
15.000000 0.067703 0.020990 0.067974 0.021440 0.053325 0.020627 0.053478 0.020830
16.000000 0.052134 0.018740 0.052098 0.018578 0.044835 0.014544 0.044978 0.014738
17.000000 0.042168 0.005595 0.042077 0.005655 0.032733 0.011454 0.032675 0.011217
18.000000 0.038807 0.012597 0.038966 0.012698 0.026982 0.009069 0.026990 0.009085
19.000000 0.038345 0.012319 0.038668 0.012380 0.023776 0.004042 0.023768 0.004088
20.000000 0.037822 0.007869 0.038091 0.008032 0.024973 0.006079 0.024992 0.006094
21.000000 0.032275 0.010446 0.032485 0.010593 0.020830 0.008816 0.020958 0.008981
22.000000 0.028230 0.008303 0.028469 0.008294 0.017785 0.006917 0.017827 0.006927
23.000000 0.024086 0.006864 0.024343 0.006921 0.016482 0.004209 0.016499 0.004258
24.000000 0.021430 0.007299 0.021659 0.007313 0.015777 0.006245 0.016077 0.006480
25.000000 0.020232 0.005551 0.020415 0.005618 0.014456 0.003431 0.014782 0.003649
26.000000 0.018231 0.005155 0.018391 0.005254 0.010021 0.003825 0.010189 0.003915
27.000000 0.016397 0.005234 0.016548 0.005281 0.008842 0.002813 0.008912 0.002832
