# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 1791.265125 0.167121 1779.063269 0.169505 1791.242517 0.023074 1779.038647 0.023692
1.000000 1789.784583 0.195599 1777.596265 0.187471 1790.830103 0.085354 1778.629297 0.086162
2.000000 1787.765930 0.400756 1775.596216 0.386378 1790.063110 0.217696 1777.867407 0.219683
3.000000 1784.441772 0.827692 1772.300732 0.808560 1788.547253 0.456177 1776.360754 0.460643
4.000000 1778.997974 1.582213 1766.900757 1.556647 1785.832764 0.849195 1773.662317 0.858531
5.000000 1770.407471 2.810956 1758.376392 2.776077 1781.322632 1.453009 1769.177966 1.470637
6.000000 1757.355908 4.697656 1745.421436 4.649212 1774.234473 2.332702 1762.128711 2.363194
7.000000 1738.200500 7.458605 1726.404224 7.389832 1763.580908 3.551257 1751.530884 3.601091
8.000000 1710.999292 11.313553 1699.396155 11.215407 1748.172021 5.158904 1736.201709 5.236995
9.000000 1673.616956 16.425776 1662.274866 16.289355 1726.621338 7.197821 1714.769238 7.315129
10.000000 1623.858533 22.862148 1612.854871 22.680249 1697.365808 9.735981 1685.698193 9.899347
11.000000 1559.667065 30.519492 1549.087317 30.279225 1658.723718 12.876380 1647.340515 13.084243
12.000000 1479.587585 38.936917 1469.526636 38.610244 1609.010913 16.717192 1598.034595 16.956600
13.000000 1383.612830 47.129410 1374.170056 46.681625 1546.794727 21.347314 1536.355640 21.579209
14.000000 1274.343384 53.888363 1265.599670 53.325609 1471.246594 26.965651 1461.498926 27.117702
15.000000 1158.385864 58.705043 1150.364233 58.121425 1382.483191 33.977919 1373.625366 33.961839
16.000000 1046.828674 63.480442 1039.461993 62.982216 1282.208179 42.567398 1274.364258 42.302219
17.000000 951.783539 72.245595 944.904486 71.601513 1175.179260 51.345665 1168.192163 50.827393
18.000000 882.286218 85.268040 875.804681 83.888959 1070.029901 56.919724 1064.007623 56.198377
19.000000 839.518768 96.504962 833.591760 94.286152 979.278900 56.415241 974.726874 55.334970
20.000000 806.683923 98.806562 801.297266 96.292796 915.607172 49.759465 912.155133 48.564454
21.000000 761.537494 94.332163 756.362122 92.042396 882.192834 40.774085 879.394812 40.082495
22.000000 700.697870 89.209311 695.481158 87.331958 866.906091 32.232589 863.962018 32.428937
23.000000 637.117688 86.418750 631.899689 84.869553 850.193408 24.610707 846.707092 24.928553
24.000000 584.353607 85.762576 579.367365 84.347998 822.524658 23.591687 818.543732 23.399022
25.000000 547.340671 86.129531 542.765820 84.760733 788.715039 26.503632 784.090399 26.409355
26.000000 523.516202 85.568011 519.373972 84.307520 759.807373 25.111503 754.606299 25.014153
