# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
156.000000 0.000089 0.000016 0.000095 0.000018 0.000072 0.000049 0.000077 0.000054
157.000000 0.000088 0.000016 0.000093 0.000018 0.000071 0.000049 0.000075 0.000054
158.000000 0.000087 0.000016 0.000092 0.000018 0.000070 0.000049 0.000074 0.000053
159.000000 0.000086 0.000016 0.000091 0.000017 0.000069 0.000048 0.000073 0.000053
160.000000 0.000085 0.000016 0.000090 0.000017 0.000068 0.000048 0.000072 0.000053
161.000000 0.000084 0.000016 0.000089 0.000017 0.000067 0.000048 0.000071 0.000052
162.000000 0.000083 0.000015 0.000088 0.000017 0.000066 0.000047 0.000070 0.000052
163.000000 0.000082 0.000015 0.000087 0.000017 0.000065 0.000047 0.000069 0.000051
164.000000 0.000081 0.000015 0.000086 0.000017 0.000064 0.000046 0.000068 0.000051
165.000000 0.000080 0.000015 0.000084 0.000017 0.000063 0.000046 0.000067 0.000051
166.000000 0.000079 0.000015 0.000083 0.000017 0.000062 0.000046 0.000066 0.000050
167.000000 0.000078 0.000015 0.000082 0.000017 0.000061 0.000045 0.000065 0.000050
168.000000 0.000077 0.000015 0.000081 0.000017 0.000060 0.000045 0.000064 0.000049
169.000000 0.000076 0.000015 0.000080 0.000017 0.000059 0.000045 0.000063 0.000049
170.000000 0.000075 0.000015 0.000079 0.000017 0.000058 0.000044 0.000062 0.000049
171.000000 0.000074 0.000015 0.000078 0.000016 0.000057 0.000044 0.000061 0.000048
172.000000 0.000073 0.000015 0.000077 0.000016 0.000056 0.000043 0.000060 0.000048
173.000000 0.000073 0.000015 0.000077 0.000016 0.000056 0.000043 0.000059 0.000047
174.000000 0.000072 0.000014 0.000076 0.000016 0.000055 0.000043 0.000058 0.000047
175.000000 0.000071 0.000014 0.000075 0.000016 0.000054 0.000042 0.000057 0.000046
176.000000 0.000070 0.000014 0.000074 0.000016 0.000053 0.000042 0.000056 0.000046
177.000000 0.000069 0.000014 0.000073 0.000016 0.000052 0.000042 0.000055 0.000046
178.000000 0.000068 0.000014 0.000072 0.000016 0.000051 0.000041 0.000054 0.000045
179.000000 0.000068 0.000014 0.000071 0.000016 0.000050 0.000041 0.000054 0.000045
180.000000 0.000067 0.000014 0.000070 0.000015 0.000050 0.000040 0.000053 0.000044
181.000000 0.000066 0.000014 0.000069 0.000015 0.000049 0.000040 0.000052 0.000044
182.000000 0.000065 0.000014 0.000069 0.000015 0.000048 0.000040 0.000051 0.000043
183.000000 0.000064 0.000014 0.000068 0.000015 0.000047 0.000039 0.000050 0.000043
184.000000 0.000064 0.000013 0.000067 0.000015 0.000046 0.000039 0.000049 0.000043
185.000000 0.000063 0.000013 0.000066 0.000015 0.000046 0.000038 0.000049 0.000042
186.000000 0.000062 0.000013 0.000065 0.000015 0.000045 0.000038 0.000048 0.000042
187.000000 0.000062 0.000013 0.000065 0.000014 0.000044 0.000038 0.000047 0.000041
188.000000 0.000061 0.000013 0.000064 0.000014 0.000044 0.000037 0.000046 0.000041
189.000000 0.000060 0.000013 0.000063 0.000014 0.000043 0.000037 0.000045 0.000041
190.000000 0.000059 0.000013 0.000062 0.000014 0.000042 0.000037 0.000045 0.000040
191.000000 0.000059 0.000013 0.000062 0.000014 0.000041 0.000036 0.000044 0.000040
192.000000 0.000058 0.000013 0.000061 0.000014 0.000041 0.000036 0.000043 0.000039
193.000000 0.000057 0.000012 0.000060 0.000014 0.000040 0.000036 0.000042 0.000039
194.000000 0.000057 0.000012 0.000060 0.000013 0.000039 0.000035 0.000042 0.000039
195.000000 0.000056 0.000012 0.000059 0.000013 0.000039 0.000035 0.000041 0.000038
196.000000 0.000055 0.000012 0.000058 0.000013 0.000038 0.000034 0.000040 0.000038
197.000000 0.000055 0.000012 0.000057 0.000013 0.000037 0.000034 0.000040 0.000037
198.000000 0.000054 0.000012 0.000057 0.000013 0.000037 0.000034 0.000039 0.000037
199.000000 0.000053 0.000012 0.000056 0.000013 0.000036 0.000033 0.000038 0.000037
