# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.012620 0.001459 0.012762 0.001485 0.008830 0.000192 0.008956 0.000193
1.000000 0.007830 0.001543 0.007854 0.001530 0.006589 0.000476 0.006645 0.000470
2.000000 0.006030 0.000917 0.006074 0.000921 0.007273 0.001610 0.007353 0.001640
3.000000 0.005007 0.000569 0.005017 0.000574 0.005864 0.001140 0.005855 0.001120
4.000000 0.004118 0.000412 0.004092 0.000411 0.004567 0.000335 0.004571 0.000342
5.000000 0.004144 0.000316 0.004104 0.000313 0.004195 0.000428 0.004207 0.000426
6.000000 0.003779 0.000325 0.003743 0.000325 0.003814 0.000385 0.003825 0.000388
7.000000 0.003355 0.000249 0.003333 0.000251 0.003345 0.000519 0.003349 0.000530
8.000000 0.003170 0.000233 0.003164 0.000232 0.002996 0.000543 0.002989 0.000563
9.000000 0.003068 0.000289 0.003069 0.000286 0.002546 0.000518 0.002530 0.000534
10.000000 0.002881 0.000301 0.002882 0.000298 0.002091 0.000512 0.002067 0.000518
11.000000 0.002615 0.000256 0.002612 0.000253 0.001865 0.000465 0.001836 0.000461
12.000000 0.002413 0.000226 0.002406 0.000224 0.001588 0.000447 0.001552 0.000448
13.000000 0.002277 0.000205 0.002264 0.000203 0.001420 0.000326 0.001381 0.000328
14.000000 0.002158 0.000178 0.002141 0.000178 0.001269 0.000365 0.001239 0.000362
15.000000 0.002047 0.000145 0.002031 0.000145 0.001172 0.000322 0.001144 0.000316
16.000000 0.001936 0.000135 0.001924 0.000133 0.000998 0.000268 0.000968 0.000265
17.000000 0.001864 0.000111 0.001856 0.000107 0.000955 0.000200 0.000928 0.000196
18.000000 0.001804 0.000098 0.001800 0.000092 0.000868 0.000195 0.000846 0.000190
19.000000 0.001733 0.000104 0.001732 0.000101 0.000789 0.000195 0.000770 0.000188
20.000000 0.001696 0.000085 0.001693 0.000083 0.000724 0.000182 0.000708 0.000178
21.000000 0.001660 0.000085 0.001657 0.000086 0.000650 0.000134 0.000635 0.000132
22.000000 0.001573 0.000070 0.001570 0.000070 0.000587 0.000109 0.000573 0.000108
23.000000 0.001515 0.000073 0.001510 0.000078 0.000526 0.000087 0.000511 0.000086
24.000000 0.001477 0.000071 0.001473 0.000075 0.000504 0.000094 0.000489 0.000092
25.000000 0.001426 0.000072 0.001422 0.000077 0.000473 0.000096 0.000459 0.000095
26.000000 0.001384 0.000074 0.001385 0.000074 0.000444 0.000092 0.000432 0.000094
27.000000 0.001324 0.000089 0.001326 0.000088 0.000443 0.000072 0.000433 0.000073
28.000000 0.001283 0.000081 0.001286 0.000080 0.000409 0.000045 0.000398 0.000045
29.000000 0.001230 0.000085 0.001236 0.000085 0.000388 0.000043 0.000376 0.000043
30.000000 0.001175 0.000084 0.001183 0.000084 0.000372 0.000046 0.000360 0.000046
31.000000 0.001129 0.000082 0.001138 0.000084 0.000347 0.000050 0.000336 0.000049
32.000000 0.001082 0.000088 0.001091 0.000089 0.000338 0.000038 0.000329 0.000035
33.000000 0.001036 0.000094 0.001044 0.000094 0.000322 0.000035 0.000315 0.000032
34.000000 0.000986 0.000103 0.000994 0.000103 0.000309 0.000045 0.000302 0.000042
35.000000 0.000938 0.000105 0.000946 0.000104 0.000294 0.000045 0.000286 0.000041
