# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.014306 0.002916 0.014368 0.002912 0.008225 0.000059 0.008287 0.000059
1.000000 0.008146 0.001494 0.008198 0.001496 0.007216 0.000207 0.007273 0.000208
2.000000 0.005981 0.000500 0.006024 0.000502 0.006247 0.000182 0.006295 0.000186
3.000000 0.005758 0.000465 0.005799 0.000458 0.006268 0.000172 0.006305 0.000171
4.000000 0.004974 0.000427 0.005018 0.000420 0.005738 0.000114 0.005780 0.000116
5.000000 0.004535 0.000363 0.004580 0.000356 0.005638 0.000084 0.005686 0.000085
6.000000 0.004269 0.000386 0.004312 0.000380 0.005572 0.000095 0.005623 0.000098
7.000000 0.003884 0.000351 0.003930 0.000347 0.005311 0.000113 0.005363 0.000116
8.000000 0.003560 0.000301 0.003611 0.000298 0.005072 0.000085 0.005126 0.000085
9.000000 0.003334 0.000291 0.003389 0.000288 0.004961 0.000070 0.005018 0.000068
10.000000 0.003119 0.000269 0.003175 0.000267 0.004820 0.000093 0.004880 0.000094
11.000000 0.002912 0.000239 0.002968 0.000236 0.004650 0.000095 0.004710 0.000094
12.000000 0.002727 0.000232 0.002782 0.000228 0.004552 0.000082 0.004613 0.000080
13.000000 0.002563 0.000236 0.002620 0.000233 0.004458 0.000063 0.004521 0.000060
14.000000 0.002424 0.000237 0.002483 0.000236 0.004335 0.000064 0.004403 0.000062
15.000000 0.002293 0.000227 0.002355 0.000226 0.004231 0.000065 0.004306 0.000060
16.000000 0.002154 0.000215 0.002217 0.000214 0.004151 0.000052 0.004232 0.000049
17.000000 0.002017 0.000213 0.002082 0.000212 0.004084 0.000036 0.004166 0.000033
18.000000 0.001890 0.000212 0.001957 0.000213 0.004026 0.000040 0.004108 0.000036
19.000000 0.001769 0.000205 0.001837 0.000207 0.003964 0.000046 0.004047 0.000044
20.000000 0.001660 0.000194 0.001729 0.000198 0.003907 0.000055 0.003991 0.000055
21.000000 0.001565 0.000187 0.001632 0.000193 0.003858 0.000050 0.003945 0.000050
22.000000 0.001475 0.000179 0.001539 0.000186 0.003808 0.000040 0.003896 0.000040
23.000000 0.001389 0.000160 0.001450 0.000169 0.003771 0.000040 0.003860 0.000041
