# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.581084 0.010138 0.582168 0.010356 0.577984 0.001465 0.578970 0.001467
1.000000 0.504572 0.007231 0.505489 0.007304 0.527633 0.008174 0.528442 0.008226
2.000000 0.412510 0.007223 0.413247 0.007078 0.400298 0.019306 0.400708 0.019443
3.000000 0.295751 0.013506 0.296248 0.013138 0.227029 0.020761 0.226902 0.020770
4.000000 0.186354 0.019831 0.186622 0.019836 0.143003 0.012005 0.142386 0.011981
5.000000 0.145426 0.006145 0.145488 0.006817 0.104687 0.015117 0.103926 0.014953
6.000000 0.122817 0.008531 0.122402 0.008489 0.089278 0.013738 0.089131 0.013707
7.000000 0.097151 0.003481 0.096792 0.003506 0.085937 0.007201 0.086043 0.007312
8.000000 0.081781 0.007233 0.081634 0.007376 0.066395 0.011975 0.066430 0.011989
9.000000 0.076751 0.006072 0.076617 0.006100 0.034361 0.005665 0.034045 0.005696
10.000000 0.073936 0.004644 0.073753 0.004727 0.053621 0.010533 0.052880 0.010422
11.000000 0.068991 0.003752 0.068857 0.003908 0.043575 0.009088 0.043007 0.009057
12.000000 0.060671 0.003128 0.060667 0.003276 0.031675 0.011750 0.031445 0.011790
13.000000 0.050825 0.002717 0.050943 0.002835 0.033228 0.006579 0.033174 0.006600
14.000000 0.043463 0.002789 0.043628 0.002862 0.031300 0.006199 0.031261 0.006295
15.000000 0.040310 0.002982 0.040447 0.002994 0.027570 0.005195 0.027493 0.005265
16.000000 0.039263 0.002749 0.039363 0.002675 0.026836 0.003843 0.026719 0.003955
17.000000 0.038241 0.002891 0.038330 0.002778 0.025585 0.002200 0.025436 0.002147
18.000000 0.036278 0.002654 0.036358 0.002575 0.022128 0.004142 0.021982 0.004145
19.000000 0.033028 0.001726 0.033075 0.001687 0.019544 0.002014 0.019422 0.002013
20.000000 0.029318 0.001036 0.029310 0.001014 0.018845 0.003560 0.018738 0.003566
21.000000 0.026320 0.001351 0.026262 0.001341 0.018423 0.003292 0.018311 0.003305
22.000000 0.024406 0.001738 0.024318 0.001723 0.016694 0.001790 0.016567 0.001856
23.000000 0.023208 0.001974 0.023109 0.001950 0.014444 0.002869 0.014304 0.002887
24.000000 0.022314 0.002041 0.022211 0.002005 0.012683 0.001602 0.012534 0.001588
25.000000 0.021463 0.001796 0.021364 0.001742 0.012225 0.001477 0.012079 0.001462
26.000000 0.020402 0.001287 0.020315 0.001216 0.012740 0.001583 0.012604 0.001572
27.000000 0.018973 0.000831 0.018912 0.000759 0.012684 0.001217 0.012549 0.001206
28.000000 0.017302 0.000734 0.017276 0.000703 0.011469 0.001215 0.011326 0.001215
29.000000 0.015722 0.000813 0.015736 0.000815 0.010237 0.001522 0.010091 0.001512
30.000000 0.014510 0.000910 0.014561 0.000920 0.010037 0.001190 0.009892 0.001185
31.000000 0.013686 0.000923 0.013770 0.000933 0.010063 0.001137 0.009920 0.001153
32.000000 0.013047 0.000816 0.013151 0.000836 0.009435 0.000832 0.009292 0.000843
33.000000 0.012360 0.000696 0.012469 0.000731 0.008970 0.000943 0.008831 0.000943
34.000000 0.011551 0.000600 0.011652 0.000637 0.009012 0.000914 0.008881 0.000915
35.000000 0.010718 0.000550 0.010804 0.000584 0.008665 0.000640 0.008541 0.000649
36.000000 0.009994 0.000546 0.010064 0.000582 0.008089 0.000504 0.007967 0.000526
37.000000 0.009423 0.000540 0.009481 0.000573 0.008145 0.000747 0.008024 0.000762
38.000000 0.008961 0.000505 0.009010 0.000529 0.008363 0.000627 0.008239 0.000621
39.000000 0.008532 0.000447 0.008573 0.000458 0.007964 0.000407 0.007835 0.000392
40.000000 0.008081 0.000395 0.008119 0.000396 0.007454 0.000442 0.007321 0.000433
41.000000 0.007601 0.000387 0.007643 0.000385 0.007355 0.000447 0.007224 0.000437
42.000000 0.007119 0.000388 0.007172 0.000393 0.007273 0.000466 0.007146 0.000466
43.000000 0.006672 0.000377 0.006742 0.000390 0.007044 0.000307 0.006922 0.000315
44.000000 0.006289 0.000369 0.006372 0.000387 0.006933 0.000367 0.006814 0.000368
45.000000 0.005969 0.000362 0.006057 0.000378 0.006804 0.000474 0.006685 0.000475
46.000000 0.005683 0.000344 0.005769 0.000352 0.006546 0.000299 0.006426 0.000305
47.000000 0.005405 0.000314 0.005483 0.000314 0.006416 0.000210 0.006295 0.000227
48.000000 0.005135 0.000284 0.005206 0.000283 0.006402 0.000370 0.006280 0.000375
49.000000 0.004891 0.000260 0.004953 0.000265 0.006259 0.000426 0.006137 0.000422
50.000000 0.004676 0.000250 0.004732 0.000262 0.006065 0.000342 0.005946 0.000336
