# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 5.273335 0.027684 5.304745 0.028058 5.270370 0.005930 5.301638 0.006007
1.000000 4.187927 0.110523 4.210843 0.111094 4.584427 0.095983 4.606962 0.097416
2.000000 1.565191 0.249274 1.566339 0.246990 4.007496 0.259032 3.994131 0.258231
3.000000 3.336450 1.267833 3.321733 1.265063 2.590465 0.221845 2.593019 0.224872
4.000000 0.849234 0.406614 0.849767 0.410528 2.150216 0.269075 2.152226 0.277944
5.000000 0.965995 0.117710 0.971377 0.117122 2.115217 0.170760 2.106006 0.165141
6.000000 1.274845 0.265777 1.282774 0.267109 1.738239 0.261242 1.725086 0.256169
7.000000 1.275869 0.281145 1.282738 0.283863 1.469030 0.064654 1.462685 0.069690
8.000000 1.025089 0.239630 1.028890 0.242775 1.539227 0.068002 1.537762 0.069348
9.000000 0.654653 0.161175 0.654196 0.163831 1.593147 0.083013 1.590275 0.086691
10.000000 0.436549 0.066734 0.431195 0.065294 1.531073 0.084043 1.524607 0.089006
11.000000 0.461274 0.076665 0.453091 0.075189 1.410730 0.056786 1.402708 0.059605
12.000000 0.430950 0.103295 0.426445 0.103043 1.320201 0.053198 1.313152 0.051801
13.000000 0.318512 0.067736 0.317856 0.068802 1.289857 0.025629 1.284413 0.021883
14.000000 0.283088 0.056543 0.282937 0.056691 1.280594 0.029943 1.276386 0.027330
15.000000 0.310844 0.048699 0.310360 0.048407 1.267551 0.031198 1.264343 0.029596
16.000000 0.298358 0.056888 0.298032 0.057104 1.252769 0.020144 1.250516 0.019962
17.000000 0.242469 0.043984 0.242542 0.044064 1.233803 0.010864 1.232854 0.010144
18.000000 0.200143 0.039111 0.200445 0.038579 1.211645 0.020063 1.212342 0.020257
19.000000 0.191856 0.037763 0.191913 0.037572 1.190967 0.022422 1.192899 0.021706
20.000000 0.173394 0.027229 0.173098 0.027724 1.168324 0.011926 1.170299 0.010593
21.000000 0.143800 0.027153 0.143381 0.027362 1.154154 0.014197 1.155307 0.012779
22.000000 0.126328 0.017854 0.125916 0.017773 1.146585 0.010835 1.146897 0.011028
23.000000 0.125543 0.015593 0.125234 0.015904 1.138600 0.011886 1.138835 0.012228
24.000000 0.125177 0.023190 0.125004 0.023420 1.133048 0.010166 1.134189 0.010443
25.000000 0.115958 0.023296 0.115807 0.023371 1.127981 0.009446 1.130575 0.008890
26.000000 0.099209 0.020278 0.098934 0.020401 1.119437 0.009291 1.123582 0.007864
27.000000 0.083523 0.012907 0.083078 0.013073 1.110811 0.005997 1.116182 0.005113
28.000000 0.076722 0.013223 0.076147 0.013011 1.104027 0.006971 1.109951 0.007173
29.000000 0.076479 0.014383 0.075854 0.014112 1.100140 0.008093 1.105917 0.007858
30.000000 0.075372 0.013719 0.074779 0.013599 1.095002 0.007890 1.100201 0.008207
31.000000 0.068835 0.007745 0.068321 0.007948 1.088144 0.006554 1.092680 0.006601
