# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.051053 0.007630 0.051213 0.007562 0.049834 0.000803 0.049976 0.000804
1.000000 0.022430 0.000997 0.022616 0.000989 0.028037 0.001870 0.028238 0.001844
2.000000 0.020887 0.009915 0.021073 0.009924 0.043475 0.013055 0.043599 0.012982
3.000000 0.016792 0.002721 0.016880 0.002699 0.019172 0.005021 0.019279 0.004994
4.000000 0.016815 0.004651 0.016892 0.004665 0.026679 0.006064 0.026784 0.006052
5.000000 0.012233 0.004217 0.012297 0.004211 0.019996 0.006195 0.020109 0.006174
6.000000 0.009988 0.001471 0.010058 0.001454 0.012603 0.004087 0.012722 0.004075
7.000000 0.009259 0.000878 0.009336 0.000899 0.009155 0.001271 0.009272 0.001269
8.000000 0.008242 0.000894 0.008317 0.000887 0.008082 0.001401 0.008196 0.001416
9.000000 0.007113 0.001197 0.007182 0.001194 0.007148 0.001161 0.007259 0.001201
10.000000 0.005964 0.000955 0.006021 0.000970 0.006707 0.001516 0.006808 0.001542
11.000000 0.005645 0.000550 0.005692 0.000568 0.005890 0.000451 0.005976 0.000459
12.000000 0.005539 0.000633 0.005582 0.000660 0.004791 0.001062 0.004862 0.001064
13.000000 0.005156 0.000806 0.005194 0.000835 0.004152 0.000890 0.004212 0.000895
14.000000 0.004732 0.000922 0.004765 0.000942 0.004001 0.001090 0.004055 0.001083
15.000000 0.004346 0.000861 0.004385 0.000878 0.003926 0.000855 0.003979 0.000855
16.000000 0.004039 0.000632 0.004087 0.000645 0.003576 0.000635 0.003627 0.000657
17.000000 0.003861 0.000549 0.003914 0.000551 0.003258 0.000334 0.003302 0.000355
18.000000 0.003660 0.000564 0.003715 0.000562 0.002986 0.000636 0.003023 0.000645
19.000000 0.003359 0.000603 0.003410 0.000606 0.002419 0.000817 0.002449 0.000829
20.000000 0.002995 0.000595 0.003039 0.000608 0.001965 0.000431 0.001992 0.000442
21.000000 0.002724 0.000505 0.002762 0.000526 0.001759 0.000507 0.001785 0.000514
22.000000 0.002594 0.000433 0.002632 0.000459 0.001762 0.000593 0.001786 0.000606
23.000000 0.002491 0.000429 0.002529 0.000451 0.001705 0.000342 0.001726 0.000348
24.000000 0.002327 0.000402 0.002363 0.000416 0.001469 0.000264 0.001487 0.000264
25.000000 0.002133 0.000315 0.002168 0.000325 0.001421 0.000275 0.001439 0.000274
26.000000 0.001953 0.000227 0.001986 0.000234 0.001434 0.000347 0.001451 0.000347
27.000000 0.001829 0.000212 0.001858 0.000217 0.001229 0.000164 0.001246 0.000168
28.000000 0.001745 0.000234 0.001771 0.000237 0.000954 0.000139 0.000969 0.000142
29.000000 0.001640 0.000269 0.001664 0.000272 0.000909 0.000263 0.000923 0.000265
30.000000 0.001520 0.000262 0.001542 0.000266 0.000950 0.000205 0.000963 0.000207
31.000000 0.001393 0.000209 0.001413 0.000215 0.000802 0.000115 0.000815 0.000116
32.000000 0.001267 0.000166 0.001289 0.000177 0.000684 0.000106 0.000697 0.000109
33.000000 0.001173 0.000172 0.001196 0.000183 0.000758 0.000156 0.000771 0.000159
34.000000 0.001101 0.000187 0.001125 0.000195 0.000745 0.000115 0.000758 0.000118
35.000000 0.001022 0.000185 0.001044 0.000191 0.000615 0.000084 0.000628 0.000086
36.000000 0.000947 0.000161 0.000966 0.000166 0.000593 0.000129 0.000605 0.000131
37.000000 0.000882 0.000133 0.000900 0.000138 0.000601 0.000106 0.000613 0.000107
38.000000 0.000819 0.000128 0.000836 0.000133 0.000525 0.000080 0.000536 0.000082
39.000000 0.000760 0.000132 0.000777 0.000136 0.000466 0.000067 0.000477 0.000069
40.000000 0.000702 0.000120 0.000719 0.000124 0.000478 0.000074 0.000489 0.000074
41.000000 0.000651 0.000104 0.000668 0.000107 0.000465 0.000092 0.000476 0.000092
42.000000 0.000606 0.000093 0.000622 0.000098 0.000412 0.000062 0.000422 0.000063
43.000000 0.000569 0.000092 0.000584 0.000096 0.000383 0.000068 0.000393 0.000069
44.000000 0.000532 0.000094 0.000546 0.000097 0.000375 0.000068 0.000385 0.000069
45.000000 0.000497 0.000084 0.000509 0.000087 0.000358 0.000053 0.000367 0.000054
46.000000 0.000470 0.000073 0.000482 0.000075 0.000327 0.000050 0.000335 0.000051
47.000000 0.000449 0.000072 0.000462 0.000074 0.000319 0.000054 0.000327 0.000055
48.000000 0.000430 0.000071 0.000442 0.000073 0.000318 0.000048 0.000326 0.000049
49.000000 0.000410 0.000062 0.000422 0.000064 0.000294 0.000044 0.000302 0.000046
50.000000 0.000391 0.000055 0.000402 0.000058 0.000282 0.000048 0.000290 0.000049
51.000000 0.000374 0.000054 0.000384 0.000056 0.000283 0.000040 0.000291 0.000041
52.000000 0.000364 0.000053 0.000374 0.000055 0.000269 0.000046 0.000276 0.000047
53.000000 0.000354 0.000046 0.000364 0.000049 0.000254 0.000046 0.000261 0.000047
54.000000 0.000342 0.000038 0.000352 0.000040 0.000254 0.000037 0.000262 0.000038
55.000000 0.000329 0.000036 0.000338 0.000037 0.000247 0.000042 0.000255 0.000043
56.000000 0.000319 0.000037 0.000328 0.000038 0.000234 0.000043 0.000242 0.000044
57.000000 0.000310 0.000035 0.000319 0.000036 0.000232 0.000039 0.000239 0.000040
58.000000 0.000300 0.000030 0.000309 0.000032 0.000230 0.000043 0.000237 0.000044
59.000000 0.000293 0.000029 0.000301 0.000030 0.000222 0.000041 0.000229 0.000043
60.000000 0.000288 0.000030 0.000295 0.000031 0.000217 0.000040 0.000224 0.000041
61.000000 0.000281 0.000029 0.000288 0.000030 0.000216 0.000042 0.000223 0.000044
62.000000 0.000274 0.000026 0.000281 0.000027 0.000211 0.000043 0.000217 0.000045
63.000000 0.000268 0.000025 0.000276 0.000026 0.000205 0.000045 0.000211 0.000046
64.000000 0.000265 0.000026 0.000272 0.000027 0.000203 0.000045 0.000209 0.000046
65.000000 0.000259 0.000026 0.000266 0.000026 0.000198 0.000046 0.000205 0.000047
66.000000 0.000254 0.000024 0.000261 0.000024 0.000193 0.000048 0.000199 0.000049
67.000000 0.000249 0.000024 0.000257 0.000023 0.000191 0.000047 0.000198 0.000049
68.000000 0.000245 0.000023 0.000253 0.000023 0.000188 0.000049 0.000194 0.000051
69.000000 0.000242 0.000023 0.000249 0.000022 0.000183 0.000051 0.000189 0.000052
70.000000 0.000238 0.000022 0.000245 0.000021 0.000182 0.000050 0.000188 0.000051
71.000000 0.000234 0.000021 0.000242 0.000021 0.000178 0.000052 0.000184 0.000054
72.000000 0.000232 0.000022 0.000239 0.000021 0.000174 0.000053 0.000180 0.000055
73.000000 0.000229 0.000021 0.000236 0.000021 0.000172 0.000052 0.000178 0.000054
74.000000 0.000226 0.000021 0.000233 0.000020 0.000169 0.000054 0.000174 0.000056
