# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.062644 0.001507 0.367275 0.131277 0.061122 0.001000 0.370207 0.115332
1.000000 0.366332 0.130098 0.904566 0.447621 0.368747 0.114899 1.408012 0.378043
2.000000 0.899093 0.443204 0.113397 0.019781 1.407792 0.379503 0.129723 0.018207
3.000000 0.115822 0.019239 0.060468 0.005189 0.131352 0.017808 0.062512 0.003978
4.000000 0.063413 0.005405 0.063093 0.008483 0.065853 0.004324 0.057167 0.003185
5.000000 0.065036 0.008584 0.054351 0.015827 0.060059 0.003367 0.052358 0.004533
6.000000 0.055879 0.015657 0.064895 0.012124 0.054415 0.004363 0.064634 0.009405
7.000000 0.066645 0.012063 0.050330 0.008279 0.066179 0.009219 0.065330 0.012922
8.000000 0.052214 0.008197 0.041812 0.008731 0.066837 0.012734 0.053380 0.006295
9.000000 0.043889 0.008956 0.043587 0.005059 0.055259 0.006210 0.049202 0.004349
10.000000 0.045886 0.005366 0.043664 0.004060 0.051525 0.004584 0.049863 0.006017
11.000000 0.046047 0.004159 0.042686 0.004546 0.052362 0.006286 0.047486 0.005691
12.000000 0.044904 0.004499 0.038721 0.006060 0.049811 0.006023 0.045840 0.002807
13.000000 0.040958 0.006148 0.035066 0.003226 0.047899 0.002860 0.044291 0.002771
14.000000 0.037152 0.003289 0.037262 0.002725 0.046214 0.002815 0.043660 0.003649
15.000000 0.039343 0.002672 0.035560 0.003229 0.045557 0.003595 0.042531 0.003093
16.000000 0.037600 0.003256 0.033991 0.003061 0.044421 0.002960 0.040907 0.002866
17.000000 0.035994 0.003037 0.032593 0.001409 0.042788 0.002825 0.040640 0.002525
18.000000 0.034565 0.001383 0.032647 0.002186 0.042496 0.002441 0.039693 0.002281
19.000000 0.034617 0.002164 0.031781 0.001709 0.041548 0.002256 0.038653 0.002260
20.000000 0.033801 0.001749 0.031481 0.001725 0.040521 0.002270 0.038144 0.001303
21.000000 0.033510 0.001796 0.030313 0.001346 0.039972 0.001340 0.037103 0.001656
22.000000 0.032283 0.001372 0.030434 0.001371 0.038886 0.001697 0.036571 0.001007
