# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.112267 0.004817 0.111219 0.004649 0.115073 0.001862 0.113879 0.001810
1.000000 0.229180 0.038849 0.228931 0.038924 0.370359 0.123488 0.370940 0.123076
2.000000 1.454713 0.175980 1.441007 0.172761 1.787136 0.419252 1.778634 0.419203
3.000000 0.176571 0.019315 0.174134 0.019171 0.218170 0.022211 0.214971 0.021881
4.000000 0.070059 0.009427 0.070394 0.009523 0.099542 0.007729 0.099008 0.007669
5.000000 0.030195 0.014326 0.030363 0.014371 0.091880 0.007723 0.091791 0.007721
6.000000 0.061894 0.020433 0.063517 0.021330 0.082159 0.008222 0.081813 0.008168
7.000000 0.034315 0.006562 0.035285 0.006712 0.072886 0.010353 0.072340 0.010135
8.000000 0.029431 0.011942 0.030008 0.012170 0.065392 0.007376 0.065024 0.007062
9.000000 0.028931 0.009647 0.029279 0.009657 0.064221 0.006064 0.064501 0.006147
10.000000 0.028607 0.007933 0.028854 0.007917 0.073598 0.007255 0.074427 0.007551
11.000000 0.027499 0.005704 0.027777 0.005569 0.066014 0.008131 0.066497 0.008475
12.000000 0.020058 0.005136 0.020419 0.005223 0.059950 0.003597 0.059817 0.003397
13.000000 0.017781 0.006029 0.018002 0.006126 0.063953 0.004074 0.063537 0.003977
14.000000 0.012314 0.005281 0.012501 0.005306 0.066068 0.005036 0.065728 0.004734
15.000000 0.010781 0.001888 0.010949 0.001884 0.063105 0.003884 0.062978 0.003679
16.000000 0.012778 0.003529 0.012854 0.003540 0.059033 0.002911 0.059121 0.003000
17.000000 0.010576 0.003271 0.010599 0.003249 0.056962 0.002131 0.057187 0.002250
18.000000 0.009893 0.002487 0.009970 0.002552 0.056671 0.001982 0.056908 0.002052
19.000000 0.009157 0.003034 0.009253 0.003098 0.056251 0.001506 0.056436 0.001565
20.000000 0.007823 0.002804 0.007876 0.002924 0.054758 0.001871 0.054902 0.002002
21.000000 0.006934 0.002905 0.007011 0.002998 0.054299 0.001768 0.054401 0.001745
22.000000 0.005731 0.001443 0.005748 0.001435 0.054538 0.001607 0.054584 0.001674
23.000000 0.005421 0.001702 0.005404 0.001666 0.054211 0.001119 0.054201 0.001136
24.000000 0.005231 0.001660 0.005249 0.001638 0.053232 0.001045 0.053205 0.000981
25.000000 0.004223 0.001224 0.004279 0.001269 0.052570 0.000999 0.052574 0.000921
26.000000 0.004157 0.001006 0.004203 0.001011 0.052322 0.000809 0.052365 0.000851
27.000000 0.004139 0.001004 0.004191 0.001030 0.052377 0.000716 0.052446 0.000870
28.000000 0.003607 0.001146 0.003660 0.001187 0.052349 0.000794 0.052430 0.000966
29.000000 0.003369 0.001043 0.003409 0.001074 0.051801 0.000562 0.051871 0.000697
30.000000 0.003070 0.000861 0.003098 0.000897 0.051326 0.000586 0.051357 0.000562
31.000000 0.002648 0.001064 0.002667 0.001093 0.051117 0.000543 0.051093 0.000550
32.000000 0.002543 0.001129 0.002542 0.001133 0.050979 0.000397 0.050902 0.000379
33.000000 0.002166 0.000514 0.002164 0.000522 0.050921 0.000491 0.050816 0.000490
34.000000 0.001932 0.000555 0.001930 0.000564 0.050711 0.000349 0.050604 0.000346
35.000000 0.001947 0.000535 0.001947 0.000545 0.050460 0.000452 0.050374 0.000470
36.000000 0.001642 0.000449 0.001628 0.000445 0.050426 0.000397 0.050362 0.000421
37.000000 0.001584 0.000460 0.001572 0.000451 0.050371 0.000390 0.050303 0.000459
38.000000 0.001558 0.000501 0.001551 0.000501 0.050178 0.000315 0.050082 0.000399
39.000000 0.001347 0.000499 0.001340 0.000501 0.050051 0.000219 0.049938 0.000296
40.000000 0.001353 0.000390 0.001348 0.000396 0.050000 0.000187 0.049894 0.000269
41.000000 0.001118 0.000272 0.001111 0.000271 0.049936 0.000245 0.049843 0.000299
42.000000 0.001067 0.000327 0.001056 0.000325 0.049856 0.000277 0.049758 0.000329
43.000000 0.001053 0.000286 0.001045 0.000275 0.049748 0.000271 0.049630 0.000325
44.000000 0.000809 0.000190 0.000799 0.000185 0.049662 0.000217 0.049527 0.000252
45.000000 0.000818 0.000205 0.000806 0.000204 0.049624 0.000181 0.049487 0.000194
46.000000 0.000816 0.000254 0.000805 0.000251 0.049602 0.000183 0.049474 0.000185
47.000000 0.000707 0.000203 0.000698 0.000198 0.049529 0.000209 0.049408 0.000197
48.000000 0.000686 0.000161 0.000676 0.000157 0.049455 0.000208 0.049334 0.000198
49.000000 0.000646 0.000184 0.000636 0.000179 0.049434 0.000197 0.049303 0.000208
50.000000 0.000594 0.000145 0.000586 0.000139 0.049402 0.000186 0.049257 0.000200
51.000000 0.000554 0.000137 0.000546 0.000137 0.049353 0.000167 0.049197 0.000179
52.000000 0.000486 0.000087 0.000479 0.000085 0.049331 0.000157 0.049168 0.000166
53.000000 0.000488 0.000099 0.000483 0.000100 0.049307 0.000182 0.049142 0.000191
54.000000 0.000461 0.000090 0.000457 0.000092 0.049243 0.000195 0.049081 0.000207
55.000000 0.000416 0.000054 0.000412 0.000052 0.049211 0.000183 0.049058 0.000198
56.000000 0.000400 0.000074 0.000394 0.000076 0.049198 0.000180 0.049057 0.000188
57.000000 0.000381 0.000075 0.000374 0.000071 0.049162 0.000175 0.049029 0.000174
58.000000 0.000357 0.000067 0.000350 0.000063 0.049141 0.000167 0.049005 0.000164
59.000000 0.000333 0.000055 0.000326 0.000052 0.049124 0.000175 0.048979 0.000173
60.000000 0.000324 0.000066 0.000316 0.000064 0.049092 0.000182 0.048933 0.000181
61.000000 0.000307 0.000065 0.000299 0.000063 0.049063 0.000179 0.048895 0.000181
62.000000 0.000286 0.000056 0.000278 0.000055 0.049037 0.000182 0.048870 0.000187
63.000000 0.000289 0.000049 0.000280 0.000048 0.049014 0.000177 0.048854 0.000183
64.000000 0.000284 0.000055 0.000275 0.000053 0.048994 0.000177 0.048837 0.000187
65.000000 0.000267 0.000053 0.000259 0.000050 0.048976 0.000173 0.048815 0.000188
66.000000 0.000257 0.000047 0.000249 0.000045 0.048961 0.000169 0.048796 0.000183
67.000000 0.000241 0.000057 0.000233 0.000056 0.048945 0.000175 0.048781 0.000182
68.000000 0.000238 0.000050 0.000230 0.000050 0.048927 0.000174 0.048766 0.000171
69.000000 0.000232 0.000051 0.000223 0.000050 0.048904 0.000169 0.048743 0.000162
70.000000 0.000224 0.000051 0.000217 0.000050 0.048887 0.000171 0.048725 0.000166
71.000000 0.000218 0.000050 0.000211 0.000048 0.048875 0.000171 0.048715 0.000169
72.000000 0.000211 0.000048 0.000204 0.000046 0.048860 0.000168 0.048703 0.000163
73.000000 0.000205 0.000043 0.000199 0.000041 0.048845 0.000167 0.048691 0.000157
74.000000 0.000196 0.000049 0.000190 0.000047 0.048831 0.000168 0.048676 0.000156
75.000000 0.000194 0.000046 0.000187 0.000044 0.048819 0.000165 0.048661 0.000157
76.000000 0.000185 0.000047 0.000178 0.000045 0.048808 0.000164 0.048651 0.000160
77.000000 0.000185 0.000044 0.000179 0.000042 0.048792 0.000162 0.048638 0.000159
78.000000 0.000180 0.000043 0.000174 0.000040 0.048779 0.000159 0.048628 0.000154
79.000000 0.000175 0.000041 0.000169 0.000038 0.048769 0.000159 0.048620 0.000153
80.000000 0.000171 0.000041 0.000165 0.000038 0.048758 0.000158 0.048606 0.000150
81.000000 0.000167 0.000043 0.000161 0.000040 0.048748 0.000154 0.048590 0.000145
82.000000 0.000163 0.000041 0.000157 0.000039 0.048737 0.000152 0.048577 0.000140
83.000000 0.000156 0.000042 0.000151 0.000040 0.048728 0.000151 0.048569 0.000135
84.000000 0.000156 0.000041 0.000151 0.000038 0.048719 0.000150 0.048561 0.000134
85.000000 0.000154 0.000041 0.000148 0.000038 0.048708 0.000146 0.048551 0.000131
86.000000 0.000153 0.000040 0.000148 0.000037 0.048700 0.000144 0.048544 0.000129
87.000000 0.000153 0.000045 0.000148 0.000043 0.048692 0.000143 0.048535 0.000125
88.000000 0.000159 0.000056 0.000153 0.000054 0.048683 0.000141 0.048524 0.000121
89.000000 0.000172 0.000096 0.000168 0.000095 0.048675 0.000138 0.048515 0.000119
90.000000 0.000212 0.000206 0.000206 0.000203 0.048666 0.000136 0.048508 0.000118
91.000000 0.000315 0.000482 0.000311 0.000486 0.048659 0.000134 0.048504 0.000118
92.000000 0.000557 0.001094 0.000552 0.001096 0.048652 0.000133 0.048499 0.000118
93.000000 0.001023 0.002142 0.001022 0.002152 0.048644 0.000130 0.048490 0.000115
94.000000 0.001563 0.003012 0.001561 0.003022 0.048638 0.000127 0.048480 0.000110
95.000000 0.001613 0.003061 0.001609 0.003059 0.048631 0.000126 0.048472 0.000106
96.000000 0.000974 0.002362 0.000973 0.002372 0.048624 0.000124 0.048466 0.000102
97.000000 0.000559 0.000917 0.000556 0.000920 0.048618 0.000122 0.048459 0.000100
98.000000 0.000896 0.001272 0.000893 0.001277 0.048612 0.000120 0.048453 0.000099
99.000000 0.000798 0.001365 0.000795 0.001369 0.048606 0.000118 0.048448 0.000098
100.000000 0.000775 0.001308 0.000773 0.001310 0.048600 0.000116 0.048445 0.000095
101.000000 0.000985 0.001595 0.000981 0.001598 0.048595 0.000114 0.048441 0.000091
102.000000 0.000572 0.000912 0.000569 0.000914 0.048589 0.000112 0.048436 0.000089
103.000000 0.000498 0.000702 0.000496 0.000705 0.048584 0.000110 0.048431 0.000088
104.000000 0.000253 0.000216 0.000249 0.000217 0.048579 0.000108 0.048425 0.000087
105.000000 0.000565 0.000699 0.000563 0.000703 0.048574 0.000106 0.048419 0.000085
106.000000 0.000282 0.000306 0.000279 0.000309 0.048569 0.000104 0.048414 0.000083
107.000000 0.000344 0.000455 0.000342 0.000460 0.048565 0.000102 0.048409 0.000082
108.000000 0.000265 0.000320 0.000261 0.000322 0.048560 0.000101 0.048405 0.000080
109.000000 0.000366 0.000397 0.000364 0.000401 0.048556 0.000099 0.048403 0.000077
110.000000 0.000160 0.000082 0.000157 0.000083 0.048552 0.000097 0.048400 0.000075
111.000000 0.000373 0.000360 0.000370 0.000363 0.048548 0.000096 0.048396 0.000073
112.000000 0.000207 0.000200 0.000205 0.000203 0.048544 0.000094 0.048392 0.000071
113.000000 0.000412 0.000484 0.000410 0.000483 0.048540 0.000093 0.048389 0.000069
114.000000 0.000514 0.001041 0.000513 0.001048 0.048536 0.000091 0.048385 0.000068
115.000000 0.000917 0.002103 0.000913 0.002103 0.048533 0.000090 0.048382 0.000066
116.000000 0.001344 0.003571 0.001345 0.003582 0.048529 0.000088 0.048379 0.000064
117.000000 0.001281 0.003227 0.001281 0.003236 0.048526 0.000087 0.048377 0.000062
118.000000 0.000418 0.000882 0.000416 0.000885 0.048523 0.000085 0.048374 0.000061
119.000000 0.000262 0.000254 0.000260 0.000257 0.048519 0.000084 0.048371 0.000061
120.000000 0.000671 0.001655 0.000670 0.001658 0.048516 0.000083 0.048368 0.000060
121.000000 0.000351 0.000600 0.000350 0.000604 0.048513 0.000081 0.048366 0.000059
122.000000 0.000237 0.000322 0.000235 0.000325 0.048510 0.000080 0.048365 0.000058
123.000000 0.000450 0.000993 0.000449 0.001000 0.048508 0.000079 0.048363 0.000056
124.000000 0.000140 0.000083 0.000137 0.000083 0.048505 0.000077 0.048360 0.000054
125.000000 0.000341 0.000706 0.000340 0.000710 0.048502 0.000076 0.048358 0.000052
126.000000 0.000179 0.000180 0.000177 0.000181 0.048500 0.000075 0.048355 0.000052
127.000000 0.000232 0.000365 0.000229 0.000367 0.048497 0.000074 0.048353 0.000051
128.000000 0.000202 0.000287 0.000200 0.000289 0.048495 0.000072 0.048352 0.000050
129.000000 0.000181 0.000180 0.000180 0.000182 0.048492 0.000071 0.048350 0.000049
130.000000 0.000223 0.000307 0.000221 0.000306 0.048490 0.000070 0.048348 0.000047
131.000000 0.000212 0.000236 0.000210 0.000239 0.048487 0.000069 0.048346 0.000046
132.000000 0.000386 0.000632 0.000388 0.000643 0.048485 0.000067 0.048344 0.000045
133.000000 0.000636 0.001542 0.000642 0.001567 0.048483 0.000066 0.048343 0.000045
134.000000 0.001154 0.002926 0.001164 0.002964 0.048481 0.000065 0.048342 0.000044
135.000000 0.001466 0.004025 0.001488 0.004097 0.048479 0.000064 0.048340 0.000042
136.000000 0.000681 0.001480 0.000680 0.001484 0.048477 0.000063 0.048338 0.000041
137.000000 0.000243 0.000275 0.000241 0.000276 0.048474 0.000061 0.048336 0.000039
138.000000 0.000910 0.001773 0.000910 0.001783 0.048472 0.000060 0.048335 0.000038
139.000000 0.000736 0.001424 0.000733 0.001418 0.048470 0.000059 0.048334 0.000037
140.000000 0.001044 0.002255 0.001036 0.002240 0.048469 0.000058 0.048333 0.000037
141.000000 0.001452 0.003226 0.001446 0.003202 0.048467 0.000057 0.048332 0.000035
142.000000 0.000521 0.001109 0.000520 0.001113 0.048465 0.000055 0.048330 0.000034
143.000000 0.000410 0.000869 0.000419 0.000896 0.048463 0.000054 0.048329 0.000033
144.000000 0.000585 0.001332 0.000584 0.001331 0.048461 0.000053 0.048328 0.000032
145.000000 0.000450 0.000733 0.000455 0.000750 0.048459 0.000052 0.048327 0.000031
146.000000 0.000225 0.000293 0.000224 0.000296 0.048458 0.000051 0.048326 0.000030
147.000000 0.000482 0.000834 0.000483 0.000837 0.048456 0.000050 0.048325 0.000029
148.000000 0.000140 0.000144 0.000139 0.000144 0.048454 0.000049 0.048324 0.000028
149.000000 0.000393 0.000678 0.000393 0.000677 0.048453 0.000047 0.048322 0.000027
150.000000 0.000146 0.000131 0.000145 0.000133 0.048451 0.000046 0.048321 0.000026
151.000000 0.000289 0.000438 0.000289 0.000441 0.048449 0.000045 0.048321 0.000025
152.000000 0.000161 0.000168 0.000160 0.000170 0.048448 0.000044 0.048320 0.000024
153.000000 0.000231 0.000295 0.000230 0.000295 0.048446 0.000043 0.048319 0.000023
154.000000 0.000182 0.000215 0.000181 0.000217 0.048445 0.000042 0.048318 0.000022
155.000000 0.000244 0.000291 0.000244 0.000294 0.048443 0.000042 0.048318 0.000022
