# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.004400 0.000772 0.004380 0.000772 0.002713 0.000069 0.002695 0.000068
1.000000 0.017572 0.004752 0.017574 0.004734 0.008775 0.002872 0.008817 0.002885
2.000000 0.042598 0.011968 0.042545 0.011961 0.059165 0.009497 0.058982 0.009454
3.000000 0.012978 0.006140 0.013001 0.006141 0.007327 0.000816 0.007291 0.000816
4.000000 0.003324 0.000993 0.003328 0.000992 0.001996 0.000345 0.001986 0.000342
5.000000 0.009461 0.002999 0.009473 0.003024 0.001572 0.000261 0.001566 0.000257
6.000000 0.007014 0.002764 0.007025 0.002774 0.002085 0.000460 0.002078 0.000457
7.000000 0.003537 0.001441 0.003545 0.001445 0.002656 0.000673 0.002649 0.000670
8.000000 0.003392 0.001139 0.003400 0.001130 0.002381 0.000620 0.002376 0.000616
9.000000 0.003000 0.001214 0.003016 0.001232 0.001799 0.000413 0.001797 0.000410
10.000000 0.002366 0.000837 0.002379 0.000850 0.001589 0.000309 0.001589 0.000306
11.000000 0.001974 0.000399 0.001981 0.000396 0.001400 0.000331 0.001404 0.000329
12.000000 0.002436 0.000590 0.002437 0.000595 0.001106 0.000330 0.001109 0.000330
13.000000 0.002192 0.000586 0.002199 0.000586 0.000960 0.000222 0.000961 0.000223
14.000000 0.001802 0.000251 0.001809 0.000261 0.000874 0.000179 0.000874 0.000180
15.000000 0.001600 0.000275 0.001608 0.000275 0.000815 0.000164 0.000814 0.000166
16.000000 0.001506 0.000144 0.001509 0.000146 0.000755 0.000192 0.000754 0.000194
17.000000 0.001385 0.000200 0.001386 0.000200 0.000679 0.000194 0.000678 0.000196
18.000000 0.001388 0.000162 0.001387 0.000166 0.000593 0.000138 0.000591 0.000142
19.000000 0.001186 0.000153 0.001188 0.000152 0.000551 0.000159 0.000547 0.000161
20.000000 0.001036 0.000095 0.001036 0.000095 0.000479 0.000119 0.000475 0.000122
21.000000 0.000943 0.000099 0.000944 0.000099 0.000453 0.000113 0.000448 0.000117
22.000000 0.000884 0.000153 0.000885 0.000153 0.000415 0.000084 0.000408 0.000086
23.000000 0.000844 0.000126 0.000844 0.000127 0.000364 0.000083 0.000357 0.000084
24.000000 0.000752 0.000067 0.000753 0.000069 0.000337 0.000075 0.000331 0.000076
25.000000 0.000699 0.000047 0.000700 0.000049 0.000292 0.000056 0.000287 0.000057
26.000000 0.000649 0.000037 0.000649 0.000039 0.000278 0.000032 0.000272 0.000032
27.000000 0.000633 0.000058 0.000633 0.000060 0.000241 0.000031 0.000235 0.000032
28.000000 0.000607 0.000062 0.000608 0.000062 0.000231 0.000033 0.000225 0.000033
29.000000 0.000570 0.000052 0.000571 0.000051 0.000215 0.000033 0.000208 0.000033
30.000000 0.000532 0.000037 0.000532 0.000036 0.000206 0.000033 0.000200 0.000032
31.000000 0.000500 0.000030 0.000500 0.000030 0.000187 0.000037 0.000180 0.000036
32.000000 0.000469 0.000032 0.000469 0.000031 0.000168 0.000024 0.000162 0.000023
33.000000 0.000447 0.000029 0.000448 0.000030 0.000161 0.000017 0.000155 0.000017
34.000000 0.000420 0.000031 0.000420 0.000031 0.000152 0.000013 0.000147 0.000014
35.000000 0.000405 0.000032 0.000405 0.000033 0.000146 0.000017 0.000141 0.000017
36.000000 0.000394 0.000024 0.000394 0.000026 0.000143 0.000019 0.000138 0.000019
37.000000 0.000374 0.000024 0.000374 0.000024 0.000136 0.000014 0.000131 0.000014
38.000000 0.000354 0.000025 0.000354 0.000026 0.000131 0.000013 0.000126 0.000013
39.000000 0.000343 0.000025 0.000343 0.000026 0.000122 0.000010 0.000117 0.000010
40.000000 0.000326 0.000024 0.000326 0.000024 0.000118 0.000012 0.000113 0.000011
41.000000 0.000314 0.000025 0.000314 0.000025 0.000110 0.000012 0.000105 0.000012
42.000000 0.000305 0.000027 0.000305 0.000027 0.000106 0.000011 0.000101 0.000011
43.000000 0.000301 0.000045 0.000302 0.000047 0.000102 0.000009 0.000097 0.000008
44.000000 0.000313 0.000109 0.000313 0.000107 0.000101 0.000008 0.000096 0.000008
45.000000 0.000344 0.000228 0.000347 0.000235 0.000099 0.000008 0.000094 0.000007
46.000000 0.000297 0.000110 0.000297 0.000109 0.000096 0.000007 0.000092 0.000007
47.000000 0.000261 0.000024 0.000261 0.000022 0.000093 0.000007 0.000089 0.000007
48.000000 0.000302 0.000096 0.000303 0.000097 0.000091 0.000007 0.000086 0.000007
49.000000 0.000388 0.000236 0.000386 0.000231 0.000088 0.000006 0.000084 0.000006
50.000000 0.000751 0.000895 0.000749 0.000895 0.000087 0.000006 0.000083 0.000006
51.000000 0.000659 0.000972 0.000658 0.000970 0.000085 0.000005 0.000081 0.000005
52.000000 0.000336 0.000163 0.000336 0.000161 0.000085 0.000005 0.000080 0.000005
53.000000 0.000464 0.000424 0.000464 0.000419 0.000083 0.000005 0.000078 0.000005
54.000000 0.000566 0.000663 0.000568 0.000664 0.000082 0.000005 0.000077 0.000005
55.000000 0.000279 0.000141 0.000278 0.000140 0.000079 0.000005 0.000075 0.000005
56.000000 0.000378 0.000284 0.000378 0.000283 0.000078 0.000004 0.000074 0.000004
57.000000 0.000335 0.000199 0.000335 0.000201 0.000077 0.000004 0.000073 0.000004
58.000000 0.000365 0.000223 0.000365 0.000222 0.000077 0.000004 0.000073 0.000003
59.000000 0.000496 0.000607 0.000496 0.000604 0.000076 0.000004 0.000072 0.000004
60.000000 0.000432 0.000396 0.000432 0.000395 0.000075 0.000004 0.000070 0.000004
61.000000 0.000343 0.000171 0.000343 0.000172 0.000074 0.000004 0.000069 0.000004
62.000000 0.000317 0.000146 0.000318 0.000148 0.000073 0.000003 0.000069 0.000003
63.000000 0.000352 0.000202 0.000353 0.000205 0.000073 0.000003 0.000069 0.000003
64.000000 0.000306 0.000144 0.000306 0.000144 0.000072 0.000003 0.000068 0.000003
65.000000 0.000282 0.000134 0.000282 0.000133 0.000071 0.000003 0.000067 0.000003
66.000000 0.000290 0.000134 0.000289 0.000133 0.000071 0.000003 0.000066 0.000003
67.000000 0.000282 0.000135 0.000281 0.000134 0.000070 0.000003 0.000066 0.000003
68.000000 0.000282 0.000143 0.000281 0.000143 0.000069 0.000003 0.000065 0.000003
69.000000 0.000278 0.000136 0.000277 0.000135 0.000069 0.000003 0.000065 0.000003
70.000000 0.000262 0.000125 0.000262 0.000124 0.000069 0.000003 0.000064 0.000003
71.000000 0.000259 0.000113 0.000259 0.000113 0.000068 0.000003 0.000064 0.000002
72.000000 0.000264 0.000116 0.000264 0.000116 0.000068 0.000003 0.000063 0.000003
73.000000 0.000290 0.000144 0.000290 0.000144 0.000067 0.000003 0.000063 0.000003
74.000000 0.000289 0.000162 0.000289 0.000161 0.000067 0.000003 0.000063 0.000002
75.000000 0.000250 0.000107 0.000250 0.000107 0.000066 0.000003 0.000062 0.000002
76.000000 0.000244 0.000108 0.000244 0.000108 0.000066 0.000002 0.000062 0.000002
77.000000 0.000235 0.000100 0.000235 0.000099 0.000066 0.000003 0.000061 0.000002
78.000000 0.000227 0.000095 0.000226 0.000094 0.000065 0.000002 0.000061 0.000002
79.000000 0.000220 0.000095 0.000219 0.000094 0.000065 0.000003 0.000061 0.000002
80.000000 0.000221 0.000092 0.000221 0.000092 0.000064 0.000003 0.000060 0.000002
81.000000 0.000208 0.000089 0.000207 0.000088 0.000064 0.000003 0.000060 0.000002
82.000000 0.000208 0.000087 0.000207 0.000086 0.000064 0.000003 0.000060 0.000002
83.000000 0.000204 0.000084 0.000203 0.000083 0.000063 0.000003 0.000059 0.000002
84.000000 0.000194 0.000078 0.000193 0.000077 0.000063 0.000003 0.000059 0.000002
85.000000 0.000194 0.000076 0.000194 0.000075 0.000063 0.000003 0.000059 0.000002
86.000000 0.000190 0.000074 0.000189 0.000073 0.000062 0.000003 0.000059 0.000003
87.000000 0.000183 0.000070 0.000182 0.000069 0.000062 0.000003 0.000058 0.000003
88.000000 0.000182 0.000067 0.000181 0.000066 0.000062 0.000003 0.000058 0.000003
89.000000 0.000176 0.000065 0.000176 0.000064 0.000062 0.000003 0.000058 0.000003
90.000000 0.000172 0.000061 0.000171 0.000061 0.000061 0.000003 0.000057 0.000003
91.000000 0.000170 0.000058 0.000169 0.000058 0.000061 0.000003 0.000057 0.000003
92.000000 0.000166 0.000056 0.000165 0.000055 0.000061 0.000003 0.000057 0.000003
93.000000 0.000163 0.000053 0.000163 0.000052 0.000060 0.000003 0.000057 0.000003
94.000000 0.000164 0.000050 0.000163 0.000049 0.000060 0.000003 0.000056 0.000003
95.000000 0.000166 0.000053 0.000165 0.000052 0.000060 0.000004 0.000056 0.000003
96.000000 0.000171 0.000064 0.000170 0.000064 0.000060 0.000004 0.000056 0.000003
97.000000 0.000169 0.000063 0.000168 0.000062 0.000059 0.000004 0.000055 0.000004
98.000000 0.000150 0.000043 0.000150 0.000043 0.000059 0.000004 0.000055 0.000004
99.000000 0.000149 0.000041 0.000149 0.000041 0.000059 0.000004 0.000055 0.000004
100.000000 0.000149 0.000041 0.000149 0.000041 0.000058 0.000004 0.000055 0.000004
101.000000 0.000141 0.000038 0.000140 0.000037 0.000058 0.000004 0.000054 0.000004
102.000000 0.000144 0.000038 0.000144 0.000037 0.000058 0.000005 0.000054 0.000004
103.000000 0.000136 0.000035 0.000135 0.000034 0.000058 0.000005 0.000054 0.000004
104.000000 0.000138 0.000034 0.000138 0.000034 0.000057 0.000005 0.000054 0.000005
105.000000 0.000133 0.000032 0.000132 0.000032 0.000057 0.000005 0.000053 0.000005
106.000000 0.000133 0.000031 0.000132 0.000031 0.000057 0.000005 0.000053 0.000005
107.000000 0.000130 0.000030 0.000130 0.000030 0.000056 0.000006 0.000053 0.000005
108.000000 0.000128 0.000029 0.000127 0.000029 0.000056 0.000006 0.000052 0.000005
109.000000 0.000127 0.000028 0.000126 0.000028 0.000056 0.000006 0.000052 0.000005
110.000000 0.000124 0.000028 0.000123 0.000028 0.000056 0.000006 0.000052 0.000006
111.000000 0.000124 0.000027 0.000123 0.000027 0.000055 0.000006 0.000052 0.000006
112.000000 0.000121 0.000026 0.000120 0.000026 0.000055 0.000006 0.000051 0.000006
113.000000 0.000120 0.000026 0.000119 0.000026 0.000055 0.000007 0.000051 0.000006
114.000000 0.000118 0.000025 0.000117 0.000025 0.000054 0.000007 0.000051 0.000006
115.000000 0.000116 0.000024 0.000116 0.000024 0.000054 0.000007 0.000051 0.000006
116.000000 0.000115 0.000024 0.000115 0.000024 0.000054 0.000007 0.000050 0.000007
117.000000 0.000113 0.000023 0.000113 0.000023 0.000054 0.000007 0.000050 0.000007
118.000000 0.000113 0.000023 0.000112 0.000023 0.000053 0.000007 0.000050 0.000007
119.000000 0.000111 0.000022 0.000110 0.000023 0.000053 0.000008 0.000049 0.000007
120.000000 0.000110 0.000022 0.000109 0.000022 0.000053 0.000008 0.000049 0.000007
121.000000 0.000108 0.000022 0.000108 0.000022 0.000052 0.000008 0.000049 0.000007
122.000000 0.000108 0.000021 0.000107 0.000021 0.000052 0.000008 0.000049 0.000007
123.000000 0.000106 0.000021 0.000105 0.000021 0.000052 0.000008 0.000048 0.000008
124.000000 0.000105 0.000021 0.000105 0.000021 0.000052 0.000008 0.000048 0.000008
125.000000 0.000104 0.000020 0.000103 0.000020 0.000051 0.000009 0.000048 0.000008
126.000000 0.000103 0.000020 0.000102 0.000020 0.000051 0.000009 0.000048 0.000008
127.000000 0.000102 0.000020 0.000101 0.000020 0.000051 0.000009 0.000047 0.000008
128.000000 0.000101 0.000019 0.000100 0.000019 0.000050 0.000009 0.000047 0.000008
129.000000 0.000100 0.000019 0.000099 0.000019 0.000050 0.000009 0.000047 0.000008
130.000000 0.000099 0.000019 0.000098 0.000019 0.000050 0.000009 0.000047 0.000008
131.000000 0.000098 0.000019 0.000097 0.000019 0.000050 0.000009 0.000046 0.000009
