# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.021397 0.002031 0.021294 0.002028 0.019922 0.000288 0.019833 0.000293
1.000000 0.033957 0.010002 0.033783 0.009957 0.020774 0.005997 0.020586 0.005969
2.000000 0.057073 0.016656 0.056997 0.016570 0.133839 0.024311 0.133978 0.024335
3.000000 0.012107 0.003026 0.012058 0.003002 0.022395 0.004911 0.022341 0.004929
4.000000 0.014319 0.003564 0.014214 0.003569 0.010520 0.003159 0.010416 0.003159
5.000000 0.011305 0.002695 0.011241 0.002672 0.008044 0.002364 0.007949 0.002366
6.000000 0.013862 0.003185 0.013854 0.003226 0.007049 0.002199 0.006978 0.002209
7.000000 0.009589 0.001001 0.009561 0.000955 0.007236 0.002517 0.007189 0.002537
8.000000 0.007305 0.000995 0.007265 0.001000 0.005996 0.001825 0.005953 0.001846
9.000000 0.007555 0.001513 0.007506 0.001498 0.004730 0.000858 0.004664 0.000859
10.000000 0.007179 0.000895 0.007155 0.000886 0.004492 0.001498 0.004423 0.001490
11.000000 0.006122 0.001291 0.006128 0.001318 0.004257 0.001251 0.004173 0.001242
12.000000 0.005753 0.001468 0.005763 0.001477 0.003852 0.000659 0.003761 0.000646
13.000000 0.005519 0.000795 0.005546 0.000789 0.003246 0.000767 0.003182 0.000756
14.000000 0.007387 0.003466 0.007405 0.003414 0.002896 0.000793 0.002855 0.000803
15.000000 0.008706 0.007429 0.008687 0.007354 0.003247 0.000768 0.003207 0.000769
16.000000 0.006467 0.003288 0.006459 0.003205 0.002664 0.000764 0.002635 0.000769
17.000000 0.006126 0.003887 0.006146 0.003842 0.002418 0.000572 0.002401 0.000581
18.000000 0.004954 0.001406 0.004967 0.001397 0.002096 0.000478 0.002084 0.000481
19.000000 0.004940 0.002550 0.004956 0.002554 0.002041 0.000550 0.002028 0.000550
20.000000 0.004421 0.001508 0.004423 0.001501 0.002023 0.000457 0.002013 0.000450
21.000000 0.003973 0.000682 0.003975 0.000658 0.001964 0.001110 0.001949 0.001108
22.000000 0.003983 0.001293 0.003992 0.001290 0.001974 0.001204 0.001953 0.001200
23.000000 0.003763 0.001173 0.003779 0.001161 0.001316 0.000355 0.001298 0.000352
24.000000 0.003389 0.000587 0.003399 0.000566 0.001415 0.000654 0.001397 0.000652
25.000000 0.003333 0.000762 0.003345 0.000756 0.001073 0.000220 0.001061 0.000214
26.000000 0.003163 0.000962 0.003188 0.000964 0.001076 0.000380 0.001064 0.000382
27.000000 0.003010 0.000679 0.003037 0.000676 0.001048 0.000341 0.001037 0.000341
28.000000 0.002864 0.000591 0.002890 0.000592 0.000851 0.000164 0.000842 0.000164
29.000000 0.002721 0.000621 0.002749 0.000626 0.000836 0.000232 0.000828 0.000238
30.000000 0.002567 0.000542 0.002590 0.000542 0.000655 0.000144 0.000648 0.000143
31.000000 0.002466 0.000473 0.002485 0.000468 0.000617 0.000114 0.000612 0.000113
32.000000 0.002406 0.000533 0.002423 0.000527 0.000673 0.000235 0.000670 0.000232
33.000000 0.002316 0.000591 0.002335 0.000587 0.000612 0.000148 0.000610 0.000145
34.000000 0.002302 0.000609 0.002321 0.000605 0.000487 0.000089 0.000485 0.000088
35.000000 0.002305 0.000807 0.002331 0.000813 0.000469 0.000099 0.000467 0.000099
36.000000 0.002132 0.000642 0.002157 0.000640 0.000445 0.000105 0.000444 0.000106
37.000000 0.001872 0.000439 0.001901 0.000451 0.000406 0.000077 0.000403 0.000076
38.000000 0.001873 0.000498 0.001905 0.000510 0.000413 0.000087 0.000409 0.000085
39.000000 0.001783 0.000473 0.001810 0.000478 0.000363 0.000099 0.000360 0.000097
40.000000 0.001607 0.000409 0.001634 0.000416 0.000333 0.000064 0.000332 0.000062
41.000000 0.001597 0.000440 0.001624 0.000448 0.000298 0.000066 0.000299 0.000066
42.000000 0.001450 0.000413 0.001474 0.000422 0.000304 0.000063 0.000304 0.000063
43.000000 0.001435 0.000421 0.001458 0.000430 0.000252 0.000051 0.000252 0.000050
44.000000 0.001324 0.000398 0.001347 0.000407 0.000257 0.000065 0.000257 0.000063
45.000000 0.001252 0.000385 0.001272 0.000393 0.000258 0.000078 0.000259 0.000075
46.000000 0.001171 0.000383 0.001189 0.000389 0.000223 0.000052 0.000223 0.000051
47.000000 0.001116 0.000394 0.001133 0.000397 0.000204 0.000049 0.000205 0.000047
48.000000 0.001047 0.000386 0.001063 0.000388 0.000196 0.000059 0.000200 0.000059
49.000000 0.000985 0.000366 0.001002 0.000370 0.000194 0.000046 0.000196 0.000046
50.000000 0.000916 0.000357 0.000932 0.000361 0.000175 0.000047 0.000176 0.000046
51.000000 0.000873 0.000351 0.000889 0.000356 0.000170 0.000051 0.000172 0.000050
52.000000 0.000808 0.000349 0.000824 0.000355 0.000153 0.000049 0.000155 0.000047
53.000000 0.000769 0.000331 0.000784 0.000337 0.000144 0.000038 0.000146 0.000037
54.000000 0.000706 0.000323 0.000720 0.000328 0.000139 0.000041 0.000142 0.000040
55.000000 0.000681 0.000308 0.000694 0.000313 0.000127 0.000039 0.000130 0.000038
56.000000 0.000633 0.000303 0.000646 0.000307 0.000119 0.000041 0.000121 0.000040
57.000000 0.000602 0.000287 0.000614 0.000291 0.000120 0.000039 0.000122 0.000038
58.000000 0.000560 0.000277 0.000573 0.000281 0.000108 0.000034 0.000110 0.000033
59.000000 0.000532 0.000264 0.000545 0.000268 0.000100 0.000031 0.000102 0.000030
60.000000 0.000503 0.000251 0.000514 0.000254 0.000099 0.000032 0.000101 0.000032
61.000000 0.000474 0.000238 0.000485 0.000241 0.000094 0.000030 0.000096 0.000030
62.000000 0.000450 0.000226 0.000460 0.000228 0.000086 0.000027 0.000089 0.000027
63.000000 0.000426 0.000216 0.000436 0.000219 0.000085 0.000027 0.000087 0.000027
64.000000 0.000406 0.000205 0.000416 0.000208 0.000081 0.000025 0.000083 0.000025
65.000000 0.000386 0.000193 0.000397 0.000197 0.000073 0.000022 0.000076 0.000022
66.000000 0.000368 0.000183 0.000379 0.000187 0.000072 0.000021 0.000075 0.000022
67.000000 0.000352 0.000171 0.000363 0.000176 0.000067 0.000020 0.000070 0.000020
68.000000 0.000341 0.000161 0.000352 0.000165 0.000065 0.000019 0.000067 0.000019
69.000000 0.000334 0.000157 0.000345 0.000160 0.000061 0.000018 0.000064 0.000018
70.000000 0.000338 0.000173 0.000348 0.000176 0.000059 0.000016 0.000061 0.000017
71.000000 0.000353 0.000228 0.000363 0.000229 0.000056 0.000014 0.000058 0.000015
72.000000 0.000374 0.000310 0.000384 0.000311 0.000054 0.000015 0.000056 0.000016
73.000000 0.000364 0.000312 0.000374 0.000312 0.000051 0.000013 0.000053 0.000014
74.000000 0.000305 0.000173 0.000315 0.000174 0.000049 0.000012 0.000051 0.000012
75.000000 0.000252 0.000096 0.000262 0.000097 0.000048 0.000012 0.000050 0.000012
76.000000 0.000277 0.000108 0.000287 0.000110 0.000045 0.000010 0.000047 0.000010
77.000000 0.000313 0.000162 0.000323 0.000162 0.000043 0.000010 0.000045 0.000010
78.000000 0.000314 0.000205 0.000325 0.000206 0.000042 0.000009 0.000044 0.000010
79.000000 0.000366 0.000314 0.000377 0.000313 0.000040 0.000009 0.000042 0.000009
80.000000 0.000422 0.000377 0.000432 0.000377 0.000039 0.000008 0.000040 0.000009
81.000000 0.000407 0.000558 0.000417 0.000558 0.000038 0.000008 0.000039 0.000008
82.000000 0.000421 0.000655 0.000431 0.000653 0.000037 0.000007 0.000038 0.000008
83.000000 0.000326 0.000253 0.000336 0.000253 0.000036 0.000007 0.000037 0.000008
84.000000 0.000226 0.000107 0.000235 0.000107 0.000034 0.000007 0.000035 0.000007
85.000000 0.000304 0.000304 0.000314 0.000303 0.000033 0.000006 0.000035 0.000007
86.000000 0.000278 0.000190 0.000288 0.000190 0.000032 0.000006 0.000034 0.000006
87.000000 0.000245 0.000186 0.000255 0.000185 0.000031 0.000006 0.000032 0.000006
88.000000 0.000274 0.000236 0.000283 0.000236 0.000030 0.000006 0.000031 0.000006
89.000000 0.000196 0.000103 0.000206 0.000102 0.000029 0.000005 0.000031 0.000006
90.000000 0.000202 0.000143 0.000211 0.000144 0.000029 0.000005 0.000030 0.000005
91.000000 0.000170 0.000057 0.000179 0.000057 0.000028 0.000005 0.000029 0.000005
92.000000 0.000200 0.000111 0.000210 0.000111 0.000027 0.000005 0.000028 0.000005
93.000000 0.000174 0.000076 0.000184 0.000077 0.000026 0.000004 0.000027 0.000005
94.000000 0.000176 0.000061 0.000184 0.000061 0.000026 0.000004 0.000027 0.000005
95.000000 0.000183 0.000090 0.000192 0.000088 0.000025 0.000004 0.000026 0.000004
96.000000 0.000228 0.000185 0.000235 0.000179 0.000025 0.000004 0.000026 0.000004
97.000000 0.000246 0.000286 0.000254 0.000281 0.000024 0.000004 0.000025 0.000004
98.000000 0.000215 0.000211 0.000222 0.000205 0.000023 0.000004 0.000024 0.000004
99.000000 0.000152 0.000049 0.000161 0.000049 0.000023 0.000004 0.000024 0.000004
100.000000 0.000165 0.000077 0.000174 0.000077 0.000022 0.000003 0.000023 0.000004
101.000000 0.000182 0.000138 0.000191 0.000135 0.000022 0.000003 0.000023 0.000003
102.000000 0.000149 0.000058 0.000158 0.000059 0.000022 0.000003 0.000022 0.000003
103.000000 0.000168 0.000092 0.000177 0.000093 0.000021 0.000003 0.000022 0.000003
104.000000 0.000207 0.000180 0.000216 0.000180 0.000021 0.000003 0.000021 0.000003
105.000000 0.000210 0.000281 0.000220 0.000284 0.000020 0.000003 0.000021 0.000003
106.000000 0.000253 0.000340 0.000262 0.000341 0.000020 0.000003 0.000021 0.000003
107.000000 0.000184 0.000188 0.000193 0.000189 0.000020 0.000004 0.000021 0.000004
108.000000 0.000118 0.000036 0.000127 0.000038 0.000022 0.000007 0.000022 0.000007
109.000000 0.000151 0.000094 0.000160 0.000095 0.000024 0.000014 0.000024 0.000015
110.000000 0.000149 0.000130 0.000158 0.000132 0.000031 0.000036 0.000031 0.000035
111.000000 0.000115 0.000036 0.000124 0.000037 0.000037 0.000054 0.000038 0.000055
112.000000 0.000129 0.000068 0.000138 0.000069 0.000056 0.000109 0.000056 0.000108
113.000000 0.000120 0.000065 0.000129 0.000066 0.000040 0.000056 0.000041 0.000057
114.000000 0.000110 0.000031 0.000118 0.000032 0.000033 0.000031 0.000033 0.000031
115.000000 0.000115 0.000069 0.000124 0.000071 0.000031 0.000041 0.000032 0.000041
116.000000 0.000103 0.000029 0.000111 0.000029 0.000050 0.000080 0.000051 0.000079
117.000000 0.000106 0.000049 0.000114 0.000050 0.000060 0.000088 0.000060 0.000087
118.000000 0.000100 0.000031 0.000109 0.000032 0.000048 0.000071 0.000049 0.000071
