# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.634628 0.002566 0.633762 0.002611 0.633481 0.000394 0.632654 0.000395
1.000000 0.506609 0.003330 0.505840 0.003343 0.598026 0.002973 0.597067 0.002918
2.000000 0.292335 0.009676 0.292477 0.009694 0.650654 0.018232 0.649408 0.018106
3.000000 0.243919 0.032030 0.242256 0.031819 0.530197 0.007751 0.529048 0.007648
4.000000 0.171340 0.017689 0.170779 0.017459 0.556828 0.015003 0.555747 0.014826
5.000000 0.130781 0.008538 0.130117 0.008370 0.517204 0.021232 0.516285 0.021131
6.000000 0.136942 0.011366 0.136386 0.011183 0.456404 0.029374 0.455840 0.029252
7.000000 0.133625 0.014307 0.133108 0.013967 0.414921 0.013498 0.415082 0.013145
8.000000 0.114289 0.015704 0.113845 0.015341 0.416592 0.014153 0.417282 0.014708
9.000000 0.089715 0.012808 0.089414 0.012571 0.413887 0.027446 0.414364 0.026906
10.000000 0.076236 0.005667 0.076178 0.005740 0.385198 0.010749 0.385422 0.010683
11.000000 0.073664 0.004122 0.073846 0.004343 0.379283 0.005695 0.379288 0.005616
12.000000 0.071513 0.004228 0.071640 0.004236 0.384879 0.002712 0.384783 0.002689
13.000000 0.065644 0.005438 0.065693 0.005309 0.382953 0.007871 0.382928 0.007883
14.000000 0.058672 0.004880 0.058781 0.004823 0.375631 0.007738 0.375823 0.007630
15.000000 0.053883 0.002636 0.054070 0.002648 0.369811 0.003984 0.370234 0.004119
16.000000 0.051557 0.002117 0.051789 0.002134 0.366259 0.002678 0.366758 0.002678
17.000000 0.049391 0.002605 0.049667 0.002582 0.364933 0.005448 0.365381 0.005491
18.000000 0.046096 0.003017 0.046445 0.002970 0.362693 0.003143 0.363058 0.003322
19.000000 0.042459 0.003352 0.042894 0.003321 0.361003 0.001850 0.361323 0.001902
20.000000 0.039325 0.003379 0.039841 0.003379 0.360664 0.001284 0.361009 0.001447
21.000000 0.036725 0.002892 0.037298 0.002901 0.359648 0.003149 0.360112 0.003237
22.000000 0.033731 0.002467 0.034323 0.002489 0.357802 0.002261 0.358444 0.002248
23.000000 0.030481 0.002482 0.031068 0.002534 0.356123 0.001182 0.356891 0.001161
24.000000 0.027339 0.002670 0.027913 0.002745 0.355351 0.001538 0.356100 0.001616
25.000000 0.024811 0.002888 0.025363 0.002952 0.354899 0.002143 0.355513 0.002229
26.000000 0.022828 0.002635 0.023350 0.002678 0.353708 0.001179 0.354167 0.001090
27.000000 0.020764 0.002411 0.021268 0.002443 0.352559 0.001012 0.352939 0.000823
28.000000 0.018617 0.002466 0.019108 0.002495 0.352073 0.001386 0.352501 0.001207
29.000000 0.016498 0.002353 0.016965 0.002391 0.351613 0.001280 0.352193 0.001106
30.000000 0.014596 0.002133 0.015030 0.002190 0.350661 0.000814 0.351421 0.000633
31.000000 0.013200 0.001876 0.013607 0.001945 0.350031 0.000670 0.350924 0.000580
32.000000 0.012148 0.001614 0.012527 0.001671 0.349920 0.000833 0.350855 0.000853
33.000000 0.011227 0.001343 0.011572 0.001402 0.349476 0.000755 0.350374 0.000762
