# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.019581 0.002524 0.019645 0.002522 0.016128 0.000286 0.016191 0.000287
1.000000 0.008775 0.000773 0.008801 0.000787 0.009215 0.000634 0.009239 0.000650
2.000000 0.007087 0.002300 0.007072 0.002305 0.011171 0.001837 0.011102 0.001823
3.000000 0.005632 0.001157 0.005590 0.001157 0.008573 0.002661 0.008551 0.002664
4.000000 0.005372 0.001140 0.005317 0.001166 0.007606 0.001167 0.007587 0.001174
5.000000 0.004239 0.000568 0.004177 0.000573 0.005627 0.001147 0.005601 0.001158
6.000000 0.003801 0.000471 0.003743 0.000468 0.004332 0.000767 0.004301 0.000767
7.000000 0.003437 0.000256 0.003390 0.000253 0.003384 0.000611 0.003349 0.000612
8.000000 0.003342 0.000385 0.003307 0.000380 0.003019 0.000374 0.002985 0.000376
9.000000 0.003115 0.000306 0.003087 0.000300 0.002906 0.000421 0.002875 0.000422
10.000000 0.002801 0.000304 0.002777 0.000300 0.002672 0.000465 0.002642 0.000464
11.000000 0.002552 0.000294 0.002529 0.000291 0.002382 0.000408 0.002353 0.000408
12.000000 0.002391 0.000239 0.002371 0.000238 0.002079 0.000310 0.002052 0.000308
13.000000 0.002286 0.000182 0.002268 0.000182 0.001852 0.000207 0.001826 0.000204
14.000000 0.002171 0.000174 0.002150 0.000172 0.001851 0.000128 0.001825 0.000131
15.000000 0.002038 0.000169 0.002015 0.000165 0.001866 0.000183 0.001842 0.000185
16.000000 0.001954 0.000172 0.001931 0.000168 0.001790 0.000214 0.001767 0.000215
17.000000 0.001902 0.000143 0.001880 0.000139 0.001727 0.000236 0.001704 0.000237
18.000000 0.001823 0.000088 0.001805 0.000083 0.001611 0.000204 0.001587 0.000206
19.000000 0.001753 0.000064 0.001739 0.000059 0.001502 0.000165 0.001477 0.000166
20.000000 0.001694 0.000081 0.001684 0.000074 0.001420 0.000169 0.001395 0.000170
21.000000 0.001649 0.000100 0.001641 0.000093 0.001320 0.000165 0.001296 0.000166
22.000000 0.001605 0.000109 0.001598 0.000104 0.001261 0.000131 0.001236 0.000132
23.000000 0.001553 0.000104 0.001546 0.000102 0.001215 0.000131 0.001190 0.000132
24.000000 0.001495 0.000088 0.001487 0.000092 0.001172 0.000086 0.001147 0.000086
25.000000 0.001445 0.000073 0.001434 0.000077 0.001171 0.000071 0.001145 0.000070
26.000000 0.001408 0.000069 0.001392 0.000073 0.001137 0.000084 0.001111 0.000083
27.000000 0.001377 0.000066 0.001359 0.000069 0.001104 0.000066 0.001078 0.000065
28.000000 0.001342 0.000062 0.001323 0.000065 0.001068 0.000088 0.001041 0.000087
29.000000 0.001305 0.000052 0.001285 0.000055 0.001005 0.000083 0.000978 0.000082
30.000000 0.001272 0.000049 0.001253 0.000052 0.000991 0.000068 0.000965 0.000067
31.000000 0.001243 0.000055 0.001224 0.000058 0.000977 0.000063 0.000951 0.000063
