# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 5.462454 0.023616 5.399675 0.023246 5.455180 0.002453 5.392094 0.002516
1.000000 4.560013 0.091032 4.500903 0.091118 5.019311 0.063664 4.958519 0.063435
2.000000 2.327794 0.184910 2.287368 0.184375 4.543497 0.115637 4.499982 0.119271
3.000000 1.887507 0.432433 1.904241 0.448869 3.676486 0.124833 3.626980 0.122581
4.000000 1.486105 0.527134 1.492281 0.536610 3.276043 0.141009 3.228010 0.137041
5.000000 0.939525 0.131524 0.929288 0.128243 3.085408 0.106954 3.053643 0.112616
6.000000 0.984819 0.116034 0.971000 0.114248 3.036962 0.142005 3.022363 0.143448
7.000000 0.980522 0.138887 0.969130 0.137252 2.783388 0.070976 2.769925 0.071584
8.000000 0.824649 0.186780 0.818203 0.185716 2.825512 0.046015 2.810557 0.048165
9.000000 0.619960 0.171951 0.618157 0.172348 2.861678 0.039874 2.844705 0.040678
10.000000 0.501243 0.109800 0.501657 0.112281 2.792418 0.031179 2.774242 0.030620
11.000000 0.448825 0.054977 0.449818 0.058224 2.712135 0.041183 2.694970 0.041664
12.000000 0.382105 0.053738 0.382969 0.056344 2.673282 0.048578 2.657935 0.050901
13.000000 0.313225 0.067816 0.312477 0.069742 2.647049 0.034062 2.631787 0.038148
14.000000 0.285127 0.057942 0.282123 0.059189 2.612383 0.023952 2.595713 0.025640
15.000000 0.276126 0.037092 0.272157 0.037652 2.591350 0.022081 2.573228 0.021100
16.000000 0.246127 0.016340 0.242832 0.016574 2.573271 0.022968 2.554249 0.022126
17.000000 0.209967 0.026122 0.207973 0.025879 2.555915 0.018965 2.536560 0.018912
18.000000 0.192330 0.033869 0.191411 0.033882 2.546168 0.018966 2.526521 0.018137
19.000000 0.184289 0.037185 0.184173 0.037106 2.535283 0.013706 2.514362 0.012113
20.000000 0.170591 0.032300 0.171198 0.032179 2.521848 0.008934 2.498860 0.007366
21.000000 0.149074 0.021006 0.150181 0.020863 2.508205 0.007700 2.483933 0.006889
22.000000 0.130017 0.012136 0.131175 0.011317 2.492657 0.007064 2.469071 0.005384
23.000000 0.124461 0.009870 0.125388 0.010016 2.482850 0.004953 2.461627 0.005410
24.000000 0.121403 0.011562 0.122311 0.011863 2.479944 0.006537 2.460929 0.006315
25.000000 0.116335 0.016063 0.117507 0.016007 2.472114 0.008327 2.453881 0.007138
26.000000 0.108361 0.014753 0.109678 0.014865 2.462198 0.006376 2.444038 0.004863
27.000000 0.096711 0.010950 0.097813 0.011115 2.453606 0.005519 2.436085 0.004787
28.000000 0.086170 0.007551 0.086943 0.007837 2.446678 0.005919 2.430500 0.005317
29.000000 0.080685 0.006533 0.081312 0.006932 2.441368 0.007477 2.426293 0.007326
30.000000 0.077222 0.006301 0.077751 0.006572 2.435466 0.007030 2.420689 0.007260
31.000000 0.072436 0.009624 0.072761 0.009611 2.429396 0.005660 2.414525 0.006217
32.000000 0.068561 0.010845 0.068713 0.010853 2.423508 0.005400 2.408792 0.006347
33.000000 0.064432 0.009372 0.064547 0.009438 2.417519 0.005603 2.403331 0.006518
34.000000 0.059118 0.007361 0.059286 0.007356 2.411739 0.006521 2.398154 0.007186
35.000000 0.054417 0.004909 0.054658 0.004788 2.406001 0.007621 2.392739 0.007603
