# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
149.000000 0.000132 0.000010 0.000142 0.000010 0.000080 0.000037 0.000083 0.000039
150.000000 0.000131 0.000010 0.000142 0.000010 0.000079 0.000036 0.000081 0.000039
151.000000 0.000130 0.000010 0.000141 0.000010 0.000077 0.000036 0.000080 0.000039
152.000000 0.000129 0.000010 0.000140 0.000010 0.000076 0.000036 0.000078 0.000038
153.000000 0.000129 0.000009 0.000140 0.000010 0.000075 0.000036 0.000077 0.000038
154.000000 0.000129 0.000010 0.000139 0.000010 0.000074 0.000036 0.000076 0.000038
155.000000 0.000128 0.000010 0.000139 0.000010 0.000072 0.000035 0.000074 0.000038
156.000000 0.000128 0.000010 0.000139 0.000010 0.000071 0.000035 0.000073 0.000037
157.000000 0.000127 0.000010 0.000137 0.000010 0.000070 0.000035 0.000072 0.000037
158.000000 0.000126 0.000009 0.000136 0.000010 0.000068 0.000034 0.000070 0.000037
159.000000 0.000125 0.000009 0.000136 0.000010 0.000067 0.000034 0.000069 0.000036
160.000000 0.000124 0.000009 0.000135 0.000010 0.000066 0.000033 0.000068 0.000036
161.000000 0.000124 0.000009 0.000135 0.000010 0.000065 0.000033 0.000067 0.000035
162.000000 0.000123 0.000009 0.000134 0.000010 0.000064 0.000032 0.000065 0.000035
163.000000 0.000122 0.000009 0.000133 0.000010 0.000062 0.000032 0.000064 0.000034
164.000000 0.000122 0.000009 0.000132 0.000010 0.000061 0.000031 0.000063 0.000034
165.000000 0.000121 0.000009 0.000132 0.000010 0.000060 0.000031 0.000061 0.000033
166.000000 0.000120 0.000009 0.000131 0.000010 0.000059 0.000030 0.000060 0.000032
167.000000 0.000120 0.000009 0.000130 0.000010 0.000058 0.000030 0.000059 0.000032
168.000000 0.000119 0.000009 0.000130 0.000010 0.000057 0.000029 0.000058 0.000031
169.000000 0.000118 0.000009 0.000129 0.000010 0.000056 0.000029 0.000057 0.000031
170.000000 0.000118 0.000009 0.000128 0.000010 0.000055 0.000028 0.000056 0.000030
171.000000 0.000117 0.000009 0.000128 0.000010 0.000054 0.000028 0.000054 0.000029
172.000000 0.000116 0.000009 0.000127 0.000010 0.000053 0.000027 0.000054 0.000028
173.000000 0.000116 0.000009 0.000126 0.000010 0.000052 0.000025 0.000053 0.000027
174.000000 0.000115 0.000009 0.000126 0.000010 0.000053 0.000024 0.000054 0.000026
175.000000 0.000115 0.000009 0.000125 0.000010 0.000056 0.000026 0.000057 0.000027
176.000000 0.000114 0.000009 0.000125 0.000010 0.000054 0.000024 0.000054 0.000025
177.000000 0.000114 0.000009 0.000124 0.000010 0.000050 0.000023 0.000051 0.000024
178.000000 0.000113 0.000009 0.000123 0.000010 0.000047 0.000024 0.000048 0.000026
179.000000 0.000112 0.000009 0.000123 0.000010 0.000050 0.000025 0.000050 0.000026
180.000000 0.000112 0.000009 0.000122 0.000010 0.000053 0.000028 0.000053 0.000029
181.000000 0.000111 0.000009 0.000121 0.000010 0.000049 0.000030 0.000049 0.000031
182.000000 0.000110 0.000009 0.000121 0.000010 0.000045 0.000023 0.000045 0.000024
183.000000 0.000110 0.000009 0.000120 0.000010 0.000045 0.000019 0.000045 0.000020
184.000000 0.000109 0.000009 0.000120 0.000010 0.000044 0.000022 0.000044 0.000023
185.000000 0.000109 0.000009 0.000119 0.000010 0.000042 0.000024 0.000042 0.000025
186.000000 0.000108 0.000009 0.000118 0.000010 0.000041 0.000020 0.000042 0.000021
187.000000 0.000108 0.000009 0.000118 0.000010 0.000040 0.000018 0.000040 0.000019
188.000000 0.000107 0.000009 0.000117 0.000010 0.000039 0.000021 0.000039 0.000021
189.000000 0.000106 0.000009 0.000117 0.000010 0.000039 0.000021 0.000039 0.000022
190.000000 0.000106 0.000009 0.000116 0.000010 0.000038 0.000017 0.000038 0.000018
191.000000 0.000105 0.000009 0.000115 0.000010 0.000037 0.000017 0.000037 0.000018
192.000000 0.000105 0.000009 0.000115 0.000010 0.000037 0.000019 0.000037 0.000020
193.000000 0.000104 0.000009 0.000114 0.000010 0.000036 0.000017 0.000036 0.000017
194.000000 0.000104 0.000009 0.000114 0.000010 0.000035 0.000016 0.000035 0.000016
195.000000 0.000103 0.000009 0.000113 0.000010 0.000035 0.000017 0.000035 0.000018
196.000000 0.000102 0.000009 0.000113 0.000010 0.000034 0.000016 0.000034 0.000017
197.000000 0.000102 0.000009 0.000112 0.000009 0.000035 0.000014 0.000035 0.000015
198.000000 0.000101 0.000009 0.000111 0.000009 0.000036 0.000016 0.000036 0.000016
199.000000 0.000101 0.000009 0.000111 0.000009 0.000041 0.000022 0.000041 0.000023
