# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.061672 0.002934 0.061591 0.002946 0.061848 0.000409 0.061733 0.000412
1.000000 0.032459 0.003364 0.032227 0.003369 0.044430 0.002925 0.044276 0.002896
2.000000 0.103171 0.021394 0.102780 0.021207 0.184565 0.066281 0.184578 0.066259
3.000000 0.025241 0.004357 0.024826 0.004377 0.062837 0.035693 0.062636 0.035672
4.000000 0.016462 0.002865 0.016177 0.002857 0.047033 0.015012 0.046840 0.015052
5.000000 0.015854 0.002975 0.015674 0.002999 0.040358 0.007721 0.040237 0.007750
6.000000 0.014392 0.002252 0.014169 0.002276 0.043291 0.007591 0.043216 0.007599
7.000000 0.013083 0.002157 0.012822 0.002194 0.043842 0.007082 0.043773 0.007088
8.000000 0.011962 0.001510 0.011710 0.001488 0.037132 0.007756 0.037044 0.007772
9.000000 0.010978 0.001903 0.010736 0.001876 0.034347 0.006207 0.034165 0.006260
10.000000 0.009806 0.001803 0.009653 0.001827 0.032688 0.005118 0.032468 0.005160
11.000000 0.008906 0.000954 0.008788 0.000912 0.028560 0.005187 0.028424 0.005229
12.000000 0.008740 0.000807 0.008626 0.000782 0.027979 0.004010 0.027876 0.004022
13.000000 0.008032 0.000617 0.007892 0.000569 0.027960 0.002616 0.027855 0.002647
14.000000 0.008016 0.001459 0.007896 0.001436 0.026610 0.001738 0.026514 0.001776
15.000000 0.007579 0.001108 0.007491 0.001107 0.025893 0.001054 0.025766 0.001081
16.000000 0.006713 0.000676 0.006669 0.000697 0.025342 0.001353 0.025200 0.001336
17.000000 0.006841 0.000775 0.006793 0.000802 0.024636 0.001596 0.024516 0.001591
18.000000 0.006050 0.000340 0.005979 0.000356 0.024344 0.001324 0.024260 0.001345
19.000000 0.005845 0.000672 0.005755 0.000676 0.023965 0.000941 0.023903 0.000954
20.000000 0.005400 0.000423 0.005303 0.000420 0.023459 0.000785 0.023376 0.000797
21.000000 0.005430 0.000532 0.005344 0.000535 0.023193 0.000864 0.023082 0.000865
22.000000 0.004905 0.000238 0.004821 0.000239 0.022759 0.000924 0.022627 0.000895
23.000000 0.004683 0.000424 0.004598 0.000424 0.022433 0.001174 0.022299 0.001146
24.000000 0.004418 0.000403 0.004337 0.000391 0.022304 0.001147 0.022180 0.001135
25.000000 0.004372 0.000452 0.004303 0.000451 0.021965 0.000969 0.021845 0.000966
26.000000 0.003985 0.000278 0.003918 0.000289 0.021741 0.000705 0.021614 0.000708
27.000000 0.003804 0.000363 0.003736 0.000361 0.021649 0.000520 0.021511 0.000533
28.000000 0.003584 0.000328 0.003521 0.000318 0.021393 0.000431 0.021249 0.000458
29.000000 0.003460 0.000410 0.003405 0.000397 0.021141 0.000504 0.021006 0.000517
30.000000 0.003198 0.000349 0.003148 0.000334 0.020957 0.000570 0.020825 0.000574
31.000000 0.003084 0.000340 0.003039 0.000326 0.020788 0.000478 0.020652 0.000482
32.000000 0.002830 0.000316 0.002783 0.000306 0.020674 0.000357 0.020538 0.000363
33.000000 0.002648 0.000314 0.002607 0.000308 0.020589 0.000305 0.020455 0.000312
34.000000 0.002500 0.000312 0.002466 0.000306 0.020485 0.000279 0.020349 0.000295
35.000000 0.002382 0.000304 0.002349 0.000297 0.020384 0.000303 0.020245 0.000320
36.000000 0.002198 0.000285 0.002173 0.000277 0.020266 0.000328 0.020123 0.000341
37.000000 0.002041 0.000276 0.002021 0.000272 0.020158 0.000267 0.020011 0.000277
38.000000 0.001937 0.000274 0.001920 0.000268 0.020052 0.000235 0.019902 0.000241
39.000000 0.001800 0.000272 0.001787 0.000266 0.019966 0.000219 0.019817 0.000225
40.000000 0.001700 0.000253 0.001690 0.000247 0.019907 0.000217 0.019760 0.000223
41.000000 0.001598 0.000217 0.001591 0.000214 0.019847 0.000216 0.019701 0.000224
42.000000 0.001503 0.000202 0.001506 0.000196 0.019795 0.000224 0.019647 0.000236
43.000000 0.001410 0.000209 0.001422 0.000202 0.019735 0.000229 0.019587 0.000238
44.000000 0.001355 0.000197 0.001368 0.000191 0.019656 0.000211 0.019509 0.000215
45.000000 0.001281 0.000178 0.001294 0.000171 0.019602 0.000197 0.019452 0.000200
46.000000 0.001204 0.000165 0.001219 0.000158 0.019567 0.000191 0.019415 0.000193
47.000000 0.001154 0.000160 0.001172 0.000155 0.019525 0.000190 0.019371 0.000189
48.000000 0.001097 0.000145 0.001120 0.000140 0.019497 0.000188 0.019344 0.000183
49.000000 0.001052 0.000144 0.001076 0.000139 0.019449 0.000190 0.019298 0.000184
50.000000 0.001004 0.000130 0.001034 0.000126 0.019378 0.000185 0.019230 0.000182
51.000000 0.000981 0.000124 0.001021 0.000117 0.019343 0.000173 0.019197 0.000170
52.000000 0.000930 0.000109 0.000971 0.000104 0.019309 0.000157 0.019167 0.000152
53.000000 0.000899 0.000110 0.000942 0.000105 0.019279 0.000160 0.019140 0.000153
54.000000 0.000863 0.000105 0.000902 0.000102 0.019257 0.000162 0.019120 0.000155
55.000000 0.000836 0.000111 0.000877 0.000111 0.019219 0.000161 0.019083 0.000153
56.000000 0.000796 0.000111 0.000839 0.000107 0.019181 0.000153 0.019047 0.000142
57.000000 0.000780 0.000126 0.000827 0.000124 0.019149 0.000149 0.019014 0.000138
58.000000 0.000764 0.000152 0.000810 0.000145 0.019121 0.000150 0.018987 0.000136
59.000000 0.000756 0.000198 0.000802 0.000197 0.019097 0.000152 0.018967 0.000136
60.000000 0.000737 0.000221 0.000780 0.000211 0.019071 0.000152 0.018945 0.000136
61.000000 0.000695 0.000170 0.000743 0.000172 0.019045 0.000152 0.018922 0.000136
62.000000 0.000642 0.000094 0.000688 0.000093 0.019012 0.000151 0.018891 0.000134
63.000000 0.000614 0.000081 0.000660 0.000081 0.018987 0.000152 0.018869 0.000133
64.000000 0.000619 0.000115 0.000665 0.000114 0.018963 0.000150 0.018848 0.000129
65.000000 0.000614 0.000129 0.000660 0.000126 0.018940 0.000149 0.018828 0.000129
66.000000 0.000600 0.000133 0.000647 0.000135 0.018920 0.000151 0.018811 0.000130
67.000000 0.000610 0.000191 0.000659 0.000196 0.018895 0.000153 0.018788 0.000129
68.000000 0.000648 0.000259 0.000693 0.000260 0.018872 0.000152 0.018768 0.000126
69.000000 0.000661 0.000267 0.000713 0.000271 0.018849 0.000153 0.018748 0.000127
70.000000 0.000654 0.000239 0.000702 0.000243 0.018828 0.000156 0.018729 0.000129
71.000000 0.000700 0.000324 0.000750 0.000328 0.018808 0.000160 0.018712 0.000131
72.000000 0.000900 0.000790 0.000947 0.000791 0.018786 0.000161 0.018692 0.000130
73.000000 0.001221 0.001676 0.001278 0.001696 0.018765 0.000162 0.018674 0.000130
74.000000 0.001163 0.001635 0.001207 0.001639 0.018744 0.000164 0.018656 0.000129
75.000000 0.000509 0.000202 0.000562 0.000206 0.018724 0.000165 0.018641 0.000128
76.000000 0.000702 0.000855 0.000752 0.000870 0.018705 0.000165 0.018625 0.000127
77.000000 0.000654 0.000512 0.000699 0.000511 0.018686 0.000164 0.018610 0.000125
78.000000 0.000541 0.000333 0.000590 0.000337 0.018668 0.000159 0.018596 0.000120
79.000000 0.000524 0.000492 0.000573 0.000506 0.018655 0.000145 0.018587 0.000103
80.000000 0.000470 0.000221 0.000517 0.000223 0.018649 0.000117 0.018584 0.000075
81.000000 0.000473 0.000346 0.000518 0.000350 0.018658 0.000091 0.018597 0.000072
82.000000 0.000397 0.000201 0.000442 0.000208 0.018686 0.000173 0.018628 0.000189
83.000000 0.000439 0.000234 0.000486 0.000243 0.018685 0.000222 0.018632 0.000248
84.000000 0.000411 0.000213 0.000453 0.000218 0.018630 0.000132 0.018579 0.000143
85.000000 0.000379 0.000166 0.000421 0.000168 0.018535 0.000168 0.018487 0.000116
86.000000 0.000380 0.000244 0.000421 0.000249 0.018537 0.000123 0.018494 0.000068
87.000000 0.000341 0.000132 0.000383 0.000139 0.018555 0.000105 0.018516 0.000097
88.000000 0.000380 0.000226 0.000419 0.000230 0.018483 0.000162 0.018445 0.000106
89.000000 0.000285 0.000085 0.000322 0.000091 0.018471 0.000146 0.018436 0.000089
90.000000 0.000297 0.000123 0.000334 0.000123 0.018477 0.000110 0.018447 0.000063
91.000000 0.000274 0.000102 0.000310 0.000106 0.018418 0.000184 0.018390 0.000126
92.000000 0.000253 0.000062 0.000288 0.000064 0.018422 0.000137 0.018397 0.000077
93.000000 0.000266 0.000130 0.000301 0.000133 0.018402 0.000140 0.018382 0.000076
94.000000 0.000243 0.000076 0.000277 0.000079 0.018361 0.000189 0.018343 0.000128
95.000000 0.000240 0.000090 0.000272 0.000095 0.018368 0.000139 0.018353 0.000078
96.000000 0.000230 0.000062 0.000262 0.000067 0.018327 0.000180 0.018318 0.000116
97.000000 0.000216 0.000049 0.000249 0.000053 0.018310 0.000178 0.018304 0.000113
98.000000 0.000245 0.000101 0.000273 0.000104 0.018298 0.000165 0.018295 0.000101
99.000000 0.000267 0.000191 0.000302 0.000199 0.018260 0.000203 0.018262 0.000138
100.000000 0.000286 0.000234 0.000313 0.000228 0.018252 0.000179 0.018260 0.000111
101.000000 0.000227 0.000092 0.000257 0.000098 0.018222 0.000200 0.018232 0.000135
102.000000 0.000197 0.000047 0.000227 0.000052 0.018202 0.000201 0.018217 0.000135
103.000000 0.000241 0.000123 0.000269 0.000125 0.018185 0.000195 0.018206 0.000124
104.000000 0.000212 0.000087 0.000238 0.000088 0.018155 0.000214 0.018181 0.000145
105.000000 0.000205 0.000073 0.000233 0.000078 0.018142 0.000200 0.018172 0.000130
106.000000 0.000205 0.000094 0.000232 0.000095 0.018115 0.000213 0.018151 0.000140
107.000000 0.000168 0.000037 0.000194 0.000040 0.018094 0.000214 0.018134 0.000140
108.000000 0.000168 0.000054 0.000194 0.000056 0.018076 0.000209 0.018120 0.000135
109.000000 0.000165 0.000060 0.000190 0.000060 0.018048 0.000221 0.018097 0.000146
110.000000 0.000156 0.000042 0.000182 0.000047 0.018030 0.000215 0.018085 0.000138
111.000000 0.000158 0.000056 0.000182 0.000057 0.018007 0.000219 0.018065 0.000144
112.000000 0.000143 0.000033 0.000167 0.000036 0.017983 0.000223 0.018047 0.000148
113.000000 0.000139 0.000034 0.000162 0.000037 0.017965 0.000219 0.018033 0.000142
114.000000 0.000136 0.000039 0.000160 0.000042 0.017940 0.000225 0.018013 0.000149
115.000000 0.000129 0.000030 0.000153 0.000033 0.017920 0.000223 0.017998 0.000148
116.000000 0.000129 0.000037 0.000150 0.000036 0.017900 0.000223 0.017983 0.000147
117.000000 0.000120 0.000024 0.000143 0.000027 0.017877 0.000227 0.017964 0.000152
118.000000 0.000119 0.000026 0.000142 0.000030 0.017858 0.000224 0.017950 0.000150
119.000000 0.000118 0.000025 0.000139 0.000027 0.017837 0.000225 0.017934 0.000150
120.000000 0.000113 0.000023 0.000135 0.000026 0.017816 0.000227 0.017917 0.000153
121.000000 0.000109 0.000022 0.000131 0.000024 0.017797 0.000225 0.017903 0.000152
122.000000 0.000105 0.000020 0.000126 0.000023 0.017777 0.000226 0.017888 0.000153
123.000000 0.000103 0.000021 0.000125 0.000024 0.017757 0.000227 0.017872 0.000154
124.000000 0.000104 0.000021 0.000125 0.000024 0.017739 0.000225 0.017859 0.000154
125.000000 0.000104 0.000025 0.000125 0.000029 0.017720 0.000225 0.017845 0.000154
126.000000 0.000106 0.000035 0.000126 0.000037 0.017701 0.000226 0.017830 0.000155
127.000000 0.000111 0.000056 0.000132 0.000060 0.017684 0.000225 0.017817 0.000154
128.000000 0.000120 0.000088 0.000139 0.000089 0.017666 0.000224 0.017804 0.000154
129.000000 0.000131 0.000127 0.000152 0.000132 0.017648 0.000224 0.017791 0.000154
130.000000 0.000137 0.000151 0.000156 0.000151 0.017631 0.000223 0.017778 0.000154
131.000000 0.000129 0.000128 0.000149 0.000133 0.017615 0.000222 0.017766 0.000153
