# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.003061 0.000344 0.003095 0.000349 0.001570 0.000032 0.001603 0.000032
1.000000 0.016717 0.004775 0.016743 0.004746 0.004910 0.001129 0.004932 0.001126
2.000000 0.028212 0.006866 0.028307 0.006865 0.039057 0.004248 0.039169 0.004244
3.000000 0.015971 0.004090 0.016044 0.004107 0.004350 0.000563 0.004393 0.000564
4.000000 0.001957 0.000505 0.001984 0.000507 0.001287 0.000142 0.001317 0.000144
5.000000 0.007430 0.001961 0.007476 0.001970 0.001056 0.000108 0.001084 0.000109
6.000000 0.007333 0.001078 0.007371 0.001073 0.001450 0.000248 0.001479 0.000249
7.000000 0.002659 0.000847 0.002688 0.000851 0.001722 0.000246 0.001751 0.000248
8.000000 0.002601 0.000651 0.002644 0.000655 0.001489 0.000197 0.001517 0.000198
9.000000 0.003722 0.000798 0.003760 0.000798 0.001214 0.000191 0.001241 0.000193
10.000000 0.002127 0.000664 0.002158 0.000664 0.001167 0.000199 0.001192 0.000201
11.000000 0.002073 0.000510 0.002102 0.000513 0.001169 0.000194 0.001194 0.000196
12.000000 0.002154 0.000389 0.002184 0.000386 0.001092 0.000180 0.001117 0.000181
13.000000 0.001927 0.000453 0.001967 0.000461 0.000953 0.000158 0.000978 0.000160
14.000000 0.001742 0.000222 0.001777 0.000224 0.000843 0.000161 0.000868 0.000164
15.000000 0.001553 0.000165 0.001582 0.000167 0.000799 0.000149 0.000822 0.000153
16.000000 0.001432 0.000157 0.001459 0.000156 0.000741 0.000147 0.000763 0.000151
17.000000 0.001316 0.000162 0.001345 0.000158 0.000676 0.000164 0.000695 0.000169
18.000000 0.001178 0.000088 0.001207 0.000085 0.000602 0.000147 0.000619 0.000151
19.000000 0.001034 0.000097 0.001061 0.000096 0.000524 0.000139 0.000538 0.000143
20.000000 0.000930 0.000046 0.000955 0.000046 0.000471 0.000120 0.000483 0.000124
21.000000 0.000879 0.000068 0.000905 0.000070 0.000410 0.000132 0.000422 0.000136
22.000000 0.000841 0.000073 0.000865 0.000073 0.000382 0.000113 0.000393 0.000117
23.000000 0.000795 0.000063 0.000819 0.000063 0.000346 0.000103 0.000355 0.000107
24.000000 0.000751 0.000051 0.000774 0.000050 0.000297 0.000087 0.000305 0.000091
25.000000 0.000710 0.000040 0.000733 0.000040 0.000262 0.000076 0.000270 0.000080
26.000000 0.000680 0.000043 0.000702 0.000044 0.000238 0.000067 0.000245 0.000071
27.000000 0.000648 0.000050 0.000671 0.000051 0.000220 0.000065 0.000227 0.000068
28.000000 0.000620 0.000043 0.000642 0.000043 0.000203 0.000061 0.000209 0.000064
29.000000 0.000594 0.000036 0.000616 0.000037 0.000186 0.000060 0.000192 0.000062
30.000000 0.000571 0.000038 0.000594 0.000038 0.000166 0.000049 0.000171 0.000052
31.000000 0.000547 0.000037 0.000570 0.000037 0.000147 0.000036 0.000152 0.000038
32.000000 0.000524 0.000032 0.000548 0.000032 0.000133 0.000030 0.000137 0.000031
33.000000 0.000505 0.000024 0.000528 0.000025 0.000122 0.000028 0.000126 0.000029
34.000000 0.000490 0.000026 0.000512 0.000027 0.000110 0.000023 0.000114 0.000023
35.000000 0.000473 0.000033 0.000495 0.000034 0.000097 0.000019 0.000100 0.000019
36.000000 0.000457 0.000034 0.000478 0.000035 0.000087 0.000014 0.000091 0.000015
37.000000 0.000444 0.000028 0.000464 0.000029 0.000078 0.000014 0.000082 0.000014
38.000000 0.000430 0.000023 0.000450 0.000024 0.000071 0.000010 0.000074 0.000010
39.000000 0.000415 0.000022 0.000435 0.000023 0.000066 0.000013 0.000069 0.000013
40.000000 0.000401 0.000023 0.000421 0.000024 0.000062 0.000012 0.000066 0.000013
41.000000 0.000389 0.000026 0.000409 0.000026 0.000058 0.000013 0.000062 0.000013
42.000000 0.000377 0.000028 0.000397 0.000028 0.000053 0.000010 0.000057 0.000010
43.000000 0.000365 0.000026 0.000386 0.000026 0.000050 0.000009 0.000053 0.000010
44.000000 0.000354 0.000025 0.000374 0.000025 0.000046 0.000009 0.000050 0.000009
45.000000 0.000343 0.000025 0.000364 0.000025 0.000044 0.000008 0.000047 0.000008
46.000000 0.000333 0.000023 0.000354 0.000024 0.000041 0.000007 0.000045 0.000007
47.000000 0.000325 0.000023 0.000345 0.000024 0.000037 0.000006 0.000041 0.000006
48.000000 0.000316 0.000025 0.000336 0.000025 0.000034 0.000006 0.000037 0.000006
49.000000 0.000307 0.000024 0.000327 0.000025 0.000030 0.000005 0.000034 0.000005
50.000000 0.000298 0.000025 0.000317 0.000025 0.000028 0.000005 0.000032 0.000005
51.000000 0.000289 0.000023 0.000309 0.000023 0.000027 0.000004 0.000030 0.000004
52.000000 0.000281 0.000023 0.000301 0.000023 0.000026 0.000004 0.000029 0.000004
53.000000 0.000274 0.000023 0.000293 0.000023 0.000024 0.000004 0.000027 0.000004
54.000000 0.000267 0.000022 0.000286 0.000022 0.000021 0.000004 0.000025 0.000004
55.000000 0.000260 0.000021 0.000280 0.000021 0.000020 0.000004 0.000023 0.000004
56.000000 0.000253 0.000021 0.000273 0.000021 0.000019 0.000003 0.000022 0.000003
57.000000 0.000247 0.000021 0.000267 0.000021 0.000017 0.000003 0.000021 0.000003
58.000000 0.000241 0.000020 0.000261 0.000020 0.000016 0.000003 0.000020 0.000003
59.000000 0.000236 0.000020 0.000255 0.000020 0.000016 0.000003 0.000019 0.000003
60.000000 0.000231 0.000018 0.000251 0.000019 0.000015 0.000003 0.000018 0.000003
61.000000 0.000227 0.000018 0.000246 0.000018 0.000014 0.000003 0.000017 0.000003
62.000000 0.000223 0.000017 0.000242 0.000017 0.000013 0.000002 0.000016 0.000002
63.000000 0.000221 0.000015 0.000241 0.000015 0.000012 0.000002 0.000015 0.000002
64.000000 0.000234 0.000044 0.000253 0.000043 0.000011 0.000002 0.000015 0.000002
65.000000 0.000299 0.000212 0.000321 0.000217 0.000011 0.000002 0.000014 0.000002
66.000000 0.000346 0.000277 0.000366 0.000278 0.000010 0.000002 0.000014 0.000002
67.000000 0.000304 0.000195 0.000325 0.000199 0.000010 0.000002 0.000013 0.000002
68.000000 0.000332 0.000274 0.000353 0.000275 0.000009 0.000002 0.000013 0.000002
69.000000 0.000378 0.000340 0.000399 0.000346 0.000009 0.000001 0.000012 0.000001
70.000000 0.000396 0.000398 0.000418 0.000404 0.000008 0.000001 0.000012 0.000001
71.000000 0.000808 0.001044 0.000834 0.001060 0.000008 0.000001 0.000012 0.000001
72.000000 0.000482 0.000665 0.000505 0.000679 0.000008 0.000001 0.000011 0.000001
73.000000 0.000339 0.000171 0.000360 0.000174 0.000007 0.000001 0.000011 0.000001
74.000000 0.000418 0.000344 0.000438 0.000345 0.000007 0.000001 0.000011 0.000001
75.000000 0.000507 0.000532 0.000528 0.000539 0.000007 0.000001 0.000010 0.000001
76.000000 0.000344 0.000150 0.000364 0.000152 0.000007 0.000001 0.000010 0.000001
77.000000 0.000419 0.000252 0.000439 0.000254 0.000006 0.000001 0.000010 0.000001
78.000000 0.000467 0.000268 0.000488 0.000271 0.000006 0.000001 0.000010 0.000001
79.000000 0.000614 0.000589 0.000638 0.000599 0.000006 0.000001 0.000009 0.000001
80.000000 0.000358 0.000130 0.000378 0.000131 0.000006 0.000001 0.000009 0.000001
81.000000 0.000440 0.000189 0.000461 0.000190 0.000006 0.000001 0.000009 0.000001
82.000000 0.000428 0.000235 0.000448 0.000237 0.000005 0.000001 0.000009 0.000001
83.000000 0.000395 0.000160 0.000415 0.000164 0.000005 0.000001 0.000009 0.000001
84.000000 0.000341 0.000093 0.000360 0.000094 0.000005 0.000001 0.000009 0.000001
85.000000 0.000338 0.000096 0.000356 0.000097 0.000005 0.000001 0.000008 0.000001
86.000000 0.000355 0.000110 0.000372 0.000111 0.000005 0.000001 0.000008 0.000001
