# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.017428 0.001566 0.017593 0.001586 0.016847 0.000291 0.017012 0.000291
1.000000 0.031847 0.004987 0.031914 0.005005 0.015892 0.005772 0.015976 0.005748
2.000000 0.071418 0.026628 0.071537 0.026560 0.171262 0.016362 0.171762 0.016340
3.000000 0.009679 0.001683 0.009784 0.001648 0.017927 0.005916 0.018107 0.005936
4.000000 0.008619 0.001953 0.008710 0.001943 0.006574 0.002144 0.006704 0.002157
5.000000 0.011779 0.003489 0.011904 0.003515 0.005645 0.001335 0.005771 0.001339
6.000000 0.010018 0.002963 0.010160 0.002971 0.004903 0.001535 0.005028 0.001536
7.000000 0.009932 0.001578 0.010093 0.001591 0.005705 0.001511 0.005829 0.001506
8.000000 0.006964 0.002197 0.007094 0.002188 0.005083 0.000875 0.005202 0.000877
9.000000 0.006590 0.001197 0.006710 0.001188 0.004482 0.000744 0.004591 0.000723
10.000000 0.007149 0.001628 0.007273 0.001627 0.004471 0.000956 0.004587 0.000941
11.000000 0.005942 0.003393 0.006078 0.003370 0.003445 0.000547 0.003569 0.000534
12.000000 0.005890 0.002768 0.006032 0.002759 0.003657 0.000422 0.003779 0.000421
13.000000 0.004253 0.000560 0.004408 0.000573 0.003164 0.000575 0.003293 0.000576
14.000000 0.005484 0.002448 0.005625 0.002453 0.003054 0.000640 0.003185 0.000663
15.000000 0.004425 0.000722 0.004570 0.000718 0.002887 0.000561 0.003013 0.000569
16.000000 0.004480 0.001484 0.004636 0.001501 0.002494 0.000505 0.002614 0.000520
17.000000 0.003742 0.000612 0.003883 0.000620 0.002565 0.000561 0.002674 0.000562
18.000000 0.003479 0.000574 0.003617 0.000568 0.002215 0.000441 0.002319 0.000446
19.000000 0.003796 0.001066 0.003939 0.001069 0.002256 0.000439 0.002352 0.000446
20.000000 0.003272 0.000581 0.003424 0.000575 0.002065 0.000471 0.002162 0.000468
21.000000 0.003224 0.000562 0.003371 0.000560 0.002005 0.000368 0.002100 0.000363
22.000000 0.003141 0.000499 0.003295 0.000504 0.001720 0.000193 0.001815 0.000193
23.000000 0.002772 0.000272 0.002919 0.000263 0.001682 0.000242 0.001775 0.000246
24.000000 0.002677 0.000258 0.002825 0.000255 0.001431 0.000170 0.001514 0.000173
25.000000 0.002581 0.000268 0.002734 0.000266 0.001471 0.000196 0.001548 0.000200
26.000000 0.002461 0.000237 0.002609 0.000243 0.001223 0.000251 0.001300 0.000260
27.000000 0.002360 0.000213 0.002511 0.000220 0.001186 0.000173 0.001254 0.000180
