# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.577159 0.004749 0.578037 0.004798 0.577327 0.001892 0.578299 0.001900
1.000000 0.402043 0.006412 0.402595 0.006370 0.426803 0.024131 0.427410 0.024175
2.000000 0.175800 0.015608 0.175912 0.015821 0.197002 0.115829 0.196593 0.116179
3.000000 0.264701 0.036983 0.263973 0.037103 0.162295 0.146111 0.162178 0.146631
4.000000 0.124586 0.024560 0.123710 0.024089 0.141692 0.068629 0.142044 0.068985
5.000000 0.085522 0.005926 0.084987 0.005631 0.114296 0.092246 0.114366 0.092721
6.000000 0.097129 0.008501 0.096636 0.008563 0.106278 0.084747 0.105648 0.085095
7.000000 0.097036 0.012694 0.096630 0.012666 0.080208 0.065946 0.079962 0.065947
8.000000 0.077870 0.014688 0.077662 0.014606 0.078987 0.040437 0.078685 0.040476
9.000000 0.054404 0.011940 0.054361 0.011859 0.053332 0.023754 0.052907 0.023773
10.000000 0.044499 0.006825 0.044473 0.006837 0.034221 0.010000 0.034055 0.010110
11.000000 0.044806 0.003626 0.044722 0.003660 0.038782 0.019946 0.038743 0.019894
12.000000 0.046897 0.004956 0.046797 0.004823 0.034497 0.011310 0.034476 0.011264
13.000000 0.041487 0.005972 0.041405 0.005914 0.028608 0.009305 0.028584 0.009344
14.000000 0.033185 0.005571 0.033120 0.005565 0.027473 0.011373 0.027399 0.011375
15.000000 0.028754 0.003718 0.028671 0.003833 0.024696 0.011189 0.024584 0.011135
16.000000 0.028260 0.002081 0.028170 0.002141 0.021715 0.004399 0.021589 0.004334
17.000000 0.029034 0.002267 0.028936 0.002286 0.020567 0.003652 0.020448 0.003625
18.000000 0.028213 0.002830 0.028088 0.002802 0.020418 0.005607 0.020323 0.005562
19.000000 0.024241 0.003741 0.024120 0.003730 0.018162 0.004369 0.018065 0.004355
20.000000 0.020466 0.003335 0.020387 0.003367 0.014947 0.003076 0.014835 0.003040
21.000000 0.018260 0.002537 0.018228 0.002589 0.014245 0.002523 0.014117 0.002509
22.000000 0.016669 0.001601 0.016675 0.001628 0.014475 0.002508 0.014343 0.002514
23.000000 0.015385 0.001376 0.015410 0.001361 0.013893 0.002443 0.013763 0.002443
24.000000 0.014371 0.001672 0.014396 0.001679 0.012919 0.002765 0.012796 0.002767
25.000000 0.013042 0.002261 0.013058 0.002271 0.012253 0.002709 0.012137 0.002699
26.000000 0.011481 0.002375 0.011482 0.002382 0.010785 0.001563 0.010669 0.001581
27.000000 0.010331 0.001599 0.010322 0.001628 0.010220 0.001128 0.010100 0.001104
28.000000 0.009612 0.001009 0.009599 0.001027 0.010272 0.001675 0.010143 0.001652
29.000000 0.008990 0.000904 0.008969 0.000888 0.010089 0.001241 0.009962 0.001239
30.000000 0.008435 0.000931 0.008405 0.000915 0.009335 0.001315 0.009216 0.001327
31.000000 0.007911 0.001197 0.007882 0.001178 0.008940 0.001414 0.008823 0.001425
32.000000 0.007334 0.000999 0.007317 0.000986 0.008264 0.001266 0.008149 0.001263
33.000000 0.006766 0.000675 0.006761 0.000663 0.007472 0.000777 0.007365 0.000775
34.000000 0.006168 0.000547 0.006171 0.000530 0.007825 0.000685 0.007723 0.000685
35.000000 0.005700 0.000561 0.005708 0.000558 0.007676 0.001068 0.007569 0.001049
36.000000 0.005497 0.000635 0.005512 0.000632 0.007102 0.000887 0.006989 0.000864
37.000000 0.005325 0.000581 0.005352 0.000570 0.006871 0.000910 0.006756 0.000893
38.000000 0.004978 0.000577 0.005015 0.000570 0.006368 0.000747 0.006252 0.000733
39.000000 0.004527 0.000581 0.004567 0.000582 0.006288 0.000473 0.006174 0.000468
40.000000 0.004182 0.000458 0.004216 0.000457 0.006020 0.000560 0.005906 0.000557
41.000000 0.004001 0.000432 0.004023 0.000424 0.005839 0.000898 0.005723 0.000892
42.000000 0.003863 0.000466 0.003874 0.000460 0.005677 0.000737 0.005564 0.000727
43.000000 0.003678 0.000440 0.003683 0.000436 0.005267 0.000629 0.005166 0.000620
44.000000 0.003453 0.000381 0.003456 0.000381 0.005231 0.000552 0.005139 0.000545
45.000000 0.003220 0.000319 0.003224 0.000326 0.004893 0.000547 0.004799 0.000539
46.000000 0.003011 0.000304 0.003017 0.000314 0.004778 0.000683 0.004681 0.000669
47.000000 0.002857 0.000292 0.002864 0.000296 0.004701 0.000735 0.004607 0.000720
48.000000 0.002738 0.000271 0.002747 0.000268 0.004417 0.000695 0.004328 0.000684
49.000000 0.002600 0.000260 0.002607 0.000254 0.004228 0.000556 0.004141 0.000546
50.000000 0.002458 0.000257 0.002463 0.000255 0.004029 0.000621 0.003945 0.000610
51.000000 0.002342 0.000253 0.002347 0.000254 0.003893 0.000601 0.003813 0.000588
52.000000 0.002243 0.000231 0.002248 0.000233 0.003800 0.000636 0.003725 0.000621
53.000000 0.002154 0.000210 0.002160 0.000212 0.003689 0.000645 0.003618 0.000630
54.000000 0.002067 0.000193 0.002072 0.000197 0.003517 0.000550 0.003450 0.000533
55.000000 0.001984 0.000174 0.001987 0.000180 0.003327 0.000562 0.003261 0.000544
56.000000 0.001928 0.000165 0.001931 0.000171 0.003243 0.000580 0.003177 0.000563
