# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.616362 0.004860 0.622093 0.005285 0.613968 0.007750 0.619978 0.007831
1.000000 0.152666 0.027502 0.152618 0.027707 0.149902 0.036678 0.150385 0.037052
2.000000 2.704409 0.511067 2.719769 0.516571 3.942500 0.966044 3.951752 0.968431
3.000000 0.143234 0.040316 0.144357 0.041069 0.133896 0.090361 0.134824 0.091184
4.000000 0.428938 0.096169 0.429150 0.097275 0.438472 0.121888 0.441608 0.121871
5.000000 0.471689 0.075542 0.471333 0.076005 0.481936 0.097515 0.485507 0.098401
6.000000 0.340136 0.063986 0.339994 0.064843 0.337421 0.076749 0.340235 0.077322
7.000000 0.211365 0.062818 0.211539 0.063498 0.191245 0.037232 0.192779 0.037755
8.000000 0.122707 0.056964 0.122762 0.056988 0.167861 0.078615 0.167594 0.078441
9.000000 0.124246 0.042392 0.125251 0.042731 0.174462 0.054726 0.174633 0.054661
10.000000 0.110075 0.020971 0.111565 0.021509 0.075692 0.029390 0.075831 0.029525
11.000000 0.076130 0.029500 0.076720 0.029537 0.108221 0.036698 0.107630 0.036638
12.000000 0.077498 0.029507 0.077491 0.029903 0.112048 0.027152 0.111145 0.027012
13.000000 0.076809 0.016142 0.076815 0.015937 0.072232 0.024867 0.072113 0.025178
14.000000 0.069093 0.016725 0.069050 0.016913 0.058579 0.015484 0.059035 0.015790
15.000000 0.056334 0.013389 0.056288 0.013566 0.042070 0.014364 0.042374 0.014571
16.000000 0.056787 0.016523 0.056896 0.016240 0.036325 0.015954 0.036417 0.016008
17.000000 0.047122 0.012367 0.047467 0.012546 0.043921 0.012188 0.043977 0.012255
18.000000 0.032161 0.006530 0.032502 0.006511 0.038746 0.015860 0.038812 0.015745
19.000000 0.035129 0.009788 0.035596 0.009970 0.033617 0.010787 0.033719 0.010801
20.000000 0.032193 0.004701 0.032679 0.005038 0.033958 0.009265 0.033977 0.009248
21.000000 0.027775 0.007132 0.028000 0.007194 0.028939 0.010821 0.028991 0.010988
22.000000 0.023971 0.006158 0.024167 0.006149 0.021147 0.005101 0.021214 0.005143
23.000000 0.023200 0.005407 0.023457 0.005414 0.021588 0.006879 0.021707 0.006993
24.000000 0.021818 0.004382 0.022054 0.004458 0.022101 0.005573 0.022239 0.005482
25.000000 0.020634 0.004511 0.020907 0.004600 0.021149 0.006899 0.021297 0.006888
26.000000 0.016804 0.004775 0.017073 0.004807 0.016053 0.003886 0.016139 0.004023
27.000000 0.013982 0.002780 0.014174 0.002815 0.013846 0.003197 0.013937 0.003220
28.000000 0.014563 0.002632 0.014671 0.002626 0.015360 0.004384 0.015532 0.004405
29.000000 0.014029 0.003061 0.014114 0.003083 0.014235 0.003785 0.014418 0.003840
