# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.161855 0.003356 0.160741 0.003417 0.159855 0.000979 0.158649 0.001008
1.000000 0.079368 0.005136 0.077565 0.005041 0.146175 0.012380 0.143167 0.012215
2.000000 0.197564 0.035087 0.198467 0.034986 0.534948 0.073754 0.537625 0.074513
3.000000 0.079626 0.034179 0.079581 0.034281 0.130064 0.023681 0.129289 0.023825
4.000000 0.063862 0.010592 0.063081 0.010607 0.112607 0.014785 0.110620 0.014593
5.000000 0.065608 0.013425 0.064732 0.013376 0.102060 0.005735 0.099975 0.005765
6.000000 0.050747 0.016573 0.050256 0.016372 0.098741 0.014020 0.097008 0.014199
7.000000 0.040257 0.012082 0.040281 0.011927 0.097337 0.017541 0.095901 0.017677
8.000000 0.036728 0.008697 0.036932 0.008701 0.087914 0.008091 0.086713 0.008047
9.000000 0.029951 0.006387 0.030128 0.006384 0.082439 0.005710 0.081563 0.005599
10.000000 0.024921 0.004461 0.024938 0.004460 0.083640 0.006089 0.082992 0.005827
11.000000 0.023638 0.003158 0.023558 0.003189 0.077972 0.003784 0.077374 0.003554
12.000000 0.022333 0.003768 0.022195 0.003779 0.076851 0.003256 0.076310 0.003211
13.000000 0.020176 0.003128 0.020042 0.003076 0.074271 0.003408 0.073824 0.003291
14.000000 0.018317 0.003354 0.018252 0.003328 0.075968 0.004402 0.075607 0.004342
15.000000 0.015752 0.002367 0.015721 0.002384 0.074176 0.004241 0.073817 0.004202
16.000000 0.014062 0.002093 0.014049 0.002129 0.072463 0.003078 0.072048 0.003087
17.000000 0.013610 0.002351 0.013611 0.002367 0.072117 0.002348 0.071698 0.002341
18.000000 0.012759 0.002046 0.012748 0.002052 0.070420 0.002225 0.070073 0.002237
19.000000 0.011408 0.001966 0.011404 0.001996 0.069484 0.001751 0.069154 0.001675
20.000000 0.010184 0.001768 0.010186 0.001802 0.068548 0.001800 0.068137 0.001743
21.000000 0.009295 0.001641 0.009277 0.001662 0.068005 0.001784 0.067603 0.001765
22.000000 0.008714 0.001190 0.008681 0.001182 0.067273 0.001471 0.066949 0.001406
23.000000 0.008158 0.001201 0.008123 0.001204 0.066897 0.001546 0.066606 0.001458
24.000000 0.007405 0.001081 0.007378 0.001077 0.066252 0.001573 0.065937 0.001541
25.000000 0.006626 0.001019 0.006608 0.001007 0.065582 0.001633 0.065311 0.001637
26.000000 0.006091 0.001050 0.006084 0.001035 0.065161 0.001560 0.064956 0.001601
27.000000 0.005569 0.000924 0.005564 0.000916 0.064538 0.001258 0.064341 0.001341
28.000000 0.005141 0.000725 0.005130 0.000713 0.063906 0.001199 0.063671 0.001306
29.000000 0.004769 0.000725 0.004753 0.000701 0.063735 0.001012 0.063449 0.001134
30.000000 0.004335 0.000779 0.004320 0.000753 0.063385 0.000978 0.063058 0.001116
31.000000 0.003905 0.000724 0.003888 0.000701 0.062907 0.001024 0.062576 0.001159
32.000000 0.003701 0.000641 0.003677 0.000625 0.062575 0.000972 0.062251 0.001099
33.000000 0.003550 0.000643 0.003520 0.000634 0.062203 0.000928 0.061861 0.001050
34.000000 0.003276 0.000577 0.003250 0.000574 0.061907 0.000852 0.061557 0.000947
35.000000 0.003022 0.000488 0.003001 0.000492 0.061693 0.000787 0.061358 0.000836
