# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.808447 0.017675 0.805530 0.017463 0.797751 0.001182 0.794803 0.001170
1.000000 0.763589 0.015278 0.760983 0.014987 0.781922 0.002535 0.779116 0.002517
2.000000 0.715004 0.015423 0.712786 0.015118 0.756315 0.005614 0.753768 0.005567
3.000000 0.653261 0.018183 0.651548 0.017950 0.717639 0.009058 0.715572 0.009011
4.000000 0.578270 0.022602 0.577147 0.022467 0.678004 0.013726 0.676681 0.013858
5.000000 0.497615 0.027959 0.497018 0.027823 0.657798 0.018066 0.657228 0.018216
6.000000 0.416664 0.035352 0.416356 0.035112 0.626840 0.014329 0.626488 0.014270
7.000000 0.331469 0.039033 0.331173 0.038738 0.582026 0.018637 0.581475 0.018482
8.000000 0.267624 0.035153 0.267063 0.034766 0.544022 0.024214 0.543177 0.024000
9.000000 0.243327 0.027210 0.242405 0.026804 0.511394 0.026585 0.510329 0.026396
10.000000 0.231314 0.015718 0.230528 0.015041 0.476945 0.027890 0.475714 0.027756
11.000000 0.207645 0.013663 0.207221 0.013328 0.443803 0.028541 0.442353 0.028532
12.000000 0.178712 0.010960 0.178494 0.010890 0.424060 0.026140 0.422323 0.026391
13.000000 0.156185 0.009701 0.156065 0.009866 0.422219 0.016739 0.420312 0.017280
14.000000 0.143003 0.011999 0.142955 0.012018 0.414861 0.010858 0.413123 0.011236
15.000000 0.135822 0.011001 0.135872 0.010892 0.396657 0.013086 0.395271 0.013419
16.000000 0.130389 0.007415 0.130594 0.007281 0.376903 0.014671 0.375815 0.015159
17.000000 0.124442 0.004306 0.124875 0.004157 0.362731 0.013326 0.361834 0.013825
18.000000 0.117705 0.003764 0.118420 0.003634 0.355238 0.010346 0.354450 0.010659
19.000000 0.110454 0.004798 0.111456 0.004774 0.352725 0.007606 0.352008 0.007676
20.000000 0.103330 0.004788 0.104580 0.004812 0.352417 0.005876 0.351757 0.005833
21.000000 0.097430 0.005112 0.098848 0.005118 0.351604 0.005142 0.350980 0.005136
22.000000 0.092872 0.005776 0.094345 0.005798 0.348960 0.004872 0.348346 0.004874
23.000000 0.088771 0.005522 0.090191 0.005610 0.344976 0.004110 0.344350 0.004045
24.000000 0.084648 0.004364 0.085952 0.004541 0.340960 0.002820 0.340303 0.002718
25.000000 0.080745 0.003007 0.081925 0.003219 0.337820 0.002288 0.337115 0.002261
26.000000 0.077139 0.002330 0.078214 0.002478 0.335837 0.001954 0.335077 0.001958
