# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 14299.607617 0.230441 14318.531836 0.238797 14299.572168 0.223664 14318.533398 0.226690
1.000000 14290.415430 0.456344 14309.389355 0.474294 14292.950098 1.072208 14311.910938 1.089838
2.000000 14275.745605 1.076454 14294.765039 1.096696 14273.301172 3.900585 14292.265430 3.965946
3.000000 14248.450781 2.209636 14267.536230 2.235178 14231.986426 10.453938 14250.965137 10.591684
4.000000 14200.503613 4.299511 14219.706836 4.325889 14153.410352 24.265305 14172.432031 24.467418
5.000000 14120.114551 8.241808 14139.528613 8.229652 14012.682715 46.864822 14031.786035 47.106592
6.000000 13990.135547 15.023131 14009.896484 14.867823 13788.396484 71.374509 13807.596484 71.732603
7.000000 13790.499707 24.642762 13810.762500 24.181423 13451.815527 101.919419 13471.228809 102.446630
8.000000 13504.166211 35.530070 13525.109570 34.564470 12960.249902 142.140361 12980.082227 142.786011
9.000000 13122.291602 45.055309 13144.152930 43.372866 12289.583008 185.596180 12309.996973 186.471534
10.000000 12645.730469 52.292524 12668.789746 49.746931 11403.877344 247.937309 11425.141699 248.576030
11.000000 12079.992480 60.448663 12104.626172 57.126788 10262.754590 309.674702 10285.030078 310.604281
12.000000 11431.872656 73.183136 11458.664746 69.532040 8853.379199 366.224622 8876.342773 367.660309
13.000000 10712.852539 93.557104 10742.405371 90.129783 7188.993750 420.516350 7211.982617 421.662734
14.000000 9939.145215 123.560789 9971.819043 119.923322 5374.556250 444.905872 5396.153857 445.156254
15.000000 9144.053711 169.134793 9179.997949 164.523400 3588.191846 427.939624 3607.208447 427.473623
16.000000 8391.631738 231.572827 8431.048633 226.716638 2081.031335 324.591789 2096.098425 323.646057
17.000000 7728.278271 292.748026 7771.208398 288.114761 1263.166467 167.685234 1272.065344 165.194590
18.000000 7149.326221 343.386734 7194.315137 338.157922 1354.562231 226.806154 1355.577576 224.566275
19.000000 6605.999023 380.753847 6649.372900 374.079141 1751.966980 221.015374 1747.924744 218.020705
20.000000 6045.714795 432.167309 6083.822803 424.681010 1702.187573 301.335583 1697.128992 298.010439
21.000000 5509.865625 469.870250 5541.596240 463.919698 1333.280853 391.591043 1326.582178 390.946315
22.000000 4987.098877 480.562593 5013.971826 476.867275 924.717157 334.409091 920.601334 332.994893
23.000000 4506.029272 483.780437 4530.204053 482.036784 582.667880 206.277579 580.631647 204.770112
24.000000 4091.037866 480.819491 4113.090332 479.458838 391.340891 91.998906 390.749197 92.262753
25.000000 3734.891748 477.412555 3754.072949 476.659866 369.157776 59.745141 369.762454 61.491080
26.000000 3410.887451 477.692595 3427.693481 476.723410 463.651157 86.735170 464.933871 87.829806
27.000000 3129.612256 480.674211 3145.321997 478.243192 592.455478 115.606473 594.077350 116.410944
28.000000 2857.244397 491.517519 2872.239197 488.174801 686.022623 145.467230 687.716409 146.371505
29.000000 2591.195483 521.202005 2605.429346 519.283782 711.167822 168.540115 712.732675 169.675425
30.000000 2333.681311 534.358704 2346.249023 533.441798 671.437885 172.795953 672.712973 174.171999
31.000000 2098.068445 513.339217 2107.302148 512.824875 594.056174 154.225286 594.936850 155.787092
32.000000 1908.998669 445.870767 1915.215930 445.299226 514.770706 119.679590 515.218118 121.359380
33.000000 1772.207068 360.532817 1776.407019 360.666150 461.551193 84.068595 461.600555 85.792267
34.000000 1682.772449 267.720689 1685.573828 268.568544 442.255832 61.303640 441.985593 62.870132
35.000000 1609.657935 182.900951 1612.527722 184.615234 442.830658 59.526078 442.352777 60.451315
36.000000 1531.320300 142.859599 1534.923865 145.293570 438.628094 75.917100 438.035089 76.232351
37.000000 1436.072705 146.097992 1439.713452 147.132831 411.877322 89.870747 411.262805 90.007906
38.000000 1337.794531 142.211007 1341.625073 141.428096 362.890538 85.522013 362.394524 85.710742
39.000000 1247.043567 113.443516 1252.130029 111.677771 307.151846 63.169593 306.930992 63.525342
40.000000 1178.158228 90.772440 1184.243164 89.795128 263.157906 35.648736 263.306050 36.304248
41.000000 1130.351355 93.955744 1136.689697 94.914404 239.917142 22.696278 240.467923 23.496297
42.000000 1103.463989 92.140051 1109.940875 94.025847 234.700842 26.415434 235.602420 26.782361
43.000000 1087.439246 79.891814 1093.715601 80.101208 237.859724 30.125724 238.991530 30.176597
44.000000 1069.787396 80.506744 1075.596240 78.035095 239.931654 32.178684 241.130179 32.122976
45.000000 1041.341949 80.440304 1046.939569 77.230631 235.895140 33.459834 237.007256 33.392508
46.000000 1003.158624 65.321203 1008.603943 63.676327 225.489227 34.355033 226.373318 34.206559
47.000000 963.813611 45.046140 969.179071 46.447484 211.539124 35.280741 212.040323 34.956232
48.000000 929.487256 35.131242 935.130634 39.033047 197.547545 35.441661 197.588120 34.947219
49.000000 901.481592 32.336197 907.372736 36.306350 185.849986 34.808461 185.427409 34.192204
50.000000 877.862842 28.769574 883.665247 32.051905 176.446979 35.324634 175.843842 34.544942
51.000000 855.793872 28.827149 861.511890 30.926892 167.673734 37.248586 167.089972 36.426303
52.000000 834.799524 34.667561 840.437262 35.946593 157.494387 39.356050 157.031868 38.655737
53.000000 814.973108 40.127675 820.369403 40.967655 145.247692 40.274998 144.984538 39.783849
54.000000 797.605292 41.290647 802.858533 41.960860 132.106864 37.689175 132.048217 37.384142
55.000000 783.049469 37.414803 788.367480 38.143223 120.112685 31.139385 120.196763 30.947931
56.000000 770.465393 31.452288 775.867053 32.196027 110.763546 23.990060 110.894925 23.830806
57.000000 758.737885 26.582982 764.261536 27.280756 104.344006 19.737087 104.416283 19.546468
58.000000 746.345154 24.810514 752.126306 25.367058 100.128293 18.465597 100.039977 18.331486
59.000000 733.288800 24.351004 739.400824 24.497190 96.857225 19.049403 96.629153 19.230794
60.000000 719.940210 22.719985 726.431866 22.488158 93.416315 19.990846 93.229407 20.525950
61.000000 707.436517 20.141733 714.279883 19.971597 89.540603 19.936963 89.479713 20.678254
62.000000 696.504626 18.017025 703.540747 18.296972 85.793263 19.106424 85.759058 19.955723
63.000000 687.225507 17.673833 694.383844 18.454644 82.742686 18.315464 82.666769 19.182663
64.000000 679.316852 18.569400 686.638586 19.626737 80.340464 18.000057 80.229184 18.918623
65.000000 672.152020 19.812440 679.556207 20.893663 78.028595 18.526806 77.902319 19.529742
66.000000 665.173547 20.825383 672.519684 21.904670 75.309620 19.372731 75.181987 20.378607
67.000000 658.166406 21.472643 665.471002 22.632531 72.221488 19.239238 72.083410 20.163790
