# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 2.834848 0.012183 2.809703 0.012060 2.844494 0.004719 2.819167 0.004523
1.000000 1.745782 0.053795 1.735690 0.052874 2.439748 0.038790 2.437175 0.038036
2.000000 0.540056 0.228369 0.543525 0.227476 2.534093 0.376031 2.573044 0.394060
3.000000 2.686061 0.469437 2.671619 0.471671 3.028947 0.396376 3.014306 0.379505
4.000000 0.329430 0.130062 0.322152 0.125959 2.238806 0.149215 2.233257 0.136792
5.000000 0.456721 0.071403 0.452189 0.067175 2.148571 0.082212 2.149088 0.075404
6.000000 0.659540 0.070568 0.657393 0.069264 2.060666 0.080512 2.069126 0.074124
7.000000 0.666896 0.107049 0.667116 0.105573 1.948496 0.059409 1.964034 0.058482
8.000000 0.539382 0.101102 0.540475 0.098769 1.890560 0.032753 1.907371 0.029559
9.000000 0.371521 0.093947 0.371379 0.091824 1.872147 0.032880 1.884018 0.036225
10.000000 0.236104 0.076906 0.234009 0.075139 1.871121 0.028356 1.878131 0.022740
11.000000 0.203205 0.026147 0.201220 0.025356 1.869232 0.024686 1.875665 0.021227
12.000000 0.218146 0.042707 0.217946 0.044770 1.841301 0.017662 1.850646 0.016628
13.000000 0.176325 0.048086 0.176867 0.048255 1.824319 0.007853 1.837374 0.005581
14.000000 0.138217 0.040207 0.137953 0.041010 1.809940 0.013597 1.826456 0.013542
15.000000 0.121004 0.021779 0.121052 0.021408 1.798136 0.011573 1.817135 0.012127
16.000000 0.128651 0.026945 0.128998 0.027509 1.794779 0.012090 1.815384 0.011317
17.000000 0.131635 0.020750 0.131501 0.020037 1.790887 0.008659 1.812379 0.008571
18.000000 0.102181 0.027186 0.101283 0.026841 1.782809 0.010683 1.804508 0.010175
19.000000 0.073175 0.013439 0.072544 0.013405 1.773043 0.013132 1.794241 0.012914
20.000000 0.076553 0.016978 0.076387 0.016988 1.765732 0.014693 1.785593 0.014391
21.000000 0.080425 0.009572 0.080283 0.009646 1.755733 0.011222 1.774433 0.010608
22.000000 0.066871 0.014541 0.066641 0.014589 1.744723 0.015303 1.763584 0.013464
23.000000 0.052077 0.009883 0.051959 0.009958 1.735737 0.020350 1.755579 0.019287
24.000000 0.047062 0.011170 0.046980 0.011169 1.728651 0.022712 1.749274 0.021636
25.000000 0.049596 0.009184 0.049365 0.009193 1.720062 0.026357 1.741610 0.025739
26.000000 0.049288 0.006599 0.048938 0.006281 1.705352 0.029463 1.728329 0.028714
27.000000 0.041180 0.007842 0.040803 0.007397 1.693991 0.031795 1.718057 0.030878
28.000000 0.033197 0.006033 0.032957 0.005859 1.681683 0.033074 1.706298 0.032915
29.000000 0.031691 0.004432 0.031597 0.004289 1.669878 0.033528 1.695100 0.034261
30.000000 0.031424 0.005082 0.031436 0.005060 1.659318 0.034712 1.684788 0.035732
31.000000 0.028079 0.005689 0.028210 0.005806 1.649176 0.032854 1.674889 0.033360
32.000000 0.023361 0.004715 0.023516 0.004683 1.641163 0.029446 1.666991 0.029916
33.000000 0.019746 0.003093 0.019946 0.003282 1.632544 0.026110 1.657660 0.027312
34.000000 0.018219 0.003390 0.018406 0.003557 1.626143 0.023515 1.652178 0.024875
35.000000 0.019883 0.003142 0.019937 0.003150 1.619756 0.020055 1.646558 0.020350
36.000000 0.018876 0.003924 0.018861 0.003899 1.612816 0.017976 1.639220 0.018424
37.000000 0.015880 0.002936 0.015871 0.002841 1.606448 0.017530 1.631728 0.018494
38.000000 0.013887 0.002161 0.013911 0.002002 1.601990 0.014922 1.626149 0.015615
39.000000 0.012557 0.002613 0.012621 0.002568 1.597528 0.013073 1.622837 0.012824
40.000000 0.011967 0.003069 0.012015 0.003070 1.592671 0.011487 1.618775 0.010384
41.000000 0.011364 0.002511 0.011357 0.002536 1.588903 0.009592 1.613852 0.008346
42.000000 0.009875 0.001104 0.009845 0.001072 1.583861 0.008459 1.608934 0.008366
43.000000 0.009121 0.001653 0.009091 0.001668 1.580050 0.007683 1.605305 0.008095
