# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.763824 0.009527 0.765300 0.009657 0.763780 0.008258 0.765700 0.008354
1.000000 0.221313 0.042589 0.219352 0.042422 0.233587 0.056568 0.231624 0.055867
2.000000 1.914099 0.467235 1.920306 0.475565 2.787703 0.943444 2.801166 0.958114
3.000000 0.122607 0.045947 0.122855 0.045958 0.120241 0.066700 0.120427 0.066488
4.000000 0.343099 0.061908 0.342141 0.061526 0.317100 0.105455 0.317572 0.106383
5.000000 0.381252 0.084232 0.379194 0.084410 0.358732 0.117459 0.358381 0.117369
6.000000 0.318961 0.088048 0.317553 0.087560 0.247317 0.095838 0.246662 0.094655
7.000000 0.219689 0.073768 0.219047 0.073430 0.136656 0.057175 0.136024 0.055960
8.000000 0.129221 0.025864 0.129687 0.025753 0.138619 0.067533 0.139715 0.068194
9.000000 0.068393 0.019005 0.068835 0.019811 0.122624 0.065411 0.124540 0.067061
10.000000 0.091078 0.038892 0.091390 0.039409 0.058988 0.023675 0.059643 0.024216
11.000000 0.082813 0.025461 0.083232 0.025569 0.067189 0.034777 0.067489 0.035175
12.000000 0.051033 0.019876 0.050816 0.019658 0.078459 0.032684 0.078769 0.033321
13.000000 0.055078 0.013980 0.054672 0.013986 0.063496 0.033132 0.063816 0.033325
14.000000 0.059693 0.022654 0.059590 0.022443 0.048363 0.020044 0.048475 0.020098
15.000000 0.052046 0.019280 0.052136 0.019242 0.039403 0.014393 0.039561 0.014306
16.000000 0.040175 0.013156 0.040205 0.013122 0.029335 0.009618 0.029468 0.009484
17.000000 0.032373 0.008404 0.032420 0.008517 0.030741 0.015764 0.030780 0.015269
18.000000 0.028104 0.007111 0.028240 0.007178 0.030738 0.013040 0.030674 0.012923
19.000000 0.026360 0.009428 0.026543 0.009408 0.023065 0.011438 0.022866 0.011119
20.000000 0.023679 0.009009 0.023806 0.009075 0.018599 0.007309 0.018460 0.007175
21.000000 0.021328 0.008165 0.021341 0.008129 0.019112 0.008691 0.019189 0.008498
22.000000 0.020268 0.006238 0.020317 0.006138 0.018843 0.009701 0.018917 0.009519
23.000000 0.018016 0.004552 0.018120 0.004589 0.016163 0.006537 0.016097 0.006441
24.000000 0.015410 0.006326 0.015518 0.006280 0.012815 0.006054 0.012781 0.006009
25.000000 0.014225 0.004474 0.014343 0.004476 0.011453 0.004554 0.011458 0.004455
26.000000 0.013856 0.004605 0.013950 0.004582 0.009186 0.003969 0.009215 0.003955
27.000000 0.011871 0.003187 0.011921 0.003245 0.008719 0.004226 0.008797 0.004217
28.000000 0.009915 0.004401 0.009967 0.004408 0.009189 0.003988 0.009271 0.003954
29.000000 0.009460 0.003831 0.009521 0.003809 0.006753 0.002562 0.006798 0.002554
30.000000 0.009101 0.002573 0.009192 0.002558 0.005749 0.001783 0.005802 0.001815
31.000000 0.008150 0.002421 0.008240 0.002412 0.007062 0.002445 0.007143 0.002520
32.000000 0.006775 0.001598 0.006837 0.001636 0.006275 0.002593 0.006340 0.002662
33.000000 0.006049 0.001865 0.006093 0.001845 0.004644 0.002611 0.004684 0.002662
34.000000 0.005350 0.002270 0.005388 0.002202 0.003996 0.001759 0.004050 0.001772
35.000000 0.005235 0.001906 0.005263 0.001891 0.003437 0.001163 0.003477 0.001194
36.000000 0.004852 0.001607 0.004902 0.001629 0.003181 0.000801 0.003190 0.000806
37.000000 0.004398 0.001090 0.004474 0.001100 0.003281 0.001252 0.003285 0.001222
