# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.098208 0.005341 0.098970 0.005373 0.098417 0.000604 0.099161 0.000612
1.000000 0.038572 0.003495 0.038842 0.003412 0.055169 0.002073 0.055566 0.002098
2.000000 0.125131 0.025463 0.125582 0.025431 0.365933 0.137482 0.365168 0.137145
3.000000 0.060133 0.025841 0.060465 0.025855 0.119920 0.047756 0.120181 0.047813
4.000000 0.033769 0.013386 0.033775 0.013206 0.128986 0.034357 0.129515 0.034464
5.000000 0.027046 0.004656 0.027189 0.004631 0.093173 0.024364 0.093718 0.024459
6.000000 0.023549 0.003603 0.023736 0.003617 0.070088 0.012549 0.070620 0.012652
7.000000 0.021911 0.005533 0.022010 0.005624 0.059245 0.007570 0.059743 0.007715
8.000000 0.018378 0.004991 0.018431 0.005082 0.054449 0.007744 0.054890 0.007931
9.000000 0.016023 0.002918 0.016102 0.003006 0.051950 0.008246 0.052273 0.008426
10.000000 0.013185 0.002497 0.013283 0.002577 0.047369 0.005851 0.047541 0.005997
11.000000 0.012145 0.002264 0.012248 0.002286 0.042392 0.003737 0.042455 0.003813
12.000000 0.011477 0.001421 0.011572 0.001463 0.038199 0.004130 0.038240 0.004146
13.000000 0.010836 0.002071 0.010957 0.002136 0.034698 0.001985 0.034753 0.001970
14.000000 0.009645 0.002406 0.009724 0.002477 0.034079 0.001879 0.034125 0.001861
15.000000 0.008786 0.001370 0.008827 0.001401 0.035776 0.002798 0.035812 0.002780
16.000000 0.007979 0.001335 0.008003 0.001343 0.035496 0.002389 0.035534 0.002359
17.000000 0.007656 0.001240 0.007686 0.001243 0.033977 0.001622 0.034028 0.001599
18.000000 0.007287 0.001516 0.007338 0.001539 0.032233 0.001767 0.032295 0.001748
19.000000 0.006561 0.001128 0.006601 0.001119 0.030695 0.001511 0.030768 0.001492
20.000000 0.006057 0.001053 0.006080 0.001024 0.029872 0.001294 0.029975 0.001270
21.000000 0.005633 0.000800 0.005636 0.000764 0.029449 0.001050 0.029583 0.001047
22.000000 0.005064 0.000896 0.005071 0.000888 0.029082 0.000849 0.029230 0.000853
23.000000 0.004550 0.000803 0.004561 0.000813 0.028754 0.000945 0.028906 0.000943
24.000000 0.004500 0.000873 0.004516 0.000898 0.028545 0.000979 0.028700 0.000992
25.000000 0.004247 0.000853 0.004274 0.000866 0.028089 0.000790 0.028239 0.000796
26.000000 0.003758 0.000689 0.003782 0.000693 0.027703 0.000654 0.027836 0.000651
27.000000 0.003432 0.000561 0.003445 0.000560 0.027182 0.000679 0.027295 0.000689
28.000000 0.003142 0.000570 0.003148 0.000562 0.026644 0.000712 0.026734 0.000733
29.000000 0.002951 0.000647 0.002957 0.000649 0.026130 0.000543 0.026204 0.000556
30.000000 0.002801 0.000596 0.002810 0.000610 0.025832 0.000379 0.025901 0.000369
31.000000 0.002502 0.000542 0.002511 0.000551 0.025732 0.000327 0.025804 0.000301
32.000000 0.002272 0.000388 0.002277 0.000391 0.025549 0.000367 0.025628 0.000345
33.000000 0.002035 0.000324 0.002038 0.000325 0.025304 0.000377 0.025394 0.000361
34.000000 0.001904 0.000394 0.001911 0.000402 0.025077 0.000341 0.025180 0.000326
35.000000 0.001829 0.000380 0.001838 0.000392 0.024888 0.000278 0.025006 0.000257
36.000000 0.001622 0.000349 0.001630 0.000360 0.024717 0.000244 0.024846 0.000223
37.000000 0.001445 0.000261 0.001455 0.000267 0.024558 0.000218 0.024698 0.000198
38.000000 0.001338 0.000221 0.001350 0.000227 0.024392 0.000199 0.024540 0.000186
39.000000 0.001193 0.000234 0.001202 0.000237 0.024251 0.000187 0.024404 0.000185
40.000000 0.001151 0.000235 0.001155 0.000236 0.024150 0.000165 0.024302 0.000171
41.000000 0.001049 0.000207 0.001053 0.000208 0.024069 0.000151 0.024213 0.000158
42.000000 0.000925 0.000194 0.000926 0.000194 0.023984 0.000143 0.024118 0.000141
43.000000 0.000855 0.000141 0.000855 0.000141 0.023897 0.000146 0.024022 0.000143
44.000000 0.000783 0.000149 0.000786 0.000150 0.023813 0.000153 0.023931 0.000156
45.000000 0.000737 0.000155 0.000742 0.000156 0.023743 0.000145 0.023860 0.000147
46.000000 0.000669 0.000140 0.000675 0.000141 0.023650 0.000132 0.023771 0.000124
47.000000 0.000608 0.000147 0.000614 0.000147 0.023578 0.000130 0.023707 0.000118
48.000000 0.000557 0.000098 0.000563 0.000098 0.023510 0.000140 0.023644 0.000126
49.000000 0.000529 0.000098 0.000535 0.000097 0.023455 0.000141 0.023593 0.000131
50.000000 0.000493 0.000103 0.000497 0.000102 0.023401 0.000134 0.023544 0.000120
51.000000 0.000462 0.000094 0.000466 0.000094 0.023343 0.000125 0.023492 0.000104
52.000000 0.000430 0.000092 0.000435 0.000092 0.023295 0.000112 0.023450 0.000088
53.000000 0.000401 0.000072 0.000406 0.000070 0.023255 0.000112 0.023414 0.000089
54.000000 0.000376 0.000064 0.000381 0.000063 0.023217 0.000116 0.023379 0.000098
55.000000 0.000350 0.000069 0.000356 0.000070 0.023170 0.000122 0.023332 0.000104
56.000000 0.000334 0.000062 0.000339 0.000063 0.023126 0.000123 0.023288 0.000101
57.000000 0.000310 0.000057 0.000314 0.000058 0.023092 0.000121 0.023255 0.000095
58.000000 0.000290 0.000055 0.000294 0.000056 0.023058 0.000120 0.023221 0.000092
59.000000 0.000277 0.000045 0.000280 0.000045 0.023025 0.000120 0.023187 0.000093
60.000000 0.000260 0.000046 0.000264 0.000046 0.022993 0.000120 0.023156 0.000092
61.000000 0.000245 0.000044 0.000248 0.000044 0.022964 0.000123 0.023128 0.000093
62.000000 0.000234 0.000038 0.000238 0.000038 0.022933 0.000124 0.023099 0.000095
63.000000 0.000221 0.000040 0.000224 0.000041 0.022902 0.000122 0.023068 0.000095
64.000000 0.000207 0.000038 0.000210 0.000038 0.022872 0.000120 0.023039 0.000095
65.000000 0.000200 0.000033 0.000203 0.000034 0.022848 0.000121 0.023018 0.000097
66.000000 0.000189 0.000031 0.000191 0.000032 0.022822 0.000124 0.022996 0.000099
67.000000 0.000179 0.000031 0.000182 0.000032 0.022797 0.000126 0.022976 0.000101
68.000000 0.000172 0.000030 0.000175 0.000031 0.022769 0.000128 0.022952 0.000101
