# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.351983 0.004078 0.349571 0.004012 0.349155 0.000392 0.346727 0.000380
1.000000 0.257433 0.003173 0.255813 0.003021 0.318193 0.002942 0.316343 0.002908
2.000000 0.149344 0.007800 0.148541 0.007814 0.420635 0.021669 0.420880 0.021741
3.000000 0.155767 0.021079 0.153992 0.021097 0.299622 0.016726 0.297682 0.016820
4.000000 0.098908 0.007686 0.096785 0.007363 0.328780 0.010089 0.326215 0.010187
5.000000 0.076899 0.005464 0.075429 0.005304 0.306926 0.008499 0.304485 0.008561
6.000000 0.076836 0.006462 0.075601 0.006488 0.286085 0.009324 0.283898 0.009349
7.000000 0.073488 0.006617 0.072502 0.006600 0.267346 0.012997 0.265462 0.012923
8.000000 0.063358 0.005039 0.062640 0.004979 0.244598 0.016653 0.243180 0.016348
9.000000 0.051767 0.002947 0.051210 0.002829 0.224247 0.010002 0.223604 0.009535
10.000000 0.043641 0.001800 0.043099 0.001687 0.219860 0.008581 0.220034 0.008881
11.000000 0.042027 0.001735 0.041456 0.001810 0.221010 0.009840 0.221385 0.010122
12.000000 0.042523 0.002037 0.041948 0.002017 0.211033 0.008052 0.211007 0.008545
13.000000 0.039557 0.002141 0.039031 0.002109 0.202596 0.004479 0.202097 0.004722
14.000000 0.035127 0.001703 0.034742 0.001627 0.202343 0.003582 0.201552 0.003574
15.000000 0.032070 0.001357 0.031855 0.001329 0.203372 0.003960 0.202524 0.003901
16.000000 0.031214 0.001023 0.031107 0.001030 0.201742 0.003739 0.201038 0.003656
17.000000 0.030300 0.001200 0.030227 0.001241 0.198089 0.002768 0.197615 0.002614
18.000000 0.028547 0.001261 0.028466 0.001318 0.195516 0.002611 0.195243 0.002635
19.000000 0.026587 0.001227 0.026505 0.001257 0.194475 0.002430 0.194295 0.002597
20.000000 0.024514 0.001064 0.024481 0.001047 0.192867 0.001647 0.192650 0.001795
21.000000 0.022699 0.001065 0.022744 0.001011 0.191278 0.000994 0.190952 0.001200
22.000000 0.021349 0.000945 0.021450 0.000886 0.190586 0.001018 0.190166 0.001023
23.000000 0.020189 0.000909 0.020301 0.000890 0.190164 0.001413 0.189736 0.001300
24.000000 0.018919 0.000952 0.019022 0.000968 0.189372 0.001137 0.189030 0.001083
25.000000 0.017440 0.001003 0.017550 0.001018 0.188466 0.001040 0.188261 0.001099
26.000000 0.015939 0.001003 0.016075 0.001026 0.187888 0.000709 0.187832 0.000779
27.000000 0.014677 0.000907 0.014846 0.000936 0.187504 0.000660 0.187585 0.000784
28.000000 0.013628 0.000879 0.013835 0.000908 0.187035 0.000695 0.187222 0.000779
29.000000 0.012638 0.000932 0.012882 0.000961 0.186650 0.000645 0.186903 0.000721
30.000000 0.011500 0.001021 0.011774 0.001039 0.186185 0.000738 0.186478 0.000775
31.000000 0.010330 0.001074 0.010620 0.001079 0.185714 0.000592 0.186047 0.000560
32.000000 0.009318 0.001010 0.009603 0.001026 0.185341 0.000436 0.185725 0.000445
33.000000 0.008426 0.000902 0.008690 0.000936 0.184902 0.000357 0.185332 0.000329
34.000000 0.007695 0.000819 0.007931 0.000864 0.184546 0.000349 0.185007 0.000394
35.000000 0.007059 0.000743 0.007271 0.000792 0.184350 0.000360 0.184830 0.000448
