# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 9.901641 0.040057 9.847502 0.039902 9.922034 0.006629 9.867502 0.006615
1.000000 7.744637 0.136352 7.694972 0.137540 9.152967 0.073410 9.098708 0.074388
2.000000 2.549973 0.199791 2.528162 0.197119 9.716649 0.484319 9.715730 0.480781
3.000000 5.850011 0.588766 5.842944 0.579056 7.527234 0.181644 7.519261 0.170620
4.000000 1.644010 0.655322 1.639401 0.659787 7.849868 0.346427 7.853656 0.335171
5.000000 1.322638 0.184158 1.301855 0.179752 7.531465 0.198209 7.562365 0.189099
6.000000 2.039538 0.112372 2.012279 0.108263 7.217084 0.113746 7.267724 0.118160
7.000000 2.196418 0.174412 2.169653 0.174069 6.936202 0.065473 6.991694 0.073854
8.000000 1.800006 0.246533 1.777902 0.245626 6.847899 0.053848 6.896016 0.051434
9.000000 1.106369 0.229053 1.091932 0.226455 6.844678 0.044504 6.884238 0.041930
10.000000 0.503809 0.133193 0.497768 0.130490 6.862519 0.052162 6.899955 0.046939
11.000000 0.389927 0.096267 0.389456 0.096242 6.806187 0.021085 6.849050 0.018554
12.000000 0.603063 0.076482 0.606091 0.077164 6.755467 0.030445 6.808447 0.028275
13.000000 0.646910 0.063139 0.651194 0.064558 6.733191 0.016130 6.794360 0.016450
14.000000 0.439031 0.068391 0.440379 0.069437 6.734290 0.027373 6.798770 0.026613
15.000000 0.273344 0.067706 0.271194 0.066957 6.713704 0.021432 6.776196 0.022500
16.000000 0.306568 0.056917 0.303480 0.056670 6.682089 0.019823 6.741534 0.021639
17.000000 0.384599 0.041920 0.382530 0.040394 6.657463 0.032187 6.714944 0.034780
18.000000 0.374476 0.030299 0.373542 0.028301 6.619939 0.038098 6.676353 0.039763
19.000000 0.299081 0.035193 0.298491 0.036181 6.574913 0.040623 6.630925 0.042418
20.000000 0.214554 0.040226 0.213952 0.040114 6.532301 0.040560 6.586102 0.042485
21.000000 0.158962 0.035578 0.158403 0.034282 6.496438 0.043720 6.543493 0.047442
22.000000 0.159506 0.020459 0.158711 0.019889 6.457169 0.052069 6.496556 0.056141
23.000000 0.185620 0.023040 0.184564 0.023244 6.414890 0.054885 6.450901 0.055173
24.000000 0.180653 0.017185 0.179761 0.017558 6.368036 0.051658 6.407205 0.047419
25.000000 0.144720 0.023103 0.143986 0.022573 6.322464 0.049940 6.369176 0.040951
26.000000 0.112291 0.029974 0.111549 0.029653 6.283354 0.048845 6.337369 0.036285
27.000000 0.101443 0.025798 0.100764 0.025625 6.244535 0.046132 6.305281 0.033729
28.000000 0.106689 0.017496 0.105948 0.017058 6.218088 0.041055 6.285562 0.032207
29.000000 0.106491 0.014045 0.105465 0.013232 6.188903 0.039481 6.259107 0.034605
30.000000 0.093343 0.015456 0.092234 0.015070 6.164558 0.040661 6.232996 0.036579
31.000000 0.079134 0.017182 0.078347 0.017272 6.142117 0.038304 6.208405 0.036743
32.000000 0.069700 0.020992 0.069247 0.021090 6.114130 0.039776 6.181536 0.040971
33.000000 0.065143 0.018776 0.064706 0.018683 6.096417 0.035999 6.163978 0.037137
34.000000 0.062768 0.012376 0.062265 0.012121 6.080202 0.035539 6.145917 0.037023
35.000000 0.057727 0.008436 0.057313 0.008397 6.065884 0.031605 6.131198 0.035914
36.000000 0.050920 0.009796 0.050577 0.009676 6.050016 0.027846 6.115309 0.033802
37.000000 0.045378 0.008378 0.045017 0.008142 6.037438 0.025331 6.104988 0.030368
38.000000 0.042795 0.012331 0.042447 0.011902 6.027055 0.023343 6.094959 0.028046
39.000000 0.041682 0.009315 0.041381 0.009012 6.018079 0.022171 6.088020 0.025262
40.000000 0.039458 0.003717 0.039219 0.003573 6.010300 0.020337 6.080441 0.021792
41.000000 0.035500 0.005704 0.035391 0.005746 6.001633 0.018079 6.073534 0.017839
