# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.278869 0.023627 0.278091 0.023440 0.272128 0.003625 0.271466 0.003551
1.000000 0.212856 0.016886 0.212849 0.016661 0.240225 0.006391 0.240072 0.006448
2.000000 0.159964 0.012317 0.160856 0.012044 0.205608 0.009149 0.206294 0.009238
3.000000 0.126384 0.012187 0.128213 0.012157 0.191182 0.008784 0.193326 0.008905
4.000000 0.090915 0.013094 0.092910 0.013203 0.183553 0.005346 0.186320 0.005603
5.000000 0.060049 0.010763 0.061403 0.011003 0.163705 0.005421 0.165946 0.005589
6.000000 0.057850 0.005973 0.058062 0.005786 0.154907 0.004207 0.156612 0.004083
7.000000 0.058084 0.005443 0.057631 0.005415 0.151265 0.003014 0.152906 0.002919
8.000000 0.050415 0.006483 0.050044 0.006299 0.145116 0.004634 0.147146 0.004556
9.000000 0.041324 0.006943 0.041285 0.006839 0.142105 0.004237 0.144742 0.004275
10.000000 0.034798 0.006919 0.035033 0.006857 0.142714 0.002354 0.145750 0.002366
11.000000 0.031647 0.005316 0.032083 0.005232 0.140607 0.002541 0.143599 0.002839
12.000000 0.030247 0.003366 0.030814 0.003330 0.137474 0.004000 0.140109 0.004333
13.000000 0.028465 0.002575 0.029075 0.002643 0.134996 0.002346 0.137213 0.002617
14.000000 0.025212 0.002611 0.025760 0.002690 0.133786 0.001628 0.135699 0.001692
15.000000 0.021090 0.002387 0.021477 0.002404 0.133038 0.001641 0.134839 0.001642
16.000000 0.017738 0.002213 0.017902 0.002102 0.132072 0.001831 0.133924 0.001732
17.000000 0.015971 0.002864 0.015918 0.002681 0.130995 0.001610 0.132960 0.001382
18.000000 0.015377 0.002891 0.015200 0.002688 0.130080 0.001065 0.132110 0.001076
19.000000 0.014886 0.002557 0.014710 0.002423 0.129408 0.000666 0.131409 0.000823
20.000000 0.013482 0.001952 0.013374 0.001897 0.129310 0.000538 0.131212 0.000699
21.000000 0.011573 0.001152 0.011526 0.001162 0.129353 0.000548 0.131116 0.000633
22.000000 0.010356 0.000932 0.010344 0.000975 0.129050 0.000452 0.130678 0.000399
23.000000 0.009940 0.001266 0.009942 0.001265 0.128556 0.000557 0.130097 0.000565
24.000000 0.009596 0.001595 0.009605 0.001576 0.128132 0.000992 0.129660 0.000976
25.000000 0.008946 0.001532 0.008961 0.001536 0.127800 0.001059 0.129376 0.000992
26.000000 0.008094 0.001291 0.008111 0.001314 0.127446 0.000896 0.129097 0.000901
27.000000 0.007234 0.001024 0.007244 0.001049 0.127057 0.000726 0.128773 0.000836
28.000000 0.006430 0.000793 0.006421 0.000808 0.126745 0.000639 0.128505 0.000736
29.000000 0.005728 0.000769 0.005702 0.000766 0.126515 0.000829 0.128302 0.000915
30.000000 0.005259 0.000718 0.005223 0.000709 0.126284 0.000887 0.128083 0.001002
31.000000 0.004960 0.000720 0.004918 0.000705 0.126054 0.000803 0.127845 0.000919
32.000000 0.004602 0.000690 0.004553 0.000674 0.125853 0.000715 0.127622 0.000810
33.000000 0.004170 0.000544 0.004115 0.000536 0.125672 0.000742 0.127423 0.000835
34.000000 0.003812 0.000467 0.003758 0.000468 0.125484 0.000831 0.127234 0.000935
35.000000 0.003555 0.000453 0.003510 0.000449 0.125288 0.000874 0.127062 0.000966
36.000000 0.003303 0.000436 0.003269 0.000422 0.125110 0.000942 0.126922 0.000998
37.000000 0.003011 0.000421 0.002984 0.000404 0.124929 0.001062 0.126778 0.001079
38.000000 0.002722 0.000414 0.002698 0.000397 0.124710 0.001165 0.126585 0.001152
39.000000 0.002489 0.000379 0.002468 0.000361 0.124474 0.001213 0.126352 0.001190
40.000000 0.002307 0.000312 0.002290 0.000297 0.124239 0.001286 0.126093 0.001275
41.000000 0.002138 0.000263 0.002124 0.000257 0.123998 0.001424 0.125804 0.001432
42.000000 0.001969 0.000291 0.001958 0.000295 0.123738 0.001544 0.125483 0.001561
43.000000 0.001816 0.000326 0.001808 0.000334 0.123456 0.001615 0.125142 0.001619
44.000000 0.001689 0.000302 0.001685 0.000308 0.123181 0.001701 0.124821 0.001678
45.000000 0.001578 0.000260 0.001579 0.000261 0.122919 0.001824 0.124523 0.001786
46.000000 0.001464 0.000246 0.001470 0.000244 0.122630 0.001955 0.124200 0.001922
47.000000 0.001343 0.000236 0.001350 0.000234 0.122322 0.002062 0.123861 0.002056
48.000000 0.001227 0.000222 0.001234 0.000221 0.122017 0.002171 0.123536 0.002189
49.000000 0.001131 0.000207 0.001138 0.000206 0.121694 0.002331 0.123207 0.002339
50.000000 0.001053 0.000183 0.001060 0.000181 0.121337 0.002501 0.122856 0.002471
51.000000 0.000984 0.000164 0.000990 0.000160 0.120986 0.002611 0.122511 0.002543
52.000000 0.000920 0.000163 0.000925 0.000157 0.120647 0.002704 0.122169 0.002620
53.000000 0.000861 0.000161 0.000867 0.000156 0.120296 0.002784 0.121811 0.002708
54.000000 0.000808 0.000138 0.000814 0.000134 0.119930 0.002848 0.121440 0.002771
55.000000 0.000751 0.000113 0.000758 0.000111 0.119562 0.002896 0.121064 0.002803
56.000000 0.000691 0.000102 0.000699 0.000101 0.119191 0.002906 0.120665 0.002822
57.000000 0.000644 0.000098 0.000652 0.000098 0.118824 0.002893 0.120268 0.002840
58.000000 0.000610 0.000095 0.000618 0.000097 0.118455 0.002868 0.119924 0.002804
59.000000 0.000576 0.000096 0.000583 0.000098 0.118111 0.002815 0.119643 0.002702
60.000000 0.000539 0.000093 0.000546 0.000094 0.117765 0.002725 0.119342 0.002565
61.000000 0.000504 0.000083 0.000509 0.000083 0.117412 0.002624 0.118961 0.002484
62.000000 0.000467 0.000071 0.000472 0.000071 0.117029 0.002541 0.118559 0.002408
63.000000 0.000434 0.000065 0.000438 0.000066 0.116640 0.002458 0.118162 0.002319
64.000000 0.000410 0.000067 0.000414 0.000068 0.116253 0.002343 0.117764 0.002195
65.000000 0.000392 0.000074 0.000395 0.000074 0.115892 0.002204 0.117432 0.002046
66.000000 0.000374 0.000076 0.000377 0.000077 0.115511 0.002104 0.117111 0.001952
67.000000 0.000353 0.000071 0.000355 0.000071 0.115160 0.002019 0.116754 0.001891
68.000000 0.000330 0.000061 0.000331 0.000060 0.114852 0.001916 0.116433 0.001793
69.000000 0.000309 0.000052 0.000310 0.000051 0.114557 0.001847 0.116151 0.001727
70.000000 0.000293 0.000052 0.000294 0.000052 0.114332 0.001764 0.115932 0.001619
71.000000 0.000282 0.000056 0.000283 0.000056 0.114128 0.001682 0.115762 0.001536
72.000000 0.000273 0.000056 0.000274 0.000055 0.113964 0.001582 0.115601 0.001454
73.000000 0.000262 0.000051 0.000264 0.000051 0.113821 0.001479 0.115468 0.001357
74.000000 0.000249 0.000047 0.000250 0.000047 0.113699 0.001374 0.115353 0.001235
75.000000 0.000235 0.000044 0.000236 0.000043 0.113639 0.001307 0.115317 0.001222
76.000000 0.000223 0.000042 0.000224 0.000042 0.113635 0.001374 0.115314 0.001210
77.000000 0.000213 0.000041 0.000214 0.000041 0.113391 0.001130 0.115118 0.001093
78.000000 0.000204 0.000039 0.000205 0.000039 0.113146 0.000975 0.114901 0.000900
79.000000 0.000196 0.000038 0.000197 0.000038 0.113143 0.001024 0.114882 0.000922
80.000000 0.000189 0.000036 0.000190 0.000036 0.112921 0.000841 0.114694 0.000769
81.000000 0.000181 0.000034 0.000182 0.000034 0.112886 0.000856 0.114726 0.000869
82.000000 0.000173 0.000032 0.000174 0.000032 0.112765 0.000807 0.114518 0.000716
83.000000 0.000166 0.000032 0.000167 0.000031 0.112728 0.000856 0.114531 0.000890
84.000000 0.000160 0.000031 0.000160 0.000031 0.112686 0.000921 0.114483 0.000786
85.000000 0.000154 0.000030 0.000155 0.000030 0.112560 0.000745 0.114394 0.000748
86.000000 0.000149 0.000029 0.000150 0.000029 0.112456 0.000621 0.114240 0.000526
87.000000 0.000144 0.000028 0.000145 0.000028 0.112439 0.000714 0.114220 0.000535
88.000000 0.000139 0.000027 0.000140 0.000027 0.112374 0.000651 0.114239 0.000592
89.000000 0.000134 0.000026 0.000135 0.000025 0.112286 0.000543 0.114144 0.000433
90.000000 0.000130 0.000024 0.000131 0.000024 0.112269 0.000608 0.114093 0.000413
91.000000 0.000126 0.000023 0.000127 0.000023 0.112208 0.000529 0.114076 0.000406
92.000000 0.000122 0.000023 0.000123 0.000023 0.112140 0.000479 0.114052 0.000359
93.000000 0.000118 0.000023 0.000119 0.000022 0.112133 0.000510 0.114036 0.000340
94.000000 0.000114 0.000022 0.000115 0.000021 0.112045 0.000409 0.113952 0.000256
95.000000 0.000111 0.000021 0.000112 0.000021 0.112045 0.000448 0.113984 0.000323
96.000000 0.000108 0.000021 0.000108 0.000020 0.111972 0.000383 0.113899 0.000230
97.000000 0.000105 0.000020 0.000105 0.000019 0.111963 0.000401 0.113892 0.000266
98.000000 0.000102 0.000019 0.000102 0.000019 0.111916 0.000368 0.113876 0.000266
99.000000 0.000099 0.000019 0.000099 0.000019 0.111891 0.000364 0.113839 0.000257
100.000000 0.000096 0.000018 0.000097 0.000018 0.111861 0.000346 0.113796 0.000213
101.000000 0.000093 0.000018 0.000094 0.000018 0.111831 0.000331 0.113797 0.000217
