# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 0.008195 0.001196 0.008233 0.001201 0.002316 0.000024 0.002354 0.000024
1.000000 0.003333 0.000578 0.003366 0.000582 0.001962 0.000067 0.001999 0.000067
2.000000 0.002119 0.000144 0.002146 0.000144 0.001753 0.000051 0.001785 0.000051
3.000000 0.001999 0.000163 0.002026 0.000160 0.001716 0.000064 0.001745 0.000062
4.000000 0.001749 0.000104 0.001776 0.000102 0.001619 0.000026 0.001650 0.000028
5.000000 0.001625 0.000046 0.001650 0.000045 0.001585 0.000023 0.001617 0.000024
6.000000 0.001481 0.000100 0.001506 0.000100 0.001518 0.000032 0.001549 0.000033
7.000000 0.001338 0.000079 0.001363 0.000079 0.001466 0.000016 0.001495 0.000017
8.000000 0.001239 0.000069 0.001263 0.000071 0.001408 0.000018 0.001434 0.000019
9.000000 0.001165 0.000057 0.001189 0.000058 0.001373 0.000022 0.001399 0.000022
10.000000 0.001113 0.000039 0.001137 0.000040 0.001343 0.000018 0.001367 0.000020
11.000000 0.001069 0.000034 0.001092 0.000034 0.001308 0.000021 0.001332 0.000023
12.000000 0.001018 0.000041 0.001040 0.000041 0.001279 0.000021 0.001301 0.000023
13.000000 0.000966 0.000049 0.000987 0.000050 0.001242 0.000020 0.001264 0.000021
14.000000 0.000919 0.000048 0.000940 0.000050 0.001218 0.000016 0.001239 0.000016
15.000000 0.000877 0.000036 0.000897 0.000038 0.001197 0.000017 0.001217 0.000017
16.000000 0.000841 0.000026 0.000860 0.000027 0.001174 0.000016 0.001193 0.000017
17.000000 0.000810 0.000025 0.000829 0.000026 0.001155 0.000018 0.001173 0.000018
18.000000 0.000781 0.000025 0.000799 0.000026 0.001137 0.000020 0.001155 0.000020
19.000000 0.000748 0.000027 0.000766 0.000028 0.001121 0.000015 0.001139 0.000015
20.000000 0.000715 0.000030 0.000733 0.000031 0.001105 0.000016 0.001123 0.000015
21.000000 0.000684 0.000033 0.000700 0.000034 0.001093 0.000017 0.001110 0.000017
22.000000 0.000651 0.000028 0.000666 0.000029 0.001080 0.000017 0.001097 0.000016
23.000000 0.000623 0.000025 0.000636 0.000025 0.001067 0.000015 0.001084 0.000015
24.000000 0.000596 0.000025 0.000608 0.000025 0.001058 0.000014 0.001075 0.000013
25.000000 0.000572 0.000023 0.000583 0.000022 0.001048 0.000015 0.001065 0.000014
26.000000 0.000549 0.000024 0.000560 0.000022 0.001039 0.000016 0.001055 0.000015
27.000000 0.000526 0.000025 0.000536 0.000024 0.001030 0.000015 0.001046 0.000015
28.000000 0.000507 0.000028 0.000519 0.000029 0.001022 0.000015 0.001038 0.000015
29.000000 0.000502 0.000066 0.000512 0.000065 0.001016 0.000015 0.001031 0.000014
30.000000 0.000482 0.000046 0.000492 0.000050 0.001008 0.000014 0.001024 0.000014
31.000000 0.000489 0.000057 0.000499 0.000058 0.001003 0.000014 0.001019 0.000013
32.000000 0.000544 0.000140 0.000555 0.000147 0.000998 0.000014 0.001014 0.000013
33.000000 0.000446 0.000028 0.000454 0.000031 0.000991 0.000012 0.001008 0.000011
34.000000 0.000511 0.000068 0.000523 0.000070 0.000984 0.000011 0.001001 0.000011
35.000000 0.000496 0.000126 0.000508 0.000133 0.000980 0.000011 0.000997 0.000011
36.000000 0.000506 0.000098 0.000520 0.000107 0.000973 0.000011 0.000991 0.000010
37.000000 0.000426 0.000048 0.000434 0.000050 0.000970 0.000010 0.000988 0.000010
38.000000 0.000438 0.000054 0.000447 0.000056 0.000965 0.000009 0.000983 0.000009
39.000000 0.000415 0.000054 0.000424 0.000057 0.000960 0.000010 0.000978 0.000010
40.000000 0.000409 0.000024 0.000419 0.000026 0.000958 0.000009 0.000977 0.000009
41.000000 0.000386 0.000033 0.000395 0.000035 0.000953 0.000009 0.000972 0.000009
42.000000 0.000388 0.000033 0.000396 0.000036 0.000950 0.000009 0.000969 0.000009
43.000000 0.000366 0.000030 0.000373 0.000031 0.000947 0.000008 0.000966 0.000008
44.000000 0.000368 0.000017 0.000375 0.000017 0.000944 0.000008 0.000963 0.000008
45.000000 0.000351 0.000029 0.000357 0.000031 0.000942 0.000007 0.000962 0.000007
46.000000 0.000351 0.000024 0.000358 0.000026 0.000940 0.000006 0.000959 0.000006
47.000000 0.000343 0.000018 0.000349 0.000019 0.000938 0.000006 0.000958 0.000006
48.000000 0.000328 0.000022 0.000334 0.000024 0.000936 0.000006 0.000956 0.000006
49.000000 0.000329 0.000018 0.000336 0.000019 0.000935 0.000008 0.000955 0.000008
50.000000 0.000318 0.000023 0.000323 0.000023 0.000933 0.000007 0.000953 0.000007
51.000000 0.000315 0.000017 0.000320 0.000018 0.000930 0.000005 0.000951 0.000005
52.000000 0.000308 0.000015 0.000313 0.000015 0.000929 0.000006 0.000949 0.000005
53.000000 0.000301 0.000018 0.000307 0.000019 0.000928 0.000005 0.000949 0.000005
54.000000 0.000298 0.000015 0.000304 0.000015 0.000925 0.000004 0.000946 0.000004
55.000000 0.000288 0.000015 0.000293 0.000015 0.000923 0.000005 0.000945 0.000004
56.000000 0.000283 0.000014 0.000287 0.000015 0.000923 0.000005 0.000945 0.000004
57.000000 0.000277 0.000014 0.000281 0.000015 0.000921 0.000004 0.000943 0.000003
58.000000 0.000271 0.000011 0.000275 0.000011 0.000920 0.000004 0.000942 0.000004
59.000000 0.000266 0.000011 0.000270 0.000011 0.000919 0.000004 0.000941 0.000004
60.000000 0.000264 0.000015 0.000268 0.000016 0.000918 0.000004 0.000940 0.000004
61.000000 0.000272 0.000028 0.000275 0.000030 0.000918 0.000006 0.000940 0.000007
62.000000 0.000296 0.000078 0.000302 0.000086 0.000917 0.000007 0.000940 0.000007
63.000000 0.000323 0.000111 0.000329 0.000117 0.000914 0.000004 0.000937 0.000004
64.000000 0.000273 0.000052 0.000278 0.000057 0.000914 0.000004 0.000936 0.000004
65.000000 0.000280 0.000060 0.000287 0.000067 0.000914 0.000005 0.000937 0.000005
66.000000 0.000272 0.000050 0.000275 0.000053 0.000911 0.000003 0.000934 0.000003
67.000000 0.000258 0.000034 0.000261 0.000035 0.000911 0.000004 0.000934 0.000004
68.000000 0.000259 0.000036 0.000263 0.000040 0.000910 0.000004 0.000934 0.000004
69.000000 0.000262 0.000038 0.000266 0.000041 0.000909 0.000003 0.000932 0.000003
70.000000 0.000262 0.000057 0.000266 0.000061 0.000909 0.000004 0.000932 0.000004
71.000000 0.000268 0.000040 0.000272 0.000043 0.000908 0.000003 0.000932 0.000003
72.000000 0.000253 0.000039 0.000257 0.000042 0.000907 0.000003 0.000931 0.000003
73.000000 0.000250 0.000036 0.000253 0.000038 0.000907 0.000003 0.000931 0.000003
74.000000 0.000242 0.000027 0.000245 0.000029 0.000907 0.000004 0.000931 0.000004
75.000000 0.000244 0.000028 0.000247 0.000030 0.000908 0.000008 0.000933 0.000009
76.000000 0.000234 0.000023 0.000236 0.000025 0.000907 0.000009 0.000932 0.000009
77.000000 0.000234 0.000024 0.000238 0.000026 0.000904 0.000003 0.000929 0.000003
78.000000 0.000229 0.000023 0.000232 0.000025 0.000905 0.000007 0.000931 0.000008
79.000000 0.000225 0.000020 0.000228 0.000021 0.000904 0.000006 0.000929 0.000006
80.000000 0.000224 0.000022 0.000227 0.000024 0.000904 0.000006 0.000930 0.000006
81.000000 0.000219 0.000019 0.000222 0.000020 0.000906 0.000013 0.000932 0.000012
82.000000 0.000217 0.000018 0.000220 0.000020 0.000903 0.000009 0.000929 0.000010
83.000000 0.000214 0.000019 0.000217 0.000021 0.000902 0.000006 0.000928 0.000005
84.000000 0.000211 0.000015 0.000214 0.000017 0.000900 0.000005 0.000927 0.000004
85.000000 0.000207 0.000016 0.000210 0.000018 0.000902 0.000007 0.000929 0.000007
86.000000 0.000206 0.000015 0.000209 0.000017 0.000899 0.000003 0.000926 0.000002
87.000000 0.000202 0.000014 0.000205 0.000016 0.000900 0.000005 0.000927 0.000004
88.000000 0.000201 0.000014 0.000204 0.000016 0.000898 0.000004 0.000926 0.000003
