# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
0.000000 5.264372 0.020579 5.263378 0.018985 5.262122 0.008275 5.260400 0.008270
1.000000 3.797778 0.091384 3.800562 0.089989 3.839881 0.088996 3.838886 0.089071
2.000000 0.868058 0.063339 0.867662 0.059755 0.599394 0.142671 0.593089 0.141113
3.000000 4.069717 1.038156 4.041174 1.025321 4.786273 2.354194 4.793867 2.367903
4.000000 0.483248 0.086439 0.477840 0.087148 0.481609 0.247574 0.479373 0.249167
5.000000 0.533598 0.070948 0.529907 0.069473 1.681343 0.424450 1.682537 0.428127
6.000000 0.919852 0.118173 0.916337 0.117192 2.019840 0.646709 2.020027 0.652225
7.000000 0.970938 0.142596 0.968613 0.142297 1.719523 0.688642 1.720621 0.694975
8.000000 0.790080 0.149139 0.789157 0.149087 1.151488 0.512954 1.155389 0.520726
9.000000 0.474330 0.124664 0.473893 0.124850 0.588207 0.281889 0.592899 0.287929
10.000000 0.194697 0.059668 0.193534 0.059979 0.595375 0.219816 0.594980 0.216628
11.000000 0.177864 0.054584 0.177220 0.054888 0.466305 0.160963 0.464864 0.160917
12.000000 0.274657 0.055306 0.275174 0.055036 0.346258 0.178898 0.343654 0.178053
13.000000 0.280688 0.078828 0.281959 0.079164 0.297071 0.106605 0.293943 0.104988
14.000000 0.168402 0.067484 0.168984 0.067567 0.285867 0.140486 0.283883 0.138156
15.000000 0.117814 0.030680 0.116905 0.030794 0.285167 0.119407 0.284398 0.119333
16.000000 0.167929 0.045864 0.167659 0.045959 0.260441 0.141524 0.260217 0.141681
17.000000 0.192664 0.029159 0.192512 0.028677 0.204537 0.083480 0.204381 0.082949
18.000000 0.163687 0.048191 0.163577 0.048403 0.159632 0.070264 0.159895 0.071175
19.000000 0.107125 0.027670 0.107241 0.027970 0.122340 0.044592 0.121652 0.044868
20.000000 0.077296 0.017067 0.077292 0.016981 0.115869 0.037844 0.113967 0.036888
21.000000 0.087018 0.028366 0.086938 0.028349 0.112711 0.036786 0.110664 0.036503
22.000000 0.099114 0.016961 0.098911 0.017297 0.098475 0.036757 0.097098 0.036857
23.000000 0.095716 0.024285 0.095459 0.023911 0.089992 0.033904 0.089517 0.034160
